basho,id,rank,rikishi,heya,shusshin,birth_date,height,weight,prev,prev_w,prev_l
2016.01,6607,Ms11e,Gochozan,Minezaki,Mongolia,1987-08-26,175,112.2,Ms18e,5,2
2016.01,11730,Ms11w,Nogami,Oguruma,Aomori,1990-08-15,176,125,Ms16e,4,3
2016.01,2909,Ms12e,Sakigake,Shibatayama,Mongolia,1986-04-05,180,155.3,Ms17e,4,3
2016.01,7153,Ms12w,Kotoeko,Sadogatake,Miyazaki,1991-11-20,175.5,111.6,Ms3e,2,5
2016.01,11965,Ms13e,Tochimaru,Kasugano,Tokyo,1992-08-26,170,155,Ms7e,3,4
2016.01,12191,Ms13w,Sato,Takanohana,Hyogo,1996-08-05,173,149,Ms7w,3,4
2016.01,11821,Ms14e,Ryuonami,Tatsunami,Mongolia,1987-09-12,187,128.5,Ms17w,4,3
2016.01,7177,Ms14w,Aiyama,Yamahibiki,Saitama,1992-03-23,172,111,Ms23e,5,2
2016.01,8903,Ms15e,Keitenkai,Onomatsu,Kagoshima,1990-03-10,175,116,Ms24w,5,2
2016.01,6512,Ms15w,Hishofuji,Azumazeki,Hyogo,1989-07-14,193,201,Ms20e,4,3
2016.01,12273,Ms15TD,Sakamoto,Oitekaze,Kagoshima,1992-12-15,185,167,,,
2016.01,12239,Ms16e,Daiki,Hakkaku,Saitama,1992-07-15,182,158,Ms25e,5,2
2016.01,2849,Ms16w,Wakaryusei,Shibatayama,Fukuoka,1985-01-31,184.5,119.5,Ms41e,6,1
2016.01,11780,Ms17e,Tetsuyuzan,Onomatsu,Aomori,1986-08-15,175.2,124.4,Ms26e,5,2
2016.01,11946,Ms17w,Meisei,Tatsunami,Kagoshima,1995-07-24,180,120,Ms9e,3,4
2016.01,12024,Ms18e,Hamaguchi,Kise,Mie,1989-07-11,178,160.8,Ms9w,3,4
2016.01,6646,Ms18w,Higoarashi,Kise,Kumamoto,1989-08-20,182,168.4,Ms21w,4,3
2016.01,6565,Ms19e,Daishoryu,Oitekaze,Osaka,1989-12-29,172,143.4,Ms22e,4,3
2016.01,8901,Ms19w,Kisenoyama,Kise,Kagoshima,1985-09-25,170.2,168.7,Ms5w,2,6
2016.01,8154,Ms20e,Higonojo,Kise,Kumamoto,1984-11-05,180,135.1,Ms6e,2,5
2016.01,12140,Ms20w,Takaryu,Kise,Ishikawa,1992-03-18,180,202,Ms12w,3,4
2016.01,6514,Ms21e,Byakko,Azumazeki,Hyogo,1989-07-11,187.5,134.4,Ms34w,5,2
2016.01,11972,Ms21w,Sasanoyama,Kise,Aomori,1992-12-30,179.5,150,Ms13w,3,4
2016.01,9097,Ms22e,Kansei,Sakaigawa,Nagasaki,1989-08-25,183,173.7,Ms35e,5,2
2016.01,11741,Ms22w,Tochinobori,Kasugano,Ishikawa,1993-09-01,181.5,123.7,Ms51w,6,1
2016.01,8905,Ms23e,Daiseiho,Shibatayama,Osaka,1988-11-27,181,137.5,Ms28w,4,3
2016.01,11947,Ms23w,Rikishin,Tatsunami,Kumamoto,1995-10-07,188,132,Ms14w,3,4
2016.01,12203,Ms24e,Iwasaki,Oitekaze,Tokyo,1992-04-24,174,110,Ms37w,5,2
2016.01,11814,Ms24w,Onami,Arashio,Fukushima,1991-12-29,182,101.2,Ms30e,4,3
2016.01,5988,Ms25e,Oiwato,Hakkaku,Yamagata,1981-05-18,179,143.6,Ms15w,3,4
2016.01,300,Ms25w,Dairaido,Takadagawa,Fukuoka,1980-04-17,176.5,153.3,Ms31e,4,3
2016.01,11855,Ms26e,Masunosho,Chiganoura,Chiba,1994-11-14,181.5,128.5,Ms32e,4,3
2016.01,1266,Ms26w,Nionoumi,Yamahibiki,Shiga,1986-12-16,174,146.5,Ms43e,5,2
2016.01,2882,Ms27e,Nankairiki,Kise,Kochi,1987-10-16,176,136.4,Ms12e,2,5
2016.01,6012,Ms27w,Dewaotori,Dewanoumi,Osaka,1985-11-22,186,144.7,Ms44w,5,2
2016.01,940,Ms28e,Kotomisen,Sadogatake,Shimane,1983-07-14,182,150.2,Ms20w,3,4
2016.01,7156,Ms28w,Hokaho,Miyagino,Saitama,1989-06-21,185,137.3,Ms37e,4,3
2016.01,6445,Ms29e,Mizuguchi,Kasugayama,Osaka,1981-07-21,181.5,130,Ms49w,5,2
2016.01,6458,Ms29w,Yamatofuji,Onomatsu,Hiroshima,1984-12-19,188,146,Ms15e,2,5
2016.01,6595,Ms30e,Okinofuji,Hakkaku,Shimane,1988-01-26,181,160.5,Ms38e,4,3
2016.01,6034,Ms30w,Sagatsukasa,Irumagawa,Shizuoka,1981-12-21,166,134.4,Ms38w,4,3
2016.01,11864,Ms31e,Nishiyama,Onoe,Aichi,1994-04-27,180,158.5,Ms22w,3,4
2016.01,296,Ms31w,Yoshiazuma,Tamanoi,Kumamoto,1977-05-26,198,169,Ms23w,3,4
2016.01,11755,Ms32e,Tsurubayashi,Kise,Kumamoto,1993-12-31,178,136.3,Ms24e,3,4
2016.01,1052,Ms32w,Kihonoumi,Dewanoumi,Niigata,1984-06-04,182,148.4,Ms40w,4,3
2016.01,7151,Ms33e,Kotofukujuno,Sadogatake,Yamagata,1991-12-14,185.5,141,Sd8w,6,1
2016.01,7119,Ms33w,Tochinohama,Kasugano,Kochi,1989-01-29,186,153,Ms41w,4,3
2016.01,7146,Ms34e,Okoryu,Sakaigawa,Kagoshima,1989-02-14,180,128,Ms42w,4,3
2016.01,6639,Ms34w,Kotokobai,Sadogatake,Fukuoka,1991-03-31,172.5,135.4,Ms19e,2,5
2016.01,6464,Ms35e,Suzaku,Hakkaku,Fukushima,1982-06-16,182,104,Ms19w,2,5
2016.01,9119,Ms35w,Azumasato,Tamanoi,Tokyo,1992-05-22,171.5,123.5,Ms57e,5,2
2016.01,6612,Ms36e,Aozora,Kasugano,Osaka,1983-08-26,180.5,127.5,Ms27e,3,4
2016.01,11984,Ms36w,Shinohara,Onomatsu,Osaka,1993-08-21,180,111,Ms58w,5,2
2016.01,6437,Ms37e,Mugendai,Fujishima,Oita,1989-01-21,178,114.7,Ms27w,3,4
2016.01,11989,Ms37w,Yamaguchi,Miyagino,Fukuoka,1989-05-13,183,155.6,Ms59w,5,2
2016.01,12075,Ms38e,Kaiseio,Asakayama,Aichi,1995-01-28,177,120,Ms47w,4,3
2016.01,11736,Ms38w,Chiyosakae,Kokonoe,Kyoto,1990-07-12,178,140.7,Ms30w,3,4
2016.01,2916,Ms39e,Kotokino,Sadogatake,Fukuoka,1987-06-04,187,182,Ms33e,3,4
2016.01,6487,Ms39w,Takamisato,Azumazeki,Nagano,1990-03-30,185,142,Ms33w,3,4
2016.01,550,Ms40e,Musashiumi,Fujishima,Ehime,1981-04-26,182,138.8,Ms34e,3,4
2016.01,11976,Ms40w,Takakasuga,Kasugayama,Mongolia,1993-03-06,188,100.3,Ms50e,4,3
2016.01,986,Ms41e,Ozora,Minezaki,Korea,1983-09-07,173,146.6,Ms50w,4,3
2016.01,11923,Ms41w,Rao,Tatsunami,Saitama,1993-03-30,173,125,Ms51e,4,3
2016.01,11869,Ms42e,Tochihayate,Kasugano,Tokyo,1991-10-28,168,147,Sd21e,6,1
2016.01,12068,Ms42w,Koba,Kise,Saga,1991-03-12,171,152.5,Sd5w,5,2
2016.01,11764,Ms43e,Horyuyama,Tamanoi,Ishikawa,1986-08-24,185,167,Ms36w,3,4
2016.01,11809,Ms43w,Kotokuzan,Arashio,Kanagawa,1994-03-11,178,133.2,Ms52e,4,3
2016.01,9076,Ms44e,Sasayama,Kise,Aomori,1990-01-14,177.5,135,Ms21e,1,6
2016.01,6002,Ms44w,Ryuseio,Shibatayama,Kumamoto,1986-02-14,187,146.7,Sd26w,6,1
2016.01,6583,Ms45e,Daishoiwa,Oitekaze,Saitama,1990-10-29,181,134.4,Sd27w,6,1
2016.01,1054,Ms45w,Hitenryu,Tatsunami,Fukuoka,1984-06-16,188,162.5,Ms10e,0,7
2016.01,11749,Ms46e,Mitoyutaka,Nishikido,Tokyo,1993-04-08,177,164.4,Sd9w,5,2
2016.01,11767,Ms46w,Aonosho,Dewanoumi,Okayama,1993-06-03,181,137.2,Ms29w,2,5
2016.01,12117,Ms47e,Kotaro,Fujishima,Ibaraki,1995-12-06,170,160,Ms56w,4,3
2016.01,9066,Ms47w,Akinoyama,Takadagawa,Hiroshima,1992-11-30,177,192.8,Ms39e,3,4
2016.01,6570,Ms48e,Fukugoriki,Arashio,Fukushima,1988-03-02,181,150,Ms58e,4,3
2016.01,6622,Ms48w,Masakaze,Oguruma,Nagasaki,1983-04-28,183,190.5,Sd12w,5,2
2016.01,2876,Ms49e,Tokachiumi,Hakkaku,Hokkaido,1987-04-09,190,143.5,Ms32w,2,5
2016.01,6552,Ms49w,Sotairyu,Tokitsukaze,Fukushima,1982-07-26,179,120,Ms35w,2,5
2016.01,5986,Ms50e,Genkaiho,Otake,Fukuoka,1988-04-15,175,142,Ms45e,3,4
2016.01,6472,Ms50w,Terao,Shikoroyama,Hiroshima,1986-09-29,191,152.4,Sd1w,4,3
2016.01,335,Ms51e,Shoketsu,Shibatayama,Shizuoka,1976-09-05,184,159.5,Sd15e,5,2
2016.01,2836,Ms51w,Katsunofuji,Sakaigawa,Aomori,1984-05-04,182.5,143,Sd2e,4,3
2016.01,9075,Ms52e,Komakiryu,Kise,Aichi,1985-05-11,179,149.3,Sd16e,5,2
2016.01,11925,Ms52w,Kirinofuji,Michinoku,Kagoshima,1994-07-28,186,119.3,Sd39e,6,1
2016.01,9123,Ms53e,Tomisakae,Isegahama,Hyogo,1992-04-11,168,110,Ms46w,3,4
2016.01,12076,Ms53w,Takayoshitoshi,Takanohana,Tochigi,1997-05-13,183,120,Ms28e,1,6
2016.01,1131,Ms54e,Bungonishiki,Dewanoumi,Oita,1985-06-25,182,155.1,Sd3e,4,3
2016.01,12132,Ms54w,Tochiseiryu,Kasugano,Gifu,1995-04-26,173,121,Sd18w,5,2
2016.01,9106,Ms55e,Mitozakura,Azumazeki,Nagasaki,1992-04-16,179.5,136,Sd44e,6,1
2016.01,6477,Ms55w,Mankajo,Kasugayama,Miyazaki,1990-02-10,182,196.6,Ms48e,3,4
2016.01,12131,Ms56e,Tamakongo,Kataonami,Ibaraki,1995-09-19,187,136,Sd6e,4,3
2016.01,12199,Ms56w,Omoto,Irumagawa,Okayama,1992-11-23,177,143,Sd7w,4,3
2016.01,11826,Ms57e,Goryu,Kise,Mie,1989-11-28,179,153.3,Ms49e,3,4
2016.01,6588,Ms57w,Komanokuni,Shibatayama,Kanagawa,1990-06-29,177,207.8,Sd22e,5,2
2016.01,11822,Ms58e,Sasakiyama,Kise,Akita,1991-06-12,179.5,137,Ms40e,2,5
2016.01,11836,Ms58w,Inabamaru,Kise,Gifu,1987-07-14,187,180.6,Sd9e,4,3
2016.01,12105,Ms59e,Oki,Shikoroyama,Niigata,1996-06-12,182,153,Sd23w,5,2
2016.01,12231,Ms59w,Kiribayama,Michinoku,Mongolia,1996-04-24,184,94,Sd96w,7,0
2016.01,6020,Ms60e,Denzan,Otake,Yamaguchi,1988-06-08,174,158,Sd11e,4,3
2016.01,12077,Ms60w,Takagenji,Takanohana,Tochigi,1997-05-13,186,126.2,Sd11w,4,3
2016.01,1190,Sd1e,Kaonishiki,Azumazeki,Akita,1978-09-14,179,162.8,Ms52w,3,4
2016.01,11975,Sd1w,Wakayama,Onomatsu,Chiba,1992-04-26,174,150.8,Ms26w,0,3
2016.01,11857,Sd2e,Kotonoshu,Sadogatake,Ehime,1994-07-01,185.5,167,Ms53e,3,4
2016.01,11759,Sd2w,Kotodairyu,Sadogatake,Fukuoka,1993-08-15,175,113.4,Sd27e,5,2
2016.01,11743,Sd3e,Asakoki,Takasago,Hyogo,1990-12-19,186,116,Ms42e,2,5
2016.01,7130,Sd3w,Kainoryu,Tomozuna,Kagawa,1991-09-03,179,117.5,Ms43w,2,5
2016.01,12114,Sd4e,Mizuta,Takanohana,Kumamoto,1996-02-10,177,135,Ms36e,1,3
2016.01,6585,Sd4w,Rendaiyama,Kise,Hyogo,1988-01-12,179.5,144.2,Sd15w,4,3
2016.01,12087,Sd5e,Sakae,Sakaigawa,Kagoshima,1994-11-19,175,119,Sd32w,5,2
2016.01,6611,Sd5w,Hisanotora,Dewanoumi,Wakayama,1989-02-28,177,153.3,Ms25w,0,0
2016.01,7135,Sd6e,Hakunishiki,Kasugayama,Oita,1992-01-13,180,124.6,Ms45w,2,5
2016.01,7144,Sd6w,Notoazuma,Tamanoi,Ishikawa,1988-09-27,181.5,153.8,Sd16w,4,3
2016.01,9061,Sd7e,Aoi,Shikoroyama,Aichi,1992-04-02,181,141,Ms55w,3,4
2016.01,6953,Sd7w,Aratoshi,Irumagawa,Mongolia,1985-12-07,180,118,Sd17e,4,3
2016.01,7116,Sd8e,Daijo,Takadagawa,Fukuoka,1991-07-19,180,126.6,Sd61e,6,1
2016.01,1053,Sd8w,Kasugakuni,Kasugayama,Miyazaki,1981-10-30,182,161,Ms56e,3,4
2016.01,12255,Sd9e,Chiyonoumi,Kokonoe,Kochi,1993-01-11,182,128,Sd19e,4,3
2016.01,11978,Sd9w,Rikito,Tokitsukaze,Akita,1993-09-21,167,108.3,Sd21w,4,3
2016.01,6598,Sd10e,Tochinoshima,Kasugano,Wakayama,1987-05-03,173,141.8,Sd37e,5,2
2016.01,6037,Sd10w,Daikamikaze,Takadagawa,Hyogo,1988-02-23,175,109.2,Sd24w,4,3
2016.01,11862,Sd11e,Fukamiyama,Onoe,Kumamoto,1994-11-12,178,154,Ms47e,2,5
2016.01,2892,Sd11w,Ryusei,Kagamiyama,Tokyo,1986-07-17,181,120,Ms48w,2,5
2016.01,12108,Sd12e,Shingaku,Otake,Hyogo,1994-09-20,170,123,Sd41w,5,2
2016.01,5999,Sd12w,Karatsuumi,Tamanoi,Saga,1988-08-03,182,180.2,Sd28w,4,3
2016.01,9092,Sd13e,Sumanoumi,Takadagawa,Hyogo,1992-10-07,177,123.1,Sd30e,4,3
2016.01,5964,Sd13w,Hitachigo,Fujishima,Ibaraki,1985-06-17,183,144.7,Sd1e,3,4
2016.01,1167,Sd14e,Kyokuhozan,Tomozuna,Nagano,1986-03-30,180,150.7,Sd69e,6,1
2016.01,1046,Sd14w,Asatenmai,Takasago,Miyagi,1981-05-23,171,118.2,Sd2w,3,4
2016.01,6626,Sd15e,Tsurunoumi,Takadagawa,Tokyo,1990-10-13,176,123,Sd30w,4,3
2016.01,6647,Sd15w,Oazuma,Tamanoi,Fukushima,1990-05-10,197,151.5,Ms53w,2,5
2016.01,6530,Sd16e,Haruhikari,Kasugayama,Tochigi,1986-07-16,168,128.8,Sd43w,5,2
2016.01,7114,Sd16w,Tamadaiki,Kataonami,Ishikawa,1988-11-02,180,128.7,Ms44e,1,6
2016.01,12048,Sd17e,Kasugamaru,Kasugayama,Tochigi,1995-01-24,175,134,Sd4e,3,4
2016.01,1273,Sd17w,Takakiho,Takanohana,Tokyo,1987-01-14,178,146.7,Sd4w,3,4
2016.01,6521,Sd18e,Wakanofuji,Nishonoseki,Aichi,1989-07-24,178.5,136.2,Sd34w,4,3
2016.01,6033,Sd18w,Shunba,Isegahama,Ishikawa,1981-12-18,165,103.2,Sd5e,3,4
2016.01,11828,Sd19e,Daichi,Shikoroyama,Hyogo,1994-07-15,185,131.6,Sd35e,4,3
2016.01,6475,Sd19w,Masutoo,Chiganoura,Hungary,1986-01-23,187,168.2,Ms39w,0,1
2016.01,11996,Sd20e,Hokutoshu,Hakkaku,Hiroshima,1994-01-14,182,113.6,Sd47w,5,2
2016.01,1406,Sd20w,Daigofuji,Nishikido,Ibaraki,1983-09-02,184,195.5,Sd79e,6,1
2016.01,2872,Sd21e,Haruzakura,Kasugayama,Kanagawa,1984-05-12,173,125,Sd36w,4,3
2016.01,6483,Sd21w,Maeta,Shibatayama,Yamagata,1982-06-24,180,208.5,Sd7e,3,4
2016.01,1062,Sd22e,Hagane,Izutsu,Aichi,1981-08-29,178,143.1,Sd49e,5,2
2016.01,11942,Sd22w,Onojo,Takadagawa,Fukuoka,1996-01-31,182,125.1,Ms60e,2,5
2016.01,12015,Sd23e,Gokushindo,Nishikido,Hyogo,1996-06-06,179,133,Sd10e,3,4
2016.01,11818,Sd23w,Koshinishiki,Tatsunami,Niigata,1991-09-04,182,139.1,Sd38w,4,3
2016.01,6756,Sd24e,Kisenowaka,Kise,Saitama,1988-08-31,178,118.5,Sd39w,4,3
2016.01,11861,Sd24w,Itadaki,Isenoumi,Tokyo,1994-09-05,188,113.7,Sd53w,5,2
2016.01,11827,Sd25e,Yoshifuji,Isegahama,Hyogo,1991-12-25,173,123.7,Sd41e,4,3
2016.01,1242,Sd25w,Wakarikido,Nishonoseki,Aichi,1986-12-23,188,160.2,Sd3w,2,5
2016.01,12088,Sd26e,Kirinoryu,Michinoku,Kagoshima,1997-06-13,181,132,Sd57e,5,2
2016.01,11980,Sd26w,Goshi,Arashio,Fukushima,1993-10-05,185,127.2,Ms46e,0,0
2016.01,6485,Sd27e,Yuki,Michinoku,Miyazaki,1989-09-07,179,121,Ms54e,1,6
2016.01,6441,Sd27w,Kotoninsei,Sadogatake,Tokyo,1985-05-07,172.5,122,Sd13w,3,4
2016.01,7171,Sd28e,Kawaraumi,Dewanoumi,Tokyo,1991-12-12,172,124,Sd58w,5,2
2016.01,12098,Sd28w,Musashikuni,Musashigawa,U.S.A.,1994-12-17,187,145,Sd45e,4,3
2016.01,2904,Sd29e,Kaorufuji,Kasugano,Shizuoka,1988-02-28,175,179.2,Sd14e,3,4
2016.01,12034,Sd29w,Kirinohana,Michinoku,Kagoshima,1990-09-27,184,139.9,Sd45w,4,3
2016.01,12215,Sd30e,Hirotsukasa,Irumagawa,Aichi,1992-08-30,168,102,Sd90w,6,1
2016.01,11806,Sd30w,Fujinoumi,Dewanoumi,Miyagi,1986-12-19,190,140.3,Sd63e,5,2
2016.01,12064,Sd31e,Chiyonokatsu,Kokonoe,Okinawa,1994-04-13,178,117,Sd64e,5,2
2016.01,11954,Sd31w,Takamai,Takanohana,Yamanashi,1988-09-29,181,151,Sd49w,4,3
2016.01,497,Sd32e,Koshinoryu,Fujishima,Fukui,1979-05-17,179,168.2,Sd17w,3,4
2016.01,9118,Sd32w,Fukunokuni,Kasugayama,Tochigi,1989-05-11,170,138,Sd50w,4,3
