basho,id,rank,rikishi,heya,shusshin,birth_date,height,weight,prev,prev_w,prev_l
2005.01,116,Ms13e,Nakao,Matsugane,Wakayama,1973-02-13,172,165.5,Ms23e,5,2
2005.01,1225,Ms13w,Asahimaru,Takasago,Osaka,1979-08-21,177,181.5,Ms34w,6,1
2005.01,237,Ms14e,Fujinokaze,Oguruma,Hyogo,1977-06-24,180,173,Ms19w,4,3
2005.01,1106,Ms14w,Koryu,Hanakago,Mongolia,1984-02-04,186,134,Ms9w,3,4
2005.01,789,Ms15e,Takakoyama,Naruto,Nagano,1979-12-03,178,147.2,Ms20e,4,3
2005.01,296,Ms15w,Yoshiazuma,Tamanoi,Kumamoto,1977-05-26,196.5,158.5,Ms10e,3,4
2005.01,1032,Ms16e,Hochiyama,Sakaigawa,Aomori,1982-01-18,188,149.5,Ms4w,2,5
2005.01,5967,Ms16w,Onishi,Oguruma,Oita,1982-03-19,176,126,Ms11w,3,4
2005.01,1104,Ms17e,Hoshihikari,Hakkaku,Mongolia,1984-07-25,181,96,Ms27e,5,2
2005.01,1109,Ms17w,Daishoma,Oitekaze,Kochi,1979-01-12,182,133,Ms5w,2,5
2005.01,81,Ms18e,Wakakosho,Matsugane,Hyogo,1975-03-04,185,175,Ms12e,3,4
2005.01,2847,Ms18w,Masatsukasa,Irumagawa,Aomori,1984-06-07,182,117.9,Ms23w,4,3
2005.01,1205,Ms19e,Daishochi,Shibatayama,Mongolia,1984-11-24,183.5,146,Ms24e,4,3
2005.01,101,Ms19w,Dewanofuji,Dewanoumi,Nagasaki,1976-12-04,184,128,Ms29e,5,2
2005.01,1130,Ms20e,Kitamura,Hanaregoma,Yamaguchi,1978-04-04,176,115.2,Ms29w,5,2
2005.01,128,Ms20w,Nishikikaze,Oguruma,Hokkaido,1978-02-14,181,143,Ms48w,6,1
2005.01,785,Ms21e,Furuichi,Onomatsu,Osaka,1976-02-21,174,102,Ms9e,2,5
2005.01,56,Ms21w,Masutsuyoshi,Mihogaseki,Kochi,1974-01-22,180,171,Ms26w,4,3
2005.01,576,Ms22e,Kaishoryu,Tomozuna,Tokyo,1979-07-03,196,149.5,Ms16e,3,4
2005.01,300,Ms22w,Dairaido,Takadagawa,Fukuoka,1980-04-17,177,144.5,Ms10w,2,5
2005.01,813,Ms23e,Kitataiki,Kitanoumi,Tokyo,1982-10-05,184,129,Ms32w,5,2
2005.01,511,Ms23w,Yotsuguruma,Isenoumi,Iwate,1980-07-24,184,141,Ms28w,4,3
2005.01,5977,Ms24e,Takamifuji,Azumazeki,Okayama,1980-05-15,187,141,Ms18e,3,4
2005.01,335,Ms24w,Komanofuji,Hanaregoma,Shizuoka,1976-09-05,184,162.5,Ms18w,3,4
2005.01,204,Ms25e,Ryuho,Michinoku,Okinawa,1977-06-18,183,135,Ms13e,2,5
2005.01,929,Ms25w,Kirinowaka,Michinoku,Kumamoto,1983-09-18,176.5,113.5,Ms31w,4,3
2005.01,125,Ms26e,Munakata,Kasugano,Aomori,1977-07-17,178.5,143.2,Ms20w,3,4
2005.01,168,Ms26w,Hokutoiwa,Hakkaku,Aomori,1974-06-01,177,160.5,Ms40w,5,2
2005.01,1137,Ms27e,Sensho,Shikihide,Mongolia,1983-10-14,182,117,Ms41e,5,2
2005.01,1219,Ms27w,Kakuryu,Izutsu,Mongolia,1985-08-10,185,106,Ms35w,4,3
2005.01,550,Ms28e,Yamasaki,Musashigawa,Ehime,1981-04-26,182,131,Ms36w,4,3
2005.01,1190,Ms28w,Kaonishiki,Azumazeki,Akita,1978-09-14,178,133,Ms42w,5,2
2005.01,879,Ms29e,Tooyama,Tamanoi,Tokyo,1976-07-13,188.5,159.5,Ms37e,4,3
2005.01,197,Ms29w,Maenowaka,Takadagawa,Okayama,1973-05-06,187,112,Ms45e,5,2
2005.01,1011,Ms30e,Hakuba,Michinoku,Mongolia,1983-05-05,186,105,Ms45w,5,2
2005.01,247,Ms30w,Oga,Takasago,Fukuoka,1977-10-22,178,113,Ms24w,3,4
2005.01,171,Ms31e,Tokinoboru,Tokitsukaze,Kagoshima,1973-09-25,174.5,86.5,Ms39e,4,3
2005.01,82,Ms31w,Tochitenko,Kasugano,Gunma,1967-02-19,179,152.5,Ms25e,3,4
2005.01,6012,Ms32e,Dewaotori,Dewanoumi,Osaka,1985-11-22,184,158,Sd6w,6,1
2005.01,1053,Ms32w,Kasugakuni,Kasugayama,Miyazaki,1981-10-30,182,143.5,Ms26e,3,4
2005.01,334,Ms33e,Hokutojo,Hakkaku,Osaka,1980-10-22,188,146.5,Ms21e,2,5
2005.01,294,Ms33w,Tachigami,Mihogaseki,Kagoshima,1978-09-25,181,136,Ms21w,2,5
2005.01,395,Ms34e,Ryuyo,Kitanoumi,Shizuoka,1981-01-31,189.5,143,Ms42e,4,3
2005.01,1134,Ms34w,Miyamoto,Musashigawa,Saitama,1979-02-07,180.5,161,Sd12w,6,1
2005.01,126,Ms35e,Tochinoyama,Chiganoura,Tokyo,1973-02-24,175,128.5,Ms28e,3,4
2005.01,252,Ms35w,Rikiryu,Hanakago,Kumamoto,1980-03-31,191,145,Ms44e,4,3
2005.01,5942,Ms36e,Maenoyu,Takadagawa,Mongolia,1984-04-28,185,158,Ms57e,5,2
2005.01,94,Ms36w,Kimenryu,Takasago,Gifu,1969-09-29,190,143,Ms57w,5,2
2005.01,118,Ms37e,Fujiryu,Onomatsu,Yamanashi,1974-08-02,185.5,140,Ms30e,3,4
2005.01,280,Ms37w,Shimatora,Kitanoumi,Kagoshima,1969-02-03,184.5,125,Ms46w,4,3
2005.01,306,Ms38e,Wakayuki,Matsugane,Ibaraki,1976-08-08,173,138,Ms25w,2,5
2005.01,407,Ms38w,Futasegawa,Kiriyama,Aichi,1980-02-16,181.5,151,Ms47w,4,3
2005.01,172,Ms39e,Kirinoumi,Michinoku,Aomori,1979-07-29,181,157,Ms33e,3,4
2005.01,649,Ms39w,Wakasuruga,Onomatsu,Shizuoka,1978-02-08,173,90.4,Ms27w,2,5
2005.01,2831,Ms40e,Hoshikaze,Oguruma,Mongolia,1983-12-15,180,114,Ms49e,4,3
2005.01,173,Ms40w,Ryukai,Naruto,Saga,1976-11-28,177,133.8,Ms49w,4,3
2005.01,124,Ms41e,Sumiya,Nakamura,Saitama,1975-09-07,184,165,Ms22w,1,6
2005.01,5985,Ms41w,Satoyama,Mihogaseki,Kagoshima,1981-05-31,176,113,Sd21e,6,1
2005.01,6018,Ms42e,Homasho,Shikoroyama,Yamaguchi,1981-04-16,185,121,Sd68w,7,0
2005.01,269,Ms42w,Hokutoarashi,Hakkaku,Osaka,1979-11-21,175,181.5,Ms51w,4,3
2005.01,1136,Ms43e,Mokonami,Tatsunami,Mongolia,1984-04-05,187,124,Ms35e,3,4
2005.01,1097,Ms43w,Daionji,Asahiyama,Mongolia,1982-06-13,185.5,110.5,Sd4w,5,2
2005.01,380,Ms44e,Kakuo,Izutsu,Kagoshima,1977-06-19,182,136,Ms53e,4,3
2005.01,246,Ms44w,Kyokutenzan,Oshima,Mongolia,1973-08-04,189,105,Ms36e,3,4
2005.01,6436,Ms45e,Nakano,Musashigawa,Ibaraki,1981-05-27,185,150,Ms54w,4,3
2005.01,1115,Ms45w,Daionami,Tatsunami,Mongolia,1983-08-09,180,109,Ms38e,3,4
2005.01,353,Ms46e,Fujitsukasa,Irumagawa,Shizuoka,1977-06-29,188,177.5,Ms55e,4,3
2005.01,214,Ms46w,Toshinyama,Tamanoi,Kagoshima,1974-07-28,173,152.3,Ms38w,3,4
2005.01,982,Ms47e,Wakagiyama,Tokitsukaze,Shiga,1982-12-20,182.5,144.5,Sd8w,5,2
2005.01,1029,Ms47w,Mizakura,Miyagino,Osaka,1981-12-25,170,101.5,Sd9w,5,2
2005.01,102,Ms48e,Asahibenten,Oshima,Osaka,1975-05-21,180,162,Ms31e,2,5
2005.01,1214,Ms48w,Tokitsukasa,Irumagawa,Aichi,1982-01-02,179.5,137.3,Ms58e,4,3
2005.01,583,Ms49e,Yutakaumi,Nakamura,Aichi,1979-02-05,180,135,Sd10w,5,2
2005.01,132,Ms49w,Kotonomine,Sadogatake,Fukuoka,1972-10-28,176,127.5,Ms14e,0,7
2005.01,386,Ms50e,Sazanami,Naruto,Nagasaki,1977-11-15,180.5,125.3,Ms58w,4,3
2005.01,866,Ms50w,Surugatsukasa,Irumagawa,Shizuoka,1980-08-11,183,152.2,Ms32e,2,5
2005.01,6010,Ms51e,Kimurayama,Kasugano,Wakayama,1981-07-13,180,146,Sd35e,6,1
2005.01,453,Ms51w,Terukaze,Oguruma,Miyagi,1979-10-24,178.5,150,Ms59e,4,3
2005.01,2858,Ms52e,Kagaya,Kasugano,Aomori,1980-10-03,167,93.9,Sd80e,7,0
2005.01,259,Ms52w,Asakiumi,Ajigawa,Aichi,1975-12-01,180.5,138,Ms59w,4,3
2005.01,310,Ms53e,Akiyama,Minezaki,Kanagawa,1977-03-20,191.3,146,Ms41w,3,4
2005.01,540,Ms53w,Shikinoumi,Shikihide,Fukuoka,1977-05-29,186.4,133.5,Sd16e,5,2
2005.01,2835,Ms54e,Shironishiki,Sakaigawa,Mongolia,1983-09-07,179,93,Sd2w,4,3
2005.01,5961,Ms54w,Kurazono,Mihogaseki,Kagoshima,1981-06-07,181,116,Sd16w,5,2
2005.01,779,Ms55e,Chiyonohana,Kokonoe,Miyazaki,1975-12-05,178,108,Ms43e,3,4
2005.01,481,Ms55w,Enatsukasa,Irumagawa,Gifu,1979-07-09,178.5,140.8,Ms34e,2,5
2005.01,265,Ms56e,Hanada,Naruto,Aomori,1976-06-10,176,111,Sd17e,5,2
2005.01,179,Ms56w,Tenichi,Kitanoumi,Niigata,1977-11-22,176,140.5,Sd5e,4,3
2005.01,1054,Ms57e,Yutakamaru,Tatsunami,Fukuoka,1984-06-16,189,142,Sd5w,4,3
2005.01,194,Ms57w,Kokei,Araiso,Gifu,1976-06-17,179.4,131,Sd46w,6,1
2005.01,456,Ms58e,Omusashi,Musashigawa,Tokyo,1976-10-08,175,158,Sd19e,5,2
2005.01,430,Ms58w,Tamao,Kataonami,Kochi,1981-09-14,189,130,Ms46e,3,4
2005.01,1010,Ms59e,Asanotosa,Takasago,Kochi,1981-11-10,174,144,Ms39w,2,5
2005.01,2930,Ms59w,Tokusegawa,Kiriyama,Mongolia,1983-08-06,188,105,Sd11w,4,3
2005.01,1170,Ms60e,Daitensho,Takashima,Mongolia,1984-07-31,185,109,Sd26w,5,2
2005.01,250,Ms60w,Shindo,Takanohana,Aomori,1978-11-08,181.5,172,Ms33w,1,6
2005.01,185,Sd1e,Yoshio,Tatsunami,Chiba,1974-05-09,187,146.2,Sd12e,4,3
2005.01,1026,Sd1w,Kamakura,Isenoumi,Ibaraki,1984-10-05,178,165,Sd51e,6,1
2005.01,662,Sd2e,Kotoshiiba,Sadogatake,Fukuoka,1981-06-17,182.5,130,Ms50e,3,4
2005.01,121,Sd2w,Koriyama,Mihogaseki,Miyazaki,1971-08-08,177.5,168,Ms50w,3,4
2005.01,6034,Sd3e,Isobe,Irumagawa,Shizuoka,1981-12-21,166,122,Sd55e,6,1
2005.01,941,Sd3w,Takakitamura,Naruto,Osaka,1983-11-17,185,122,Sd13w,4,3
2005.01,900,Sd4e,Yakigaya,Onomatsu,Chiba,1984-02-24,178,157,Ms43w,2,5
2005.01,1230,Sd4w,Miyamaru,Kitanoumi,Kanagawa,1983-12-06,179,155,Sd28w,5,2
2005.01,2820,Sd5e,Nakanokuni,Minato,China,1983-09-17,185,148,Ms52w,3,4
2005.01,2832,Sd5w,Arawashi,Araiso,Mongolia,1986-08-21,185,91.5,Ms53w,3,4
2005.01,6432,Sd6e,Baruto,Mihogaseki,Estonia,1984-11-05,197,141,Sd33w,5,2
2005.01,1062,Sd6w,Kakureizan,Izutsu,Aichi,1981-08-29,182,126.5,Ms47e,2,5
2005.01,4980,Sd7e,Sokokurai,Arashio,China,1984-01-09,185,99.7,Ms48e,2,5
2005.01,5962,Sd7w,Mizuno,Kise,Gifu,1985-11-22,178,144,Sd19w,4,3
2005.01,243,Sd8e,Akinohana,Ajigawa,Aomori,1975-01-03,179,142,Ms40e,1,6
2005.01,161,Sd8w,Kotohikari,Sadogatake,Ibaraki,1975-10-23,180,151,Sd22e,4,3
2005.01,458,Sd9e,Azumao,Tamanoi,Brazil,1978-03-03,180,116,Sd37e,5,2
2005.01,896,Sd9w,Umebayashi,Magaki,Chiba,1983-06-01,184.5,157,Ms52e,2,5
2005.01,666,Sd10e,Tokinoumi,Tokitsukaze,Okinawa,1980-11-27,176,91.5,Sd24w,4,3
2005.01,571,Sd10w,Matsumidori,Onomatsu,Ishikawa,1981-07-27,189.5,139,Ms60e,3,4
2005.01,202,Sd11e,Teruazuma,Tamanoi,Tokyo,1976-10-05,183.5,144,Sd38w,5,2
2005.01,114,Sd11w,Yanagi,Musashigawa,Kagoshima,1973-12-23,178,192.2,Ms60w,3,4
2005.01,1127,Sd12e,Hokutokuni,Hakkaku,Yamagata,1985-06-07,179,124,Sd25e,4,3
2005.01,863,Sd12w,Tatsuyutaka,Tatsunami,Aichi,1983-02-01,184,139.5,Ms44w,1,6
2005.01,2928,Sd13e,Fujimoto,Onomatsu,Fukuoka,1986-06-09,179,111.5,Sd26e,4,3
2005.01,523,Sd13w,Mitanoyama,Takadagawa,Aichi,1979-03-21,181,118.5,Sd40w,5,2
2005.01,489,Sd14e,Chokozan,Shikihide,Fukuoka,1980-10-23,175,109,Sd27e,4,3
2005.01,826,Sd14w,Doto,Tokitsukaze,Fukuoka,1982-11-09,178,122,Sd27w,4,3
2005.01,1152,Sd15e,Daiyuchi,Shibatayama,Mongolia,1983-03-30,190,106,Sd1e,3,0
2005.01,223,Sd15w,Musashifuji,Musashigawa,Tochigi,1972-07-06,182,147.5,Sd1w,3,4
2005.01,1103,Sd16e,Hoshizakura,Hakkaku,Mongolia,1984-01-06,182,123,Sd2e,3,4
2005.01,148,Sd16w,Ashu,Ajigawa,Shizuoka,1978-09-14,172,115,Ms55w,2,5
2005.01,625,Sd17e,Wakakasuga,Kasugayama,Aichi,1979-10-13,192,138,Sd31e,4,3
2005.01,103,Sd17w,Tochifudo,Kasugano,Saitama,1977-06-14,191,168.5,Ms37w,0,0
2005.01,497,Sd18e,Koshinoryu,Musashigawa,Fukui,1979-05-17,179,162,Sd44e,5,2
2005.01,162,Sd18w,Tamaryoma,Kataonami,Kochi,1975-07-15,175,130,Ms56e,2,5
2005.01,937,Sd19e,Isoazuma,Tamanoi,Kanagawa,1980-06-20,176,144,Sd31w,4,3
2005.01,944,Sd19w,Minanosato,Takasago,Ibaraki,1983-07-12,174,126.7,Sd76e,6,1
2005.01,527,Sd20e,Tamanotaka,Kataonami,Kochi,1980-10-11,191,142.5,Sd46e,5,2
2005.01,150,Sd20w,Tokinoyutaka,Tokitsukaze,Niigata,1973-09-03,181.2,137.5,Sd4e,3,4
2005.01,480,Sd21e,Futamusashi,Musashigawa,Osaka,1979-06-23,179,138,Sd47e,5,2
2005.01,299,Sd21w,Shotenyu,Hatachiyama,Hokkaido,1978-07-05,184,166,Ms51e,1,6
2005.01,598,Sd22e,Shinyu,Azumazeki,Fukuoka,1978-12-24,174,118,Sd37w,4,3
2005.01,324,Sd22w,Kyokushoten,Oshima,Tokyo,1979-11-26,185,171,Sd38e,4,3
2005.01,531,Sd23e,Goki,Nishonoseki,Tokyo,1980-06-05,193,160,Sd7w,3,4
2005.01,420,Sd23w,Hokutosho,Hakkaku,Osaka,1975-09-28,180,117,Sd54w,5,2
2005.01,1405,Sd24e,Amuru,Onomatsu,Russia,1983-08-25,192,99.3,Sd39e,4,3
2005.01,158,Sd24w,Natsubori,Takanohana,Ibaraki,1976-07-12,192.5,137,Sd10e,3,4
2005.01,270,Sd25e,Koshinoyama,Musashigawa,Niigata,1977-08-18,174,120.5,Sd11e,3,4
2005.01,504,Sd25w,Kainowaka,Tomozuna,Fukuoka,1979-04-20,175,215.5,Ms56w,1,6
2005.01,1006,Sd26e,Sadanishiki,Dewanoumi,Osaka,1981-12-01,184.5,137,Sd42e,4,3
2005.01,1241,Sd26w,Shimada,Kitanoumi,Hyogo,1986-07-28,180.5,101,Sd43w,4,3
2005.01,1132,Sd27e,Minaminoshima,Musashigawa,Tonga,1983-06-02,185,126,Sd13e,3,4
2005.01,339,Sd27w,Hayasegawa,Kiriyama,Aichi,1976-07-16,178,144,Sd14e,3,4
2005.01,555,Sd28e,Hotaka,Oguruma,Mie,1980-04-03,177,152,Sd59e,5,2
2005.01,1215,Sd28w,Takanoyama,Naruto,Czech,1983-02-21,187,91,Sd14w,3,4
2005.01,998,Sd29e,Kitakasuga,Kasugayama,Mongolia,1981-09-14,182,114,Sd59w,5,2
2005.01,802,Sd29w,Takamaru,Asahiyama,Chiba,1982-06-18,179,112,Sd7e,2,5
2005.01,2851,Sd30e,Shibuya,Tamanoi,Tokyo,1987-04-19,181,173.5,Sd15e,3,4
2005.01,289,Sd30w,Murayoshi,Hanaregoma,Yamaguchi,1975-04-14,178.5,157,Sd47w,4,3
2005.01,381,Sd31e,Katsumayama,Naruto,Ehime,1978-04-05,177,116.3,Sd8e,2,5
2005.01,119,Sd31w,Takamihana,Azumazeki,Saitama,1971-03-19,180.5,143,Sd9e,2,5
2005.01,1266,Sd32e,Nionoumi,Kitanoumi,Shiga,1986-12-16,172.5,116,Sd49e,4,3
2005.01,470,Sd32w,Terusegawa,Kiriyama,Kumamoto,1979-07-05,177,131,Sd18e,3,4
2005.01,2849,Sd33e,Matsunaga,Hanaregoma,Fukuoka,1985-01-31,184.5,123.5,Sd68e,5,2
2005.01,986,Sd33w,Ryukiyama,Hanakago,Tokyo,1983-09-07,174,127,Sd92w,6,1
2005.01,5941,Sd34e,Kanda,Miyagino,Gunma,1986-02-02,173,191,Sd52e,4,3
2005.01,716,Sd34w,Tatsutsukasa,Irumagawa,Aichi,1979-10-15,190.5,130.4,Sd52w,4,3
