basho,id,rank,rikishi,heya,shusshin,birth_date,height,weight,prev,prev_w,prev_l
1994.01,18,M7e,Takatoriki,Futagoyama,Hyogo,1967-09-28,182,140,M1e,5,10
1994.01,44,M7w,Kushimaumi,Dewanoumi,Wakayama,1965-08-06,187,192,M1w,5,10
1994.01,33,M8e,Terao,Izutsu,Kagoshima,1963-02-02,186,114,M6w,7,8
1994.01,30,M8w,Kitakachidoki,Isenoumi,Hokkaido,1966-01-01,183,148,M14e,9,6
1994.01,1299,M9e,Kiraiho,Takadagawa,Kanagawa,1966-01-05,189,153,M13e,8,7
1994.01,1309,M9w,Tamakairiki,Kataonami,Tokyo,1966-07-16,183,141,M13w,8,7
1994.01,1295,M10e,Kyokudozan,Oshima,Kagoshima,1964-10-14,183,107,M7w,6,9
1994.01,1302,M10w,Takamisugi,Futagoyama,Kanagawa,1961-03-01,179,145,M3w,4,11
1994.01,28,M11e,Mitoizumi,Takasago,Ibaraki,1962-09-02,194,180,M11e,0,0
1994.01,60,M11w,Toyonoumi,Futagoyama,Fukuoka,1965-09-22,189,210,M14w,8,7
1994.01,42,M12e,Mainoumi,Dewanoumi,Aomori,1968-02-17,171,96,M8e,6,9
1994.01,37,M12w,Kotoinazuma,Sadogatake,Gunma,1962-04-26,180,130,M9e,6,9
1994.01,26,M13e,Higonoumi,Mihogaseki,Kumamoto,1969-09-23,183,133,M7e,5,10
1994.01,1296,M13w,Kasugafuji,Ajigawa,Miyagi,1966-02-20,177,144,M9w,6,9
1994.01,25,M14e,Hamanoshima,Mihogaseki,Kumamoto,1970-03-21,178,127,J1e,9,6
1994.01,1301,M14w,Kirishima,Izutsu,Kagoshima,1959-04-03,187,132,M4e,3,12
1994.01,1307,M15e,Daishoyama,Tatsunami,Ishikawa,1966-07-07,181,181,M10e,6,9
1994.01,53,M15w,Tokitsunada,Tokitsukaze,Tokushima,1969-08-02,188,179,M10w,6,9
1994.01,1311,M16e,Kototsubaki,Sadogatake,Okinawa,1960-12-06,188,141,J3e,11,4
1994.01,34,J1e,Asanowaka,Wakamatsu,Aichi,1969-12-11,174,134,J4w,11,4
1994.01,11,J1w,Aogiyama,Tokitsukaze,Shiga,1970-02-18,182,147,J2e,9,6
1994.01,1285,J2e,Asahisato,Oshima,Osaka,1965-11-09,187,128,J2w,8,7
1994.01,16,J2w,Minatofuji,Minato,Gunma,1968-07-06,186,154,M15e,7,8
1994.01,91,J3e,Hoshiandesu,Michinoku,Argentina,1968-06-01,190,167,J6w,10,5
1994.01,1292,J3w,Kotogaume,Sadogatake,Toyama,1963-10-05,180,177,J4e,8,7
1994.01,1305,J4e,Kyokugozan,Oshima,Chiba,1968-09-18,181,171,J5e,8,7
1994.01,48,J4w,Oginohana,Dewanoumi,Chiba,1967-11-18,189,137,M12w,4,11
1994.01,160,J5e,Tatsuhikari,Tatsunami,Hokkaido,1969-10-25,192,183,J9w,9,6
1994.01,62,J5w,Daishi,Oshiogawa,Ibaraki,1968-08-23,182,151,J7w,8,7
1994.01,1294,J6e,Naminohana,Futagoyama,Aomori,1969-03-19,178,131,J1w,6,9
1994.01,1306,J6w,Hitachiryu,Oshiogawa,Ibaraki,1969-10-19,179,133,J3w,7,8
1994.01,21,J7e,Asahiyutaka,Oshima,Aichi,1968-09-10,189,130,J10w,8,7
1994.01,1317,J7w,Hananokuni,Hanaregoma,Osaka,1959-10-15,184,146,J12e,8,7
1994.01,157,J8e,Tomoefuji,Kokonoe,Akita,1971-01-27,192,151,J5w,6,9
1994.01,20,J8w,Shikishima,Tatsutagawa,Chiba,1970-12-15,183,157,J12w,8,7
1994.01,73,J9e,Kanechika,Kitanoumi,Kanagawa,1969-11-12,181.6,154,J13w,8,7
1994.01,82,J9w,Tochitenko,Kasugano,Gunma,1967-02-19,181,143,J8w,7,8
1994.01,1315,J10e,Enazakura,Oshiogawa,Gifu,1960-07-29,180,133,J6e,6,9
1994.01,55,J10w,Zenshinyama,Takadagawa,Kanagawa,1966-04-22,180,130,Ms5e,7,0
1994.01,140,J11e,Ohidake,Tamanoi,Fukushima,1966-10-12,187.1,161.3,J7e,6,9
1994.01,174,J11w,Mutsuhokkai,Ajigawa,Hokkaido,1964-06-24,181,168.5,J8e,6,9
1994.01,1316,J12e,Oyamato,Irumagawa,Ishikawa,1971-01-21,178,136,Ms1w,5,2
1994.01,372,J12w,Chokairyu,Kagamiyama,Yamagata,1965-05-19,181,171.1,J9e,6,9
1994.01,1310,J13e,Kirinishiki,Kagamiyama,Gunma,1962-08-31,188,167,J10e,6,9
1994.01,76,J13w,Hoshitango,Michinoku,Argentina,1965-09-05,185.5,148.6,Ms2e,4,3
1994.01,144,Ms1e,Ryudo,Tamanoi,Brazil,1971-05-26,183.1,153.6,Ms4w,5,2
1994.01,1314,Ms1w,Owakamatsu,Taiho,Saitama,1966-11-17,187,153,Ms2w,4,3
1994.01,143,Ms2e,Daiden,Taiho,Aomori,1970-09-08,175,117,Ms3e,4,3
1994.01,133,Ms2w,Genkai,Asahiyama,Fukuoka,1968-12-26,178.2,173.5,Ms7w,5,2
1994.01,108,Ms3e,Ominato,Minato,Tokyo,1968-10-03,181,132,Ms10w,6,1
1994.01,191,Ms3w,Kiyonofuji,Isegahama,Shizuoka,1966-02-11,174,132.5,J13e,6,9
1994.01,1328,Ms4e,Yamanakayama,Magaki,Tochigi,1970-09-17,176,168.6,Ms8e,4,3
1994.01,67,Ms4w,Tochinofuji,Kasugano,Fukuoka,1969-11-15,176,189,J11e,5,9
1994.01,238,Ms5e,Umenosato,Takasago,Ibaraki,1964-05-03,190.6,171.8,Ms8w,4,3
1994.01,87,Ms5w,Wakanoyama,Musashigawa,Wakayama,1972-05-12,178,152,Ms1e,3,4
1994.01,85,Ms6e,Daikiyama,Mihogaseki,Hyogo,1971-11-27,179,113.1,Ms9w,4,3
1994.01,1313,Ms6w,Komafudo,Hanaregoma,Toyama,1967-09-15,181,149,Ms15e,6,1
1994.01,1318,Ms7e,Shigenoumi,Musashigawa,Kagoshima,1967-06-14,181.8,121.5,J11w,4,11
1994.01,138,Ms7w,Sentoryu,Tomozuna,U.S.A.,1969-07-16,176,119.4,Ms12e,5,2
1994.01,188,Ms8e,Genkainami,Tatsunami,Fukuoka,1972-02-23,183.8,131,Ms10e,4,3
1994.01,1297,Ms8w,Dairyu,Taiho,Osaka,1960-09-30,181,146,Ms13e,4,3
1994.01,1289,Ms9e,Rikio,Naruto,Nara,1972-12-20,189,136.8,Ms5w,3,4
1994.01,36,Ms9w,Ozawa,Wakamatsu,Kanagawa,1969-12-23,185,131,Ms18w,5,2
1994.01,241,Ms10e,Haguroumi,Tatsunami,Osaka,1966-04-22,178,154.1,Ms15w,4,3
1994.01,177,Ms10w,Kurimoto,Musashigawa,Hyogo,1971-03-27,172,127.4,Ms19e,5,2
1994.01,120,Ms11e,Aranonami,Musashigawa,Tokyo,1969-05-13,182.5,141,Ms6e,3,4
1994.01,110,Ms11w,Wakakaze,Futagoyama,Aomori,1971-06-26,182,131,Ms16e,4,3
1994.01,1591,Ms12e,Yamanoumi,Kitanoumi,Saitama,1971-01-30,180.8,143,Ms21w,5,2
1994.01,1775,Ms12w,Tamamusashi,Musashigawa,Aichi,1970-07-14,186.5,129,Ms18e,4,3
1994.01,54,Ms13e,Nishidayama,Tatsunami,Hyogo,1970-01-19,183.5,137.5,Ms23w,5,2
1994.01,121,Ms13w,Koriyama,Mihogaseki,Miyazaki,1971-08-08,177.4,173.5,Ms25w,5,2
1994.01,1323,Ms14e,Kumao,Takasago,Saitama,1965-10-02,175,118.2,Ms21e,4,3
1994.01,234,Ms14w,Kotoasaki,Sadogatake,Tokyo,1964-12-04,175,125,Ms26w,5,2
1994.01,32,Ms15e,Akinoshu,Izutsu,Hiroshima,1969-01-17,178.8,109.7,Ms27w,5,2
1994.01,77,Ms15w,Yutakafuji,Tokitsukaze,Niigata,1970-04-14,186,179,Ms4e,2,5
1994.01,68,Ms16e,Goto,Futagoyama,Kagawa,1973-07-12,195.5,190,Ms11e,3,4
1994.01,178,Ms16w,Kirinowaka,Izutsu,Kagoshima,1971-06-06,180,104.5,Ms24w,4,3
1994.01,1586,Ms17e,Daishinki,Tokitsukaze,Osaka,1967-07-01,174,142.6,Ms37w,6,1
1994.01,29,Ms17w,Kotoryu,Sadogatake,Chiba,1972-03-02,182,119,Ms12w,3,4
1994.01,1291,Ms18e,Sunahama,Takasago,U.S.A.,1971-07-22,183.2,177.4,Ms39w,6,1
1994.01,66,Ms18w,Wakahayato,Miyagino,Kagoshima,1971-01-03,183.5,135.7,Ms30w,5,2
1994.01,1298,Ms19e,Kotoarashi,Sadogatake,Osaka,1972-10-18,173.5,105.2,Ms26e,4,3
1994.01,134,Ms19w,Fukuzono,Izutsu,Kagoshima,1973-01-29,179,112.4,Ms14e,3,4
1994.01,80,Ms20e,Nakanoyama,Oshiogawa,Tokyo,1974-06-03,182.3,108.5,Sd27w,7,0
1994.01,1395,Ms20w,Daitengo,Taiho,Saga,1967-01-07,185.2,120,Ms14w,3,4
1994.01,70,Ms21e,Kitazakura,Kitanoumi,Hiroshima,1971-12-15,188.5,140.2,Ms33e,5,2
1994.01,132,Ms21w,Kotonomine,Sadogatake,Fukuoka,1972-10-28,176.7,101.5,Ms27e,4,3
1994.01,196,Ms22e,Kakehata,Isenoumi,Iwate,1968-07-08,182,117,Ms47w,6,1
1994.01,145,Ms22w,Mineyama,Miyagino,Kagoshima,1973-08-18,182,117.5,Ms7e,2,5
1994.01,35,Ms23e,Kyokushuzan,Oshima,Mongolia,1973-03-08,182.2,96.1,Ms31e,4,3
1994.01,1468,Ms23w,Narayama,Isenoumi,Nara,1966-12-29,182.1,169,Ms31w,4,3
1994.01,2781,Ms24e,Asanoyori,Wakamatsu,Kumamoto,1967-04-14,173,116.6,Ms50e,6,1
1994.01,1428,Ms24w,Daikaizan,Hanaregoma,Aichi,1967-04-12,184.3,149.5,Ms17e,3,4
1994.01,146,Ms25e,Takaseyama,Asahiyama,Fukuoka,1970-11-22,186.8,134.3,Ms32w,4,3
1994.01,1340,Ms25w,Murai,Kitanoumi,Osaka,1967-04-25,180,139.9,Ms17w,3,4
1994.01,1492,Ms26e,Kusunosato,Futagoyama,Hyogo,1963-10-31,189,121.5,Ms33w,4,3
1994.01,1825,Ms26w,Morimoto,Kasugano,Nagasaki,1972-06-06,180,132,Ms42e,5,2
1994.01,199,Ms27e,Kuniazuma,Tamanoi,Brazil,1975-09-04,190,170.3,Ms11w,2,5
1994.01,1341,Ms27w,Seifuriki,Oshiogawa,Aomori,1967-03-11,184.2,130.5,Ms19w,3,4
1994.01,1391,Ms28e,Mitsueyama,Tokitsukaze,Osaka,1965-10-16,186.5,151,Ms38e,4,3
1994.01,209,Ms28w,Asanonami,Wakamatsu,Aomori,1971-06-19,187,137,Ms3w,1,7
1994.01,24,Ms29e,Ganyu,Kitanoumi,Hyogo,1970-08-06,184.3,156.7,Ms20w,3,4
1994.01,1319,Ms29w,Tachihikari,Tomozuna,Chiba,1963-09-12,195,147.2,Ms44w,5,2
1994.01,1336,Ms30e,Takanonada,Futagoyama,Hokkaido,1970-06-30,182.5,112,Ms13w,2,5
1994.01,1473,Ms30w,Kisenomori,Kise,Saitama,1964-07-04,176.5,152.2,Ms40e,4,3
1994.01,75,Ms31e,Ogura,Asahiyama,Osaka,1973-08-30,193.3,147,Ms22w,3,4
1994.01,1392,Ms31w,Akinokuni,Tokitsukaze,Hiroshima,1966-10-21,178,89.5,Ms40w,4,3
1994.01,1523,Ms32e,Tochiyutaka,Kasugano,Chiba,1968-10-29,176,117.5,Ms41e,4,3
1994.01,272,Ms32w,Shibiyama,Izutsu,Kagoshima,1969-04-01,178,135.7,Ms48w,5,2
1994.01,1293,Ms33e,Chiyonowaka,Kokonoe,Hyogo,1972-03-08,193.5,153.3,Sd3e,6,1
1994.01,1609,Ms33w,Takamiwaka,Azumazeki,Niigata,1969-12-12,187.5,125.5,Ms16w,2,5
1994.01,1616,Ms34e,Yukinoumi,Dewanoumi,Hokkaido,1969-05-27,189,121.4,Ms43e,4,3
1994.01,223,Ms34w,Musashifuji,Musashigawa,Tochigi,1972-07-06,181.6,153.5,Ms43w,4,3
1994.01,1634,Ms35e,Hidezakura,Nakamura,Ibaraki,1967-04-19,184.5,122.5,Ms25e,3,4
1994.01,1435,Ms35w,Shinshi,Asahiyama,Osaka,1967-06-23,178,162,Ms51e,5,2
1994.01,1972,Ms36e,Shinkai,Izutsu,Kagoshima,1974-02-15,188.5,139,Sd7e,6,1
1994.01,1673,Ms36w,Tokuoyama,Musashigawa,Aichi,1970-03-11,180,161.5,Ms53w,5,2
1994.01,46,Ms37e,Tsushimanada,Dewanoumi,Nagasaki,1970-07-28,184.5,174,Ms6w,1,5
1994.01,83,Ms37w,Yamane,Kokonoe,Hiroshima,1971-03-26,183.5,134.7,Ms28e,3,4
1994.01,1322,Ms38e,Hidenoumi,Mihogaseki,Osaka,1965-11-20,188,222,Ms47e,4,3
1994.01,119,Ms38w,Takamihana,Azumazeki,Saitama,1971-03-19,180,156.5,Ms28w,3,4
1994.01,1507,Ms39e,Jinryu,Tokitsukaze,Osaka,1965-07-03,182.3,135,Ms48e,4,3
1994.01,74,Ms39w,Kotononada,Sadogatake,Hokkaido,1966-02-02,183,124.4,Ms57e,5,2
1994.01,63,Ms40e,Ouchi,Irumagawa,Hyogo,1971-02-18,174,140,Ms22e,2,5
1994.01,94,Ms40w,Kimenryu,Takasago,Gifu,1969-09-29,191,134.1,Ms52e,4,3
1994.01,27,Ms41e,Aka,Magaki,Okinawa,1973-04-13,191,153.7,Sd13e,6,1
1994.01,124,Ms41w,Sumiya,Nakamura,Saitama,1975-09-07,184,137,Ms32e,3,4
1994.01,1577,Ms42e,Tenraiyama,Mihogaseki,Osaka,1968-05-29,183,147.4,Ms59w,5,2
1994.01,1355,Ms42w,Goken,Takasago,Hyogo,1964-06-26,184,161.4,Ms23e,2,5
1994.01,2398,Ms43e,Murotani,Matsugane,Ishikawa,1970-08-14,178.5,157.3,Ms53e,4,3
1994.01,1344,Ms43w,Akinomine,Mihogaseki,Hiroshima,1968-11-25,179,131.7,Ms24e,2,5
1994.01,59,Ms44e,Masakabuto,Kitanoumi,Aichi,1972-08-30,183.4,216,Ms9e,0,4
1994.01,1513,Ms44w,Godoriki,Futagoyama,Tokyo,1967-11-05,179,126,Ms34w,3,4
1994.01,227,Ms45e,Takanohikari,Futagoyama,Ibaraki,1971-04-02,173,136,Sd3w,5,2
1994.01,1831,Ms45w,Hoshikakuo,Michinoku,Kagoshima,1972-12-06,178,98.8,Ms54e,4,3
1994.01,1585,Ms46e,Owa,Magaki,Chiba,1969-10-18,182,137,Ms56w,4,3
1994.01,1503,Ms46w,Kusunokaze,Tokitsukaze,Fukuoka,1967-09-02,181,135.4,Ms36e,3,4
1994.01,1776,Ms47e,Fusakaze,Wakamatsu,Osaka,1968-05-22,184,112.2,Ms36w,3,4
1994.01,123,Ms47w,Rachimi,Kokonoe,Aomori,1973-12-07,183,117,Ms57w,4,3
1994.01,153,Ms48e,Nishida,Isenoumi,Hyogo,1969-03-19,182.3,147.5,Sd10e,5,2
1994.01,1469,Ms48w,Yohoyama,Izutsu,Tokyo,1960-11-10,173.1,154.5,Ms38w,3,4
1994.01,78,Ms49e,Toyozakura,Tatsutagawa,Hiroshima,1974-03-12,182,114.7,Ms20e,1,6
1994.01,242,Ms49w,Yoshinosato,Tatsutagawa,Chiba,1970-12-01,177.5,133,Sd11w,5,2
1994.01,72,Ms50e,Tochinoiwa,Kasugano,Saga,1974-06-27,182.2,143,Ms39e,3,4
1994.01,57,Ms50w,Yamato,Magaki,U.S.A.,1969-12-17,189.8,172.8,Ms58e,4,3
1994.01,283,Ms51e,Wakakudo,Magaki,Aomori,1970-09-19,177.5,116,Ms30e,2,5
1994.01,1398,Ms51w,Nanfu,Takasago,U.S.A.,1970-01-22,178.2,119.7,Ms41w,3,4
1994.01,159,Ms52e,Kiyota,Dewanoumi,Fukushima,1969-06-21,180,135,Sd2w,4,3
1994.01,2399,Ms52w,Asai,Miyagino,Osaka,1970-05-08,172,106.2,Sd4e,4,3
1994.01,95,Ms53e,Miyashita,Magaki,Tochigi,1974-11-08,177,136,Sd76w,7,0
1994.01,98,Ms53w,Shimanoryu,Matsugane,Aichi,1971-03-18,181.1,124.6,Sd6e,4,3
1994.01,1443,Ms54e,Nijinoumi,Isenoumi,Tochigi,1967-03-31,173.7,132,Sd6w,4,3
1994.01,1384,Ms54w,Takamio,Azumazeki,U.S.A.,1967-07-01,190,197,Ms45w,3,4
1994.01,102,Ms55e,Kyokubenten,Oshima,Osaka,1975-05-21,180,140.6,Sd35e,6,1
1994.01,255,Ms55w,Azumaumi,Tamanoi,Fukuoka,1970-09-15,182,125.1,Sd18e,5,2
1994.01,156,Ms56e,Hiryu,Taiho,Osaka,1970-11-04,175.3,127,Ms46e,3,4
1994.01,142,Ms56w,Tsujimoto,Izutsu,Tokyo,1969-01-12,179.6,170.7,Ms34e,2,5
1994.01,2047,Ms57e,Ozora,Azumazeki,U.S.A.,1971-12-02,183.4,211.3,Ms46w,3,4
1994.01,1772,Ms57w,Araya,Magaki,Hokkaido,1971-09-27,181.6,144.6,Ms35e,2,5
1994.01,1950,Ms58e,Tatsunohana,Takadagawa,Taiwan,1972-12-20,189.2,133.8,Sd20e,5,2
1994.01,1490,Ms58w,Kototaikai,Sadogatake,Oita,1965-05-29,190,165,Ms35w,2,5
1994.01,1495,Ms59e,Aonoshima,Ajigawa,Aomori,1968-10-11,187.4,143.5,Sd8w,4,3
1994.01,1768,Ms59w,Hinoryu,Takasago,Tokyo,1970-01-19,185.8,150.2,Sd21e,5,2
1994.01,1655,Ms60e,Kuroiwa,Isenoumi,Gunma,1967-06-02,187.2,93.5,Sd45w,6,1
1994.01,1624,Ms60w,Fukujuryu,Oshiogawa,Hyogo,1966-07-31,178.8,137,Sd21w,5,2
1994.01,17,Ms60TD,Tamakasuga,Kataonami,Ehime,1972-01-07,,,,,
1994.01,2784,Ms60TD,Tsuruga,Hakkaku,Aomori,1971-09-08,,,,,
1994.01,93,Ms60TD,Fuku,Kataonami,Kagoshima,1971-08-18,,,,,
1994.01,169,Sd1e,Ryukayama,Futagoyama,Aomori,1970-10-04,176.4,119,Ms29w,1,6
1994.01,529,Sd1w,Ushiwakamaru,Isegahama,Fukuoka,1970-12-03,180,112,Ms49w,3,4
1994.01,387,Sd2e,Kantoryu,Wakamatsu,Tokyo,1970-11-18,176.5,151.3,Sd47e,6,1
1994.01,212,Sd2w,Yamanaka,Kokonoe,Shizuoka,1972-05-14,173.3,136.3,Sd27e,5,2
1994.01,197,Sd3e,Goshoiwa,Takadagawa,Okayama,1973-05-06,186.2,104.5,Sd15e,4,3
1994.01,1615,Sd3w,Minatoiwa,Minato,Aichi,1970-04-04,185,147.8,Sd15w,4,3
1994.01,2780,Sd4e,Daio,Nishonoseki,Tokyo,1969-05-16,176.2,183.4,Ms52w,3,4
1994.01,1394,Sd4w,Wakadozan,Futagoyama,Hokkaido,1965-02-14,180.1,135,Sd16w,4,3
1994.01,109,Sd5e,Arauma,Isenoumi,Nara,1972-10-12,189,135,Ms42w,2,5
1994.01,1696,Sd5w,Genshu,Futagoyama,Kanagawa,1968-06-27,180,118,Sd17w,4,3
1994.01,104,Sd6e,Wakaazuma,Tamanoi,Brazil,1976-04-21,174.7,91,Sd31e,5,2
1994.01,81,Sd6w,Miura,Matsugane,Hyogo,1975-03-04,182.7,155.7,Sd31w,5,2
1994.01,1834,Sd7e,Furuichi,Oshiogawa,Osaka,1972-05-30,180,162.5,Ms44e,2,5
1994.01,373,Sd7w,Setonofuji,Musashigawa,Kagoshima,1968-10-21,184,101,Ms55w,3,4
1994.01,189,Sd8e,Kunitachi,Dewanoumi,Tokyo,1970-01-18,181.2,104.3,Ms45e,2,5
1994.01,1670,Sd8w,Dairyuyama,Kitanoumi,Kagoshima,1971-08-26,170.1,105.4,Sd19e,4,3
1994.01,2191,Sd9e,Wakachikara,Magaki,U.S.A.,1970-12-18,189.5,126.5,Sd9e,0,0
1994.01,79,Sd9w,Kotofujimoto,Sadogatake,Yamaguchi,1972-10-21,188,142,Ms29e,0,0
1994.01,2055,Sd10e,Tatsukaze,Oguruma,Tokushima,1971-08-09,182,114.4,Sd19w,4,3
1994.01,183,Sd10w,Kaisei,Hanaregoma,Hokkaido,1971-01-03,189,159,Ms56e,3,4
1994.01,154,Sd11e,Toshinriki,Nakamura,Kagoshima,1973-10-01,177.6,122,Sd60w,6,1
1994.01,193,Sd11w,Komachikara,Hanaregoma,Tochigi,1969-04-03,180,132.5,Sd34e,5,2
1994.01,235,Sd12e,Kotoumeno,Sadogatake,Nagasaki,1973-05-16,180,114.5,Ms37e,1,6
1994.01,1346,Sd12w,Kengaku,Miyagino,Tokushima,1968-12-30,181.7,167.8,Ms59e,3,4
1994.01,131,Sd13e,Nishikata,Oshiogawa,Saga,1973-07-03,181.5,154,Ms49e,2,5
1994.01,2102,Sd13w,Tendoriki,Izutsu,Osaka,1974-10-10,198,168,Sd38w,5,2
1994.01,1599,Sd14e,Matsumusashi,Musashigawa,Fukuoka,1964-11-02,180.5,136.5,Ms60e,3,4
1994.01,1555,Sd14w,Datenoumi,Dewanoumi,Miyagi,1967-07-18,182.2,121.1,Sd22w,4,3
1994.01,1763,Sd15e,Amagifuji,Nakamura,Fukuoka,1972-01-23,180,121,Sd24w,4,3
1994.01,8,Sd15w,Chiyotaikai,Kokonoe,Oita,1976-04-29,172,128.3,Sd40e,5,2
1994.01,1766,Sd16e,Fukuda,Izutsu,Tokyo,1970-07-15,190.5,132.2,Ms51w,2,5
1994.01,1464,Sd16w,Tochigeno,Kasugano,Fukuoka,1965-09-28,179.1,121.5,Sd1e,3,4
1994.01,1762,Sd17e,Hagurosato,Tatsunami,Yamagata,1971-05-09,175,116.5,Sd25w,4,3
1994.01,1538,Sd17w,Kotokabuto,Sadogatake,Yamanashi,1965-11-09,182.5,104,Sd43e,5,2
1994.01,1633,Sd18e,Yoshiwaka,Kumagatani,Osaka,1968-11-20,172.3,98.5,Sd29e,4,3
1994.01,1668,Sd18w,Chiyohide,Kokonoe,Hokkaido,1969-05-10,179,125.5,Sd29w,4,3
1994.01,1452,Sd19e,Kotonobori,Sadogatake,Hokkaido,1961-05-30,181.3,135,Ms54w,2,5
1994.01,41,Sd19w,Kyokutenho,Oshima,Mongolia,1974-09-13,190.1,98,Sd5e,3,4
1994.01,115,Sd20e,Kabutonishiki,Kabutoyama,Tokyo,1971-09-26,182.6,123.2,Sd5w,3,4
1994.01,186,Sd20w,Higashinogai,Musashigawa,Kagoshima,1970-04-18,184.5,121,Sd32w,4,3
1994.01,1445,Sd21e,Shimamusashi,Musashigawa,Fukuoka,1965-02-27,171,144.5,Sd33e,4,3
1994.01,305,Sd21w,Bangakurai,Mihogaseki,Miyazaki,1968-02-20,181.3,166,Sd7w,3,4
1994.01,192,Sd22e,Takaiyama,Naruto,Fukuoka,1972-04-24,178.5,138.4,Sd8e,3,4
1994.01,318,Sd22w,Wakahoshu,Magaki,Fukuoka,1973-04-24,185.3,116.4,Sd50e,5,2
1994.01,236,Sd23e,Takanosho,Futagoyama,Aichi,1971-08-05,188.5,169,Ms60w,2,5
1994.01,1300,Sd23w,Daiki,Azumazeki,U.S.A.,1973-07-16,190.3,167.6,Sd36e,4,3
1994.01,187,Sd24e,Nakabuchi,Futagoyama,Fukuoka,1972-02-17,180.3,147,Sd9w,3,4
1994.01,2033,Sd24w,Kyokuomaru,Oshima,Chiba,1973-04-10,183,137.3,Sd51e,5,2
1994.01,1876,Sd25e,Yoshinoshima,Kumagatani,Fukuoka,1971-10-16,182,110,Ms50w,0,7
1994.01,1664,Sd25w,Tsubasafuji,Kokonoe,Osaka,1969-12-10,180,128.5,Sd37w,4,3
1994.01,1502,Sd26e,Kisezakura,Kise,Miyazaki,1965-02-07,183.5,163.3,Sd2e,2,5
1994.01,208,Sd26w,Nagai,Miyagino,Kanagawa,1973-09-18,173.1,171.3,Ms55e,1,6
1994.01,278,Sd27e,Matsunotani,Magaki,Fukuoka,1969-11-06,178.3,146.5,Sd38e,4,3
1994.01,1765,Sd27w,Takaminishiki,Azumazeki,Chiba,1970-08-14,177.5,124.3,Sd11e,3,4
1994.01,1554,Sd28e,Ryuho,Mihogaseki,Hyogo,1966-08-15,185,132.3,Sd53e,5,2
1994.01,43,Sd28w,Kanenoumi,Dewanoumi,Nagasaki,1976-01-07,182,131,Sd4w,2,5
1994.01,1859,Sd29e,Hokuho,Taiho,Hokkaido,1972-05-18,184.5,123.5,Sd12e,3,4
1994.01,1985,Sd29w,Wakagoshi,Futagoyama,Tokyo,1972-07-12,178.5,89,Ms58w,1,6
1994.01,1546,Sd30e,Kishinosato,Izutsu,Osaka,1966-09-06,184.1,145.7,Sd44e,4,3
1994.01,38,Sd30w,Tamaki,Takasago,Chiba,1974-07-04,189,147.5,Sd45e,4,3
1994.01,321,Sd31e,Haguronada,Tatsunami,Tokyo,1974-12-08,188,155,Sd81e,6,1
1994.01,161,Sd31w,Kotoishii,Sadogatake,Ibaraki,1975-10-23,178,138,Sd58e,5,2
1994.01,1627,Sd32e,Kyokukoyama,Oshima,Gunma,1968-05-28,182,130.2,Sd17e,3,4
1994.01,1733,Sd32w,Raio,Oshiogawa,Chiba,1972-05-20,180.3,120.5,Sd46e,4,3
1994.01,2809,Sd33e,Nagamoto,Izutsu,Oita,1975-07-11,179.5,136.3,Sd47w,4,3
