basho,id,rank,rikishi,heya,shusshin,birth_date,height,weight,prev,prev_w,prev_l
1991.01,1337,J3e,Tochitsukasa,Kasugano,Aichi,1958-04-25,180,159,J1e,7,8
1991.01,60,J3w,Toyonoumi,Fujishima,Fukuoka,1965-09-22,189,183,M13e,6,9
1991.01,1345,J4e,Tamaryu,Kataonami,Nagasaki,1954-07-22,191,124,J6e,8,7
1991.01,1294,J4w,Naminohana,Futagoyama,Aomori,1969-03-19,177.5,112.5,J12e,10,5
1991.01,1305,J5e,Kyokugozan,Oshima,Chiba,1968-09-18,181,169,J10w,9,6
1991.01,1309,J5w,Tamakairiki,Kataonami,Tokyo,1966-07-16,183,138,J9e,8,7
1991.01,1331,J6e,Saganobori,Oshiogawa,Saga,1961-11-27,191,118,J10e,8,7
1991.01,1327,J6w,Yoshinobori,Kumagatani,Fukuoka,1968-08-19,175.5,122,J11e,8,7
1991.01,1285,J7e,Asahisato,Oshima,Osaka,1965-11-09,186,131,J2w,5,10
1991.01,1355,J7w,Goken,Takasago,Hyogo,1964-06-26,185,156,J12w,8,7
1991.01,1349,J8e,Kotohakusan,Sadogatake,Ishikawa,1961-06-01,183.5,127.5,J7e,7,8
1991.01,1351,J8w,Ryugahama,Tokitsukaze,Shizuoka,1963-08-16,186,138.5,J7w,7,8
1991.01,1330,J9e,Ryogoku,Dewanoumi,Nagasaki,1962-07-30,185,175,M13w,2,13
1991.01,1358,J9w,Hoshiiwato,Michinoku,Kagoshima,1955-07-25,182,136,J8e,7,8
1991.01,160,J10e,Tatsuhikari,Tatsunami,Hokkaido,1969-10-25,192,166,Ms4e,7,0
1991.01,1357,J10w,Yamanishiki,Dewanoumi,Shizuoka,1965-05-22,174,138,J13e,8,7
1991.01,51,J11e,Daizen,Nishonoseki,Osaka,1964-12-14,188,135,J13w,8,7
1991.01,1329,J11w,Daigaku,Tokitsukaze,Shiga,1965-04-14,185,147.5,Ms2w,6,1
1991.01,1323,J12e,Kumao,Takasago,Saitama,1965-10-02,175.5,116,J5e,5,10
1991.01,45,J12w,Daishoho,Tatsunami,Hokkaido,1967-05-07,186.5,128.5,Ms1e,5,2
1991.01,1356,J13e,Kinoarashi,Oshiogawa,Hokkaido,1961-07-09,183,161,J5w,5,10
1991.01,82,J13w,Tochitenko,Kasugano,Gunma,1967-02-19,181,140,Ms3e,4,3
1991.01,42,Ms1e,Nagao,Dewanoumi,Aomori,1968-02-17,174,92,Ms5w,5,2
1991.01,1341,Ms1w,Seifu,Oshiogawa,Aomori,1967-03-11,185,125,Ms6w,5,2
1991.01,55,Ms2e,Zenshinyama,Takadagawa,Kanagawa,1966-04-22,181,127,Ms5e,4,3
1991.01,53,Ms2w,Tokitsunada,Tokitsukaze,Tokushima,1969-08-02,187.5,157.5,J8w,4,11
1991.01,1286,Ms3e,Kenko,Takadagawa,Osaka,1967-06-27,189,119.5,Ms7w,4,3
1991.01,62,Ms3w,Daishi,Oshiogawa,Ibaraki,1968-08-23,181.5,139,Ms10e,5,2
1991.01,5,Ms4e,Namioka,Fujishima,Aomori,1971-10-27,195,146,Ms9e,4,3
1991.01,1299,Ms4w,Kiraiho,Takadagawa,Kanagawa,1966-01-05,187,150.5,Ms1w,3,4
1991.01,1387,Ms5e,Suginohana,Futagoyama,Hokkaido,1965-06-23,182,124.5,Ms9w,4,3
1991.01,1377,Ms5w,Iwatefuji,Asahiyama,Iwate,1963-08-09,185.5,128,Ms14w,5,2
1991.01,1313,Ms6e,Komafudo,Hanaregoma,Toyama,1967-09-15,182,138,Ms3w,3,4
1991.01,1461,Ms6w,Musashiryu,Musashigawa,Hyogo,1964-01-06,187,127,Ms11e,4,3
1991.01,1318,Ms7e,Shigenoumi,Musashigawa,Kagoshima,1967-06-14,182,116,Ms20w,6,1
1991.01,1373,Ms7w,Fukunosato,Tatsutagawa,Iwate,1961-06-04,180,107,Ms4w,3,4
1991.01,1507,Ms8e,Jinryu,Tokitsukaze,Osaka,1965-07-03,184,134.5,Ms13e,4,3
1991.01,1344,Ms8w,Akinomine,Mihogaseki,Hiroshima,1968-11-25,178.5,123,Ms14e,4,3
1991.01,4,Ms9e,Musashimaru,Musashigawa,U.S.A.,1971-05-02,190,153,Ms24w,6,1
1991.01,1384,Ms9w,Takamio,Azumazeki,U.S.A.,1967-07-01,189,183,Ms19e,5,2
1991.01,1290,Ms10e,Babaguchi,Futagoyama,Tokyo,1966-03-08,180.2,151.5,Ms20e,5,2
1991.01,1319,Ms10w,Tachihikari,Tomozuna,Chiba,1963-09-12,195,140.5,Ms16w,4,3
1991.01,77,Ms11e,Osuzuki,Tokitsukaze,Niigata,1970-04-14,186,166,Ms23e,5,2
1991.01,87,Ms11w,Wakanoyama,Musashigawa,Wakayama,1972-05-12,177,131,Ms23w,5,2
1991.01,15,Ms12e,Oginishiki,Dewanoumi,Chiba,1971-07-08,184.4,112,Ms19w,4,3
1991.01,133,Ms12w,Momotaro,Asahiyama,Fukuoka,1968-12-26,179.2,162,Ms8w,3,4
1991.01,153,Ms13e,Nishida,Isenoumi,Hyogo,1969-03-19,183,142,Ms21w,4,3
1991.01,1297,Ms13w,Dairyu,Taiho,Osaka,1960-09-30,181,140,Ms2e,2,5
1991.01,1442,Ms14e,Yuho,Taiho,Okinawa,1956-12-05,178.5,147,Ms22w,4,3
1991.01,1513,Ms14w,Godoriki,Fujishima,Tokyo,1967-11-05,179.6,120.5,Ms28w,5,2
1991.01,108,Ms15e,Ominato,Minato,Tokyo,1968-10-03,182,133,Ms26e,4,3
1991.01,1388,Ms15w,Tochisagami,Kasugano,Kanagawa,1965-11-17,187,154.5,Ms32w,5,2
1991.01,238,Ms16e,Umenosato,Takasago,Ibaraki,1964-05-03,191,155.5,Ms36w,6,1
1991.01,1306,Ms16w,Hitachiryu,Oshiogawa,Ibaraki,1969-10-19,180,123,Ms27w,4,3
1991.01,16,Ms17e,Minatofuji,Minato,Gunma,1968-07-06,187,149.5,Ms11w,3,4
1991.01,1391,Ms17w,Mitsueyama,Tokitsukaze,Osaka,1965-10-16,186.7,139,Ms12e,3,4
1991.01,140,Ms18e,Ohidake,Tamanoi,Fukushima,1966-10-12,188,151,Ms12w,3,4
1991.01,1492,Ms18w,Kusunosato,Futagoyama,Hyogo,1963-10-31,189,120,Ms36e,5,2
1991.01,1328,Ms19e,Yamanakayama,Magaki,Tochigi,1970-09-17,175.5,151.5,Ms30w,4,3
1991.01,11,Ms19w,Teraki,Tokitsukaze,Shiga,1970-02-18,183,134,Ms6e,2,5
1991.01,1475,Ms20e,Fukifudo,Tomozuna,Aomori,1964-04-25,177.5,102,Sd27e,7,0
1991.01,272,Ms20w,Shibiyama,Izutsu,Kagoshima,1969-04-01,179,128.5,Ms31e,4,3
1991.01,1336,Ms21e,Nakajima,Fujishima,Hokkaido,1970-06-30,182.2,99,Ms46w,6,1
1991.01,1360,Ms21w,Oishida,Taiho,Kanagawa,1961-10-02,182.5,134.5,Ms13w,3,4
1991.01,1370,Ms22e,Morinosato,Tatsutagawa,Hokkaido,1963-07-26,178,148.5,Ms31w,4,3
1991.01,159,Ms22w,Kiyota,Dewanoumi,Fukushima,1969-06-21,179.6,141,Ms8e,2,5
1991.01,1500,Ms23e,Hokutoasahi,Oshima,Hokkaido,1968-10-24,182.5,119,Ms40e,5,2
1991.01,1557,Ms23w,Shinminato,Minato,Aichi,1970-02-16,182.5,149,Ms16e,3,4
1991.01,121,Ms24e,Koriyama,Mihogaseki,Miyazaki,1971-08-08,175.5,153,Ms35e,4,3
1991.01,1455,Ms24w,Akaoni,Asahiyama,Tochigi,1965-03-13,183,134.5,Ms17w,3,4
1991.01,1366,Ms25e,Takanomine,Izutsu,Fukuoka,1959-01-23,185,102,Ms43e,5,2
1991.01,24,Ms25w,Ganyu,Kitanoumi,Hyogo,1970-08-06,185,155.5,Ms18w,3,4
1991.01,1386,Ms26e,Fuchita,Kitanoumi,Hyogo,1964-08-09,190,131,Ms44e,5,2
1991.01,1454,Ms26w,Kuninosato,Isegahama,Brazil,1964-08-14,178,108.5,Ms38e,4,3
1991.01,234,Ms27e,Kotoamaki,Sadogatake,Tokyo,1964-12-04,177,119.5,Ms10w,2,5
1991.01,1428,Ms27w,Daikaizan,Hanaregoma,Aichi,1967-04-12,184.5,151,Ms39e,4,3
1991.01,1467,Ms28e,Komahiryu,Hanaregoma,Aichi,1967-10-25,172.6,125,Ms39w,4,3
1991.01,73,Ms28w,Kanechika,Kitanoumi,Kanagawa,1969-11-12,182,146,Ms48w,5,2
1991.01,1425,Ms29e,Sawahata,Miyagino,Ibaraki,1961-02-18,176,94,Ms29e,0,0
1991.01,1420,Ms29w,Nohira,Izutsu,Kagoshima,1964-05-25,183,107,Ms58w,6,1
1991.01,1541,Ms30e,Meijokuni,Tomozuna,Aichi,1967-06-20,180,103.5,Sd45w,7,0
1991.01,1586,Ms30w,Daishinto,Tokitsukaze,Osaka,1967-07-01,174.5,144.5,Ms49e,5,2
1991.01,1469,Ms31e,Bushuyama,Izutsu,Tokyo,1960-11-10,172.4,148,Ms22e,3,4
1991.01,1502,Ms31w,Kisezakura,Kise,Miyazaki,1965-02-07,184.5,153.5,Ms43w,4,3
1991.01,120,Ms32e,Dodoyama,Musashigawa,Tokyo,1969-05-13,183.4,141,Ms15w,2,5
1991.01,1392,Ms32w,Akinokuni,Tokitsukaze,Hiroshima,1966-10-21,178,91.5,Ms50e,5,2
1991.01,1390,Ms33e,Toshoho,Onaruto,Kanagawa,1965-03-25,181.6,132,Ms44w,4,3
1991.01,1495,Ms33w,Mutsukonryu,Ajigawa,Aomori,1968-10-11,189,145.5,Ms24e,3,4
1991.01,1440,Ms34e,Kototohaku,Sadogatake,Tottori,1962-11-11,190,141.5,Ms7e,1,6
1991.01,1447,Ms34w,Daishiryu,Hanaregoma,Fukuoka,1965-12-10,189.4,114,Ms46e,4,3
1991.01,1536,Ms35e,Fusanokuni,Tokitsukaze,Chiba,1966-12-17,184,141,Ms25e,3,4
1991.01,1493,Ms35w,Yamanami,Tatsunami,Niigata,1968-04-01,197,126.5,Ms49w,4,3
1991.01,1452,Ms36e,Kotonobori,Sadogatake,Hokkaido,1961-05-30,181.5,133,Ms59e,5,2
1991.01,1662,Ms36w,Wakawashi,Oshiogawa,Saitama,1971-12-28,185.5,136.5,Ms27e,3,4
1991.01,241,Ms37e,Tatsutanaka,Tatsunami,Osaka,1966-04-22,177.5,128.5,Ms17e,2,5
1991.01,1346,Ms37w,Kengaku,Miyagino,Tokushima,1968-12-30,182,160,Ms18e,2,5
1991.01,1435,Ms38e,Akiyama,Asahiyama,Osaka,1967-06-23,179,152,Ms50w,4,3
1991.01,174,Ms38w,Mutsunoumi,Ajigawa,Hokkaido,1964-06-24,181,153,Ms52w,4,3
1991.01,1393,Ms39e,Shoryu,Taiho,Niigata,1964-05-23,194,140,Ms30e,3,4
1991.01,1443,Ms39w,Otsuka,Isenoumi,Tochigi,1967-03-31,174,128,Sd3e,5,2
1991.01,1340,Ms40e,Murai,Kitanoumi,Osaka,1967-04-25,181.2,145,Ms53e,4,3
1991.01,21,Ms40w,Asahiyutaka,Oshima,Aichi,1968-09-10,189,107,Ms54e,4,3
1991.01,1582,Ms41e,Kotoonojo,Sadogatake,Fukuoka,1970-11-25,183,120,Sd14w,6,1
1991.01,1503,Ms41w,Sasaki,Tokitsukaze,Fukuoka,1967-09-02,180.5,130,Sd4e,5,2
1991.01,1609,Ms42e,Takamiwaka,Azumazeki,Niigata,1969-12-12,188,143,Sd15w,6,1
1991.01,7,Ms42w,Koga,Tomozuna,Fukuoka,1972-07-24,184,110,Ms32e,3,4
1991.01,1325,Ms43e,Wakatosho,Magaki,Chiba,1968-10-23,182,99.1,Ms15e,1,6
1991.01,110,Ms43w,Soma,Futagoyama,Aomori,1971-06-26,180,132.5,Sd5e,5,2
1991.01,1479,Ms44e,Kaishozan,Tokitsukaze,Osaka,1963-07-24,188.5,134,Ms56e,4,3
1991.01,142,Ms44w,Tsujimoto,Izutsu,Tokyo,1969-01-12,180,144,Ms33w,3,4
1991.01,1516,Ms45e,Aratakayama,Fujishima,Tokyo,1964-07-20,177.5,114,Ms34e,3,4
1991.01,1542,Ms45w,Ikeda,Kitanoumi,Shizuoka,1967-03-12,181,114.5,Sd7e,5,2
1991.01,1680,Ms46e,Kotounkai,Sadogatake,Miyazaki,1970-08-27,182.5,125,Sd20e,6,1
1991.01,1775,Ms46w,Tamamusashi,Musashigawa,Aichi,1970-07-14,188,122.5,Ms59w,4,3
1991.01,70,Ms47e,Kitazakura,Kitanoumi,Hiroshima,1971-12-15,188,132,Sd8e,5,2
1991.01,1463,Ms47w,Miyakawa,Takadagawa,Osaka,1965-03-23,189,150,Ms34w,3,4
1991.01,1620,Ms48e,Isamigoma,Hanaregoma,Saitama,1970-03-29,174,122,Ms60w,4,3
1991.01,143,Ms48w,Hogan,Taiho,Aomori,1970-09-08,175.3,106.5,Sd1e,4,3
1991.01,1602,Ms49e,Wakakiyama,Fujishima,Fukushima,1967-06-29,183,122,Ms25w,2,5
1991.01,67,Ms49w,Tochinofuji,Kasugano,Fukuoka,1969-11-15,178,174,Ms37e,3,4
1991.01,305,Ms50e,Bangakurai,Mihogaseki,Miyazaki,1968-02-20,183,177,Ms28e,2,5
1991.01,1600,Ms50w,Toyomusashi,Musashigawa,Aichi,1970-06-15,187.5,138,Sd5w,4,3
1991.01,1512,Ms51e,Nakao,Dewanoumi,Fukuoka,1959-05-08,177.5,134,Sd16w,5,2
1991.01,76,Ms51w,Hoshitango,Michinoku,Argentina,1965-09-05,185,133,Sd17e,5,2
1991.01,1431,Ms52e,Kotodaiei,Sadogatake,Tottori,1963-02-16,178.5,111,Ms21e,1,6
1991.01,1494,Ms52w,Kotonoshima,Sadogatake,Hokkaido,1965-11-30,184,120,Ms40w,3,4
1991.01,1477,Ms53e,Kiyonoumi,Kise,Akita,1963-01-20,179,117,Ms41e,3,4
1991.01,1523,Ms53w,Tochiyutaka,Kasugano,Chiba,1968-10-29,177,110,Ms41w,3,4
1991.01,191,Ms54e,Kiyonofuji,Isegahama,Shizuoka,1966-02-11,174,126,Ms33e,2,5
1991.01,1528,Ms54w,Ogiryu,Takadagawa,Mie,1965-05-12,183.5,125.5,Ms35w,2,5
1991.01,1537,Ms55e,Kiryuyama,Tomozuna,Aomori,1965-05-05,181,137,Sd8w,4,3
1991.01,1322,Ms55w,Hidenoumi,Mihogaseki,Osaka,1965-11-20,190,229.5,Ms37w,2,5
1991.01,1546,Ms56e,Kishinosato,Izutsu,Osaka,1966-09-06,184.5,141.5,Sd9e,4,3
1991.01,1441,Ms56w,Taisho,Kumagatani,Tokyo,1961-04-09,178,129,Ms38w,2,5
1991.01,1531,Ms57e,Konuki,Dewanoumi,Saitama,1967-04-06,175.5,142,Sd10e,4,3
1991.01,91,Ms57w,Hoshiandesu,Michinoku,Argentina,1968-06-01,191,130,Sd10w,4,3
1991.01,1649,Ms58e,Kosenryu,Takasago,Hyogo,1971-07-06,182.5,164,Sd22e,5,2
1991.01,119,Ms58w,Takamihana,Azumazeki,Saitama,1971-03-19,180,149.5,Sd22w,5,2
1991.01,1655,Ms59e,Kuroiwa,Isenoumi,Gunma,1967-06-02,188,90.5,Sd11w,4,3
1991.01,1395,Ms59w,Saganosato,Taiho,Saga,1967-01-07,186,110,Sd12e,4,3
1991.01,138,Ms60e,Sentoryu,Tomozuna,U.S.A.,1969-07-16,175,109,Sd44e,6,1
1991.01,372,Ms60w,Chokairyu,Kagamiyama,Yamagata,1965-05-19,182,162,Ms47e,3,4
1991.01,32,Sd1e,Imada,Izutsu,Hiroshima,1969-01-17,178,117,Ms47w,3,4
1991.01,1511,Sd1w,Kurachi,Nishonoseki,Tokyo,1968-12-17,183,115,Ms48e,3,4
1991.01,1449,Sd2e,Nakano,Nishonoseki,Aichi,1963-01-08,186,142,Sd27w,5,2
1991.01,1665,Sd2w,Fujinoshima,Isenoumi,Saitama,1968-12-04,187.5,102,Sd18e,4,3
1991.01,1588,Sd3e,Aogakiyama,Magaki,Akita,1969-07-15,180,145,Sd19w,4,3
1991.01,1514,Sd3w,Tatsuyuji,Mihogaseki,Kanagawa,1964-10-11,170,139,Ms51e,3,4
1991.01,196,Sd4e,Hananoriki,Isenoumi,Iwate,1968-07-08,182.5,112,Ms29w,0,7
1991.01,1538,Sd4w,Kotokabuto,Sadogatake,Yamanashi,1965-11-09,182.6,104,Sd31w,5,2
1991.01,1715,Sd5e,Masakaze,Oguruma,Yamagata,1970-12-15,184,143,Sd32e,5,2
1991.01,1468,Sd5w,Narayama,Isenoumi,Nara,1966-12-29,182,164.5,Ms42w,2,5
1991.01,1394,Sd6e,Wakadozan,Futagoyama,Hokkaido,1965-02-14,181,129,Ms26w,0,1
1991.01,1458,Sd6w,Shingen,Nishonoseki,Yamanashi,1967-09-12,177.5,145.5,Sd20w,4,3
1991.01,1570,Sd7e,Kiyominato,Kise,Hokkaido,1969-02-25,183,161,Sd34w,5,2
1991.01,1558,Sd7w,Musashiumi,Azumazeki,Miyagi,1965-10-28,183,120,Sd24e,4,3
1991.01,1472,Sd8e,Miwanokuni,Isegahama,Shizuoka,1966-07-20,179.4,117,Ms45w,2,5
1991.01,1487,Sd8w,Tatsubayama,Tokitsukaze,Oita,1964-10-29,184,125.5,Ms54w,3,4
1991.01,1689,Sd9e,Iwanomoto,Dewanoumi,Kumamoto,1968-11-16,183,135.5,Sd25e,4,3
1991.01,1520,Sd9w,Hidenohana,Hanaregoma,Yamanashi,1965-02-10,185,143.5,Sd37w,5,2
1991.01,1298,Sd10e,Kotoarashi,Sadogatake,Osaka,1972-10-18,174.5,103.5,Ms55w,3,4
1991.01,29,Sd10w,Kotonakano,Sadogatake,Chiba,1972-03-02,182,112,Sd26e,4,3
1991.01,84,Sd11e,Tomikaze,Oguruma,Aichi,1972-01-27,179,108.6,Sd39w,5,2
1991.01,1433,Sd11w,Kitafubuki,Tatsunami,Hokkaido,1963-10-28,182,126.5,Ms57e,3,4
1991.01,1640,Sd12e,Kitanoryu,Kokonoe,Aomori,1968-02-13,177.2,111.5,Ms57w,3,4
1991.01,1526,Sd12w,Wakaarashi,Futagoyama,Fukushima,1970-10-23,173,114,Ms58e,3,4
1991.01,373,Sd13e,Setonofuji,Musashigawa,Kagoshima,1968-10-21,184,95.5,Sd29e,4,3
1991.01,1504,Sd13w,Amagishima,Dewanoumi,Shizuoka,1967-02-28,181.7,125,Sd29w,4,3
1991.01,1486,Sd14e,Kotogahama,Sadogatake,Tokyo,1966-04-08,184.5,106,Sd61w,6,1
1991.01,1527,Sd14w,Takanokuni,Onaruto,Aichi,1968-04-26,178,167.5,Ms52e,2,5
1991.01,1950,Sd15e,Tatsunohana,Takadagawa,Taiwan,1972-12-20,187.5,116.5,Sd31e,4,3
1991.01,1554,Sd15w,Ryuho,Mihogaseki,Hyogo,1966-08-15,186,140.5,Sd2e,3,4
1991.01,1572,Sd16e,Daihorai,Tokitsukaze,Niigata,1966-09-16,180,131.5,Ms53w,2,5
1991.01,1490,Sd16w,Kototaikai,Sadogatake,Oita,1965-05-29,190,146.5,Ms45e,1,6
1991.01,1642,Sd17e,Raiko,Fujishima,Kanagawa,1968-01-23,176.5,102.5,Sd33e,4,3
1991.01,274,Sd17w,Wakanoshima,Magaki,Kagoshima,1968-04-02,180.5,158.5,Sd47e,5,2
1991.01,1563,Sd18e,Musashikuni,Musashigawa,Kyoto,1966-06-22,178,111,Sd4w,3,4
1991.01,209,Sd18w,Ota,Wakamatsu,Aomori,1971-06-19,185,122,Ms55e,2,5
1991.01,1539,Sd19e,Tamakoryu,Kataonami,Yamaguchi,1964-11-07,176,159,Sd69e,6,1
1991.01,169,Sd19w,Ryukayama,Futagoyama,Aomori,1970-10-04,177,120,Sd48e,5,2
1991.01,1464,Sd20e,Tochigeno,Kasugano,Fukuoka,1965-09-28,179,119.5,Sd37e,4,3
1991.01,1510,Sd20w,Kaganishiki,Taiho,Hokkaido,1957-06-14,181,174,Sd6e,3,4
1991.01,1633,Sd21e,Yoshiwaka,Kumagatani,Osaka,1968-11-20,172.6,94,Sd6w,3,4
1991.01,1429,Sd21w,Ishinotani,Dewanoumi,Hyogo,1965-11-19,183,118.5,Ms56w,2,5
1991.01,1497,Sd22e,Takamaru,Asahiyama,Aichi,1962-06-13,177,117,Ms42e,0,0
1991.01,1592,Sd22w,Sekizawa,Kagamiyama,Tokyo,1962-08-26,182,136,Ms51w,1,6
1991.01,281,Sd23e,Takaminobori,Azumazeki,Kanagawa,1969-09-28,184,128.5,Sd52e,5,2
1991.01,2047,Sd23w,Ozora,Azumazeki,U.S.A.,1971-12-02,185,173,Sd53e,5,2
1991.01,188,Sd24e,Genkainami,Tatsunami,Fukuoka,1972-02-23,184,111.5,Sd40e,4,3
1991.01,1634,Sd24w,Hidezakura,Nakamura,Ibaraki,1967-04-19,184.2,116.5,Sd76e,6,1
1991.01,1289,Sd25e,Rikio,Naruto,Nara,1972-12-20,188.5,123.5,Sd76w,6,1
1991.01,145,Sd25w,Mineyama,Miyagino,Kagoshima,1973-08-18,182,101,Sd40w,4,3
1991.01,1565,Sd26e,Eigayama,Takadagawa,Taiwan,1969-05-10,171,118.5,Sd9w,3,4
1991.01,278,Sd26w,Amanohana,Magaki,Fukuoka,1969-11-06,179,140.5,Sd54w,5,2
1991.01,193,Sd27e,Komachikara,Hanaregoma,Tochigi,1969-04-03,179.6,131.5,Sd43e,4,3
1991.01,1424,Sd27w,Daiko,Kasugano,Aomori,1966-01-02,178,144,Ms60e,2,5
1991.01,1571,Sd28e,Wakita,Magaki,Kagoshima,1969-01-18,183.6,133.5,Sd46e,4,3
1991.01,1825,Sd28w,Morimoto,Kasugano,Nagasaki,1972-06-06,179,116.5,Sd13e,3,4
1991.01,1580,Sd29e,Sadanoryu,Dewanoumi,Nagasaki,1966-03-18,182,96.5,Sd14e,3,4
1991.01,83,Sd29w,Yamane,Kokonoe,Hiroshima,1971-03-26,183,121,Sd2w,2,5
1991.01,59,Sd30e,Kanesaku,Kitanoumi,Aichi,1972-08-30,182,176,Sd15e,3,4
1991.01,1508,Sd30w,Shinohara,Musashigawa,Aichi,1968-05-17,184,133,Sd49w,4,3
1991.01,1707,Sd31e,Fujinoumi,Nakamura,Shiga,1969-12-10,183,118,Sd62e,5,2
1991.01,1530,Sd31w,Miyauchi,Kasugano,Gunma,1960-07-06,181.5,151.5,Sd51w,4,3
1991.01,1703,Sd32e,Toyohikari,Kitanoumi,Osaka,1968-05-05,183,162,Sd52w,4,3
1991.01,1666,Sd32w,Kikunosato,Fujishima,Aomori,1969-06-26,179.4,127,Sd7w,2,5
1991.01,236,Sd33e,Takanosho,Fujishima,Aichi,1971-08-05,188.2,157,Sd65e,5,2
1991.01,554,Sd33w,Gankai,Miyagino,Kanagawa,1964-08-20,175.5,109.5,Sd53w,4,3
1991.01,1624,Sd34e,Fukujuryu,Oshiogawa,Hyogo,1966-07-31,178.4,135.6,Sd19e,3,4
1991.01,146,Sd34w,Takaseyama,Asahiyama,Fukuoka,1970-11-22,186.5,121.5,Sd66e,5,2
1991.01,1591,Sd35e,Yashionishiki,Kitanoumi,Saitama,1971-01-30,181,137.5,Sd54e,4,3
