basho,id,rank,rikishi,heya,shusshin,birth_date,height,weight,prev,prev_w,prev_l
1992.01,1325,Ms15w,Wakatosho,Magaki,Chiba,1968-10-23,181.5,106,Ms18w,4,3
1992.01,1394,Ms16e,Wakadozan,Futagoyama,Hokkaido,1965-02-14,180.5,129.5,Ms10e,3,4
1992.01,174,Ms16w,Mutsuhokkai,Ajigawa,Hokkaido,1964-06-24,181,161.2,Ms20e,4,3
1992.01,209,Ms17e,Ota,Wakamatsu,Aomori,1971-06-19,186,132,Ms10w,3,4
1992.01,1336,Ms17w,Nakajima,Fujishima,Hokkaido,1970-06-30,182.6,107,Ms27e,5,2
1992.01,191,Ms18e,Kiyonofuji,Isegahama,Shizuoka,1966-02-11,174,130.5,Ms42e,6,1
1992.01,74,Ms18w,Kotononada,Sadogatake,Hokkaido,1966-02-02,183,112,Ms29e,5,2
1992.01,76,Ms19e,Hoshitango,Michinoku,Argentina,1965-09-05,183.5,141,Ms30w,5,2
1992.01,1420,Ms19w,Nohira,Izutsu,Kagoshima,1964-05-25,181.6,101,Ms26e,4,3
1992.01,68,Ms20e,Goto,Fujishima,Kagawa,1973-07-12,194,174,Ms26w,4,3
1992.01,1428,Ms20w,Daikaizan,Hanaregoma,Aichi,1967-04-12,185,155,Ms31e,5,2
1992.01,1384,Ms21e,Takeru,Azumazeki,U.S.A.,1967-07-01,190,189,Ms14e,3,4
1992.01,1577,Ms21w,Tenraiyama,Mihogaseki,Osaka,1968-05-29,183,140.7,Ms28e,4,3
1992.01,1492,Ms22e,Kusunosato,Futagoyama,Hyogo,1963-10-31,189,123.5,Ms28w,4,3
1992.01,1461,Ms22w,Musashiryu,Musashigawa,Hyogo,1964-01-06,186,125,Ms8e,2,5
1992.01,1536,Ms23e,Fusanokuni,Tokitsukaze,Chiba,1966-12-17,182,141,Ms49e,6,1
1992.01,1463,Ms23w,Kochiryu,Takadagawa,Osaka,1965-03-23,190,144.1,Ms34w,5,2
1992.01,1520,Ms24e,Hidenohana,Hanaregoma,Yamanashi,1965-02-10,185,132.5,Ms50e,6,1
1992.01,1393,Ms24w,Daishoryu,Taiho,Niigata,1964-05-23,194.8,137.5,Ms30e,4,3
1992.01,120,Ms25e,Dodoyama,Musashigawa,Tokyo,1969-05-13,183.6,144,Ms18e,3,4
1992.01,196,Ms25w,Kakehata,Isenoumi,Iwate,1968-07-08,181.5,112,Ms38w,5,2
1992.01,1289,Ms26e,Rikio,Naruto,Nara,1972-12-20,188.8,121.6,Ms19e,3,4
1992.01,1318,Ms26w,Shigenoumi,Musashigawa,Kagoshima,1967-06-14,182,119,Ms35e,4,3
1992.01,1516,Ms27e,Aratakayama,Fujishima,Tokyo,1964-07-20,177.5,116,Ms35w,4,3
1992.01,1298,Ms27w,Kotoarashi,Sadogatake,Osaka,1972-10-18,174.5,103,Ms20w,3,3
1992.01,143,Ms28e,Hogan,Taiho,Aomori,1970-09-08,175,99.7,Ms36e,4,3
1992.01,1500,Ms28w,Hokutoasahi,Oshima,Hokkaido,1968-10-24,183.2,122,Ms44e,5,2
1992.01,2127,Ms29e,Nishihara,Oshima,Tokyo,1974-06-04,200.6,166,Ms57e,6,1
1992.01,145,Ms29w,Mineyama,Miyagino,Kagoshima,1973-08-18,183,115.3,Ms44w,5,2
1992.01,62,Ms30e,Daishi,Oshiogawa,Ibaraki,1968-08-23,181.5,140.5,Ms21w,3,4
1992.01,1395,Ms30w,Saganosato,Taiho,Saga,1967-01-07,185.5,112.9,Ms38e,4,3
1992.01,1825,Ms31e,Morimoto,Kasugano,Nagasaki,1972-06-06,179,112,Ms46w,5,2
1992.01,108,Ms31w,Ominato,Minato,Tokyo,1968-10-03,183,124,Ms13w,2,5
1992.01,1360,Ms32e,Oishida,Taiho,Kanagawa,1961-10-02,182.3,140.7,Ms39w,4,3
1992.01,1447,Ms32w,Daishiryu,Hanaregoma,Fukuoka,1965-12-10,189.6,124,Ms14w,2,5
1992.01,1507,Ms33e,Jinryu,Tokitsukaze,Osaka,1965-07-03,183,137,Ms22e,3,4
1992.01,1443,Ms33w,Otsuka,Isenoumi,Tochigi,1967-03-31,174,130,Ms23w,3,4
1992.01,1351,Ms34e,Ryugahama,Tokitsukaze,Shizuoka,1963-08-16,185,144,Ms8w,1,6
1992.01,1440,Ms34w,Kototohaku,Sadogatake,Tottori,1962-11-11,190.3,147.2,Ms24w,3,4
1992.01,238,Ms35e,Umenosato,Takasago,Ibaraki,1964-05-03,191.5,169,Ms51e,5,2
1992.01,1391,Ms35w,Mitsueyama,Tokitsukaze,Osaka,1965-10-16,186,148,Ms45e,4,3
1992.01,1473,Ms36e,Kisenomori,Kise,Saitama,1964-07-04,177,138,Sd7w,6,1
1992.01,59,Ms36w,Kanesaku,Kitanoumi,Aichi,1972-08-30,182.6,196.5,Ms25w,3,4
1992.01,1429,Ms37e,Ishinotani,Dewanoumi,Hyogo,1965-11-19,182,115,Ms45w,4,3
1992.01,1386,Ms37w,Fuchita,Kitanoumi,Hyogo,1964-08-09,190.2,134.5,Ms53w,5,2
1992.01,2047,Ms38e,Ozora,Azumazeki,U.S.A.,1971-12-02,186,198,Ms47e,4,3
1992.01,1490,Ms38w,Kototaikai,Sadogatake,Oita,1965-05-29,188.6,153.7,Ms55w,5,2
1992.01,110,Ms39e,Wakakaze,Futagoyama,Aomori,1971-06-26,183,134,Ms21e,2,5
1992.01,29,Ms39w,Kotonakano,Sadogatake,Chiba,1972-03-02,183,109.8,Ms49w,4,3
1992.01,140,Ms40e,Ohidake,Tamanoi,Fukushima,1966-10-12,188,153,Ms23e,2,5
1992.01,32,Ms40w,Akinoryu,Izutsu,Hiroshima,1969-01-17,178,113,Ms50w,4,3
1992.01,234,Ms41e,Kotoasaki,Sadogatake,Tokyo,1964-12-04,176,125.6,Ms16e,1,6
1992.01,1602,Ms41w,Wakakiyama,Fujishima,Fukushima,1967-06-29,184,118.5,Ms32e,3,4
1992.01,1355,Ms42e,Goken,Takasago,Hyogo,1964-06-26,184,168,Ms7w,0,3
1992.01,1565,Ms42w,Eigayama,Takadagawa,Taiwan,1969-05-10,171,127,Ms59w,5,2
1992.01,121,Ms43e,Koriyama,Mihogaseki,Miyazaki,1971-08-08,178.6,172,Ms32w,3,4
1992.01,1493,Ms43w,Yamanami,Tatsunami,Niigata,1968-04-01,197,133.8,Ms53e,4,3
1992.01,1469,Ms44e,Yohoyama,Izutsu,Tokyo,1960-11-10,172,147,Ms33e,3,4
1992.01,1452,Ms44w,Kotonobori,Sadogatake,Hokkaido,1961-05-30,182,134.9,Ms54e,4,3
1992.01,1431,Ms45e,Kotodaiei,Sadogatake,Tottori,1963-02-16,178,120,Ms33w,3,4
1992.01,1462,Ms45w,Musoriki,Fujishima,Chiba,1968-01-18,175,92,Sd3w,5,2
1992.01,255,Ms46e,Azumaumi,Tamanoi,Fukuoka,1970-09-15,182,116,Sd21w,6,1
1992.01,20,Ms46w,Yoshitane,Tatsutagawa,Chiba,1970-12-15,182,137,Ms56e,4,3
1992.01,1620,Ms47e,Isamigoma,Hanaregoma,Saitama,1970-03-29,174,126.5,Ms19w,1,5
1992.01,1494,Ms47w,Kotonoshima,Sadogatake,Hokkaido,1965-11-30,184.6,123.4,Ms36w,3,4
1992.01,1467,Ms48e,Komahiryu,Hanaregoma,Aichi,1967-10-25,173.2,121.5,Ms27w,2,5
1992.01,22,Ms48w,Wakatenryu,Magaki,Miyagi,1973-08-18,190,128.8,Sd8e,5,2
1992.01,83,Ms49e,Yamane,Kokonoe,Hiroshima,1971-03-26,183,122,Ms60e,4,3
1992.01,1613,Ms49w,Wakashofu,Futagoyama,Aomori,1969-09-17,177,132.5,Sd9e,5,2
1992.01,1526,Ms50e,Wakaarashi,Futagoyama,Fukushima,1970-10-23,174,101.5,Ms29w,2,5
1992.01,1831,Ms50w,Hoshikakuo,Michinoku,Kagoshima,1972-12-06,178,90,Sd1e,4,3
1992.01,1609,Ms51e,Takamiwaka,Azumazeki,Niigata,1969-12-12,188,131,Ms40w,3,4
1992.01,1541,Ms51w,Meijokuni,Tomozuna,Aichi,1967-06-20,179,107.5,Sd1w,4,3
1992.01,1662,Ms52e,Wakawashi,Oshiogawa,Saitama,1971-12-28,187,133.9,Sd31e,6,1
1992.01,1357,Ms52w,Yamanishiki,Dewanoumi,Shizuoka,1965-05-22,174.8,139.5,Ms41w,3,4
1992.01,1468,Ms53e,Narayama,Isenoumi,Nara,1966-12-29,182,160,Sd16w,5,2
1992.01,1511,Ms53w,Kurachi,Nishonoseki,Tokyo,1968-12-17,184.5,116,Ms42w,3,4
1992.01,1597,Ms54e,Asahinami,Oshima,Hyogo,1965-05-07,173,127,Ms43e,3,4
1992.01,373,Ms54w,Setonofuji,Musashigawa,Kagoshima,1968-10-21,183.5,96,Ms34e,2,5
1992.01,1454,Ms55e,Kuninosato,Isegahama,Brazil,1964-08-14,177.5,110,Sd5w,4,3
1992.01,1768,Ms55w,Hinoryu,Takasago,Tokyo,1970-01-19,186,143,Sd18w,5,2
1992.01,1666,Ms56e,Kikunosato,Fujishima,Aomori,1969-06-26,179.6,129,Sd36w,6,1
1992.01,1715,Ms56w,Masakaze,Oguruma,Yamagata,1970-12-15,185,156.9,Ms46e,3,4
1992.01,1775,Ms57e,Tamamusashi,Musashigawa,Aichi,1970-07-14,187,125,Ms47w,3,4
1992.01,1599,Ms57w,Matsumusashi,Musashigawa,Fukuoka,1964-11-02,181.5,133.4,Sd9w,4,3
1992.01,1291,Ms58e,Sunahama,Takasago,U.S.A.,1971-07-22,182,152,Sd21e,5,2
1992.01,1537,Ms58w,Kiryuyama,Tomozuna,Aomori,1965-05-05,181,139,Sd10e,4,3
1992.01,1464,Ms59e,Tochigeno,Kasugano,Fukuoka,1965-09-28,179,118,Sd23e,5,2
1992.01,1642,Ms59w,Raiko,Fujishima,Kanagawa,1968-01-23,177,101,Sd25w,5,2
1992.01,2147,Ms60e,Koryu,Takasago,U.S.A.,1970-01-03,186.5,132,Sd11e,4,3
1992.01,1424,Ms60w,Daiko,Kasugano,Aomori,1966-01-02,177.5,140,Ms37w,2,5
1992.01,26,Ms60TD,Sakamotoyama,Mihogaseki,Kumamoto,1969-09-23,,,,,
1992.01,2780,Ms60TD,Daio,Nishonoseki,Tokyo,1969-05-16,,,,,
1992.01,25,Ms60TD,Hamasu,Mihogaseki,Kumamoto,1970-03-21,,,,,
1992.01,54,Ms60TD,Nishidayama,Tatsunami,Hyogo,1970-01-19,,,,,
1992.01,1502,Sd1e,Kisezakura,Kise,Miyazaki,1965-02-07,185,164,Ms31w,1,6
1992.01,1349,Sd1w,Kotohakusan,Sadogatake,Ishikawa,1961-06-01,183,131,Ms39e,2,5
1992.01,94,Sd2e,Kimenryu,Takasago,Gifu,1969-09-29,190.4,123,Sd13e,4,3
1992.01,1293,Sd2w,Chiyonowaka,Kokonoe,Hyogo,1972-03-08,193,135,Sd13w,4,3
1992.01,1668,Sd3e,Usui,Kokonoe,Hokkaido,1969-05-10,179,121.5,Sd28e,5,2
1992.01,1495,Sd3w,Mutsukonryu,Ajigawa,Aomori,1968-10-11,187.7,142,Ms40e,2,5
1992.01,1592,Sd4e,Sekizawa,Kagamiyama,Tokyo,1962-08-26,183,138.5,Ms52w,3,4
1992.01,1640,Sd4w,Kitanoryu,Kokonoe,Aomori,1968-02-13,177,113,Sd16e,4,3
1992.01,142,Sd5e,Tsujimoto,Izutsu,Tokyo,1969-01-12,179.5,163,Ms41e,2,5
1992.01,134,Sd5w,Fukuzono,Izutsu,Kagoshima,1973-01-29,177.5,79,Sd33e,5,2
1992.01,1649,Sd6e,Kosenryu,Takasago,Hyogo,1971-07-06,184,170,Sd52e,6,1
1992.01,274,Sd6w,Wakanoshima,Magaki,Kagoshima,1968-04-02,180.5,167.5,Sd18e,4,3
1992.01,1458,Sd7e,Shingen,Nishonoseki,Yamanashi,1967-09-12,176,148,Ms55e,3,4
1992.01,1513,Sd7w,Godoriki,Fujishima,Tokyo,1967-11-05,179.6,120.5,Ms37e,1,6
1992.01,70,Sd8e,Kitazakura,Kitanoumi,Hiroshima,1971-12-15,188.4,131,Sd19e,4,3
1992.01,153,Sd8w,Nishida,Isenoumi,Hyogo,1969-03-19,182.5,146,Sd19w,4,3
1992.01,1542,Sd9e,Ikeda,Kitanoumi,Shizuoka,1967-03-12,181.3,113.5,Ms57w,3,4
1992.01,1673,Sd9w,Tokuoyama,Musashigawa,Aichi,1970-03-11,179.5,151,Sd20e,4,3
1992.01,1600,Sd10e,Toyomusashi,Musashigawa,Aichi,1970-06-15,187,139,Sd58e,6,1
1992.01,236,Sd10w,Takanosho,Fujishima,Aichi,1971-08-05,188,162.5,Ms43w,2,5
1992.01,1616,Sd11e,Yukinoumi,Dewanoumi,Hokkaido,1969-05-27,189.2,115.5,Sd38w,5,2
1992.01,1972,Sd11w,Moriyama,Izutsu,Kagoshima,1974-02-15,188,133,Ms58e,3,4
1992.01,1772,Sd12e,Araya,Magaki,Hokkaido,1971-09-27,181.6,137.4,Ms58w,3,4
1992.01,178,Sd12w,Kirinowaka,Izutsu,Kagoshima,1971-06-06,180,91,Sd40w,5,2
1992.01,1514,Sd13e,Tatsuyuji,Mihogaseki,Kanagawa,1964-10-11,170.3,140.6,Sd42e,5,2
1992.01,1477,Sd13w,Kiyonoumi,Kise,Akita,1963-01-20,178.5,117,Ms60w,3,4
1992.01,1555,Sd14e,Datenoumi,Dewanoumi,Miyagi,1967-07-18,182.2,115,Sd64e,6,1
1992.01,1655,Sd14w,Kuroiwa,Isenoumi,Gunma,1967-06-02,187.5,92,Ms48e,2,5
1992.01,1501,Sd15e,Kokuryuyama,Mihogaseki,Hyogo,1963-04-30,182,170.4,Sd28w,4,3
1992.01,1538,Sd15w,Kotokabuto,Sadogatake,Yamanashi,1965-11-09,182,105.8,Sd2w,3,4
1992.01,1485,Sd16e,Tochiogi,Kasugano,Aichi,1965-11-21,184,193,Sd66w,6,1
1992.01,1430,Sd16w,Minenofuji,Kokonoe,Kanagawa,1960-04-07,190,107,Sd45w,5,2
1992.01,66,Sd17e,Wakahayato,Miyagino,Kagoshima,1971-01-03,184.6,131.1,Ms51w,2,5
1992.01,132,Sd17w,Kotonomine,Sadogatake,Fukuoka,1972-10-28,177.2,94.2,Sd3e,3,4
1992.01,1512,Sd18e,Fukuryudake,Dewanoumi,Fukuoka,1959-05-08,177.6,139,Sd30w,4,3
1992.01,1591,Sd18w,Yamanoumi,Kitanoumi,Saitama,1971-01-30,181,132,Sd4w,3,4
1992.01,1834,Sd19e,Furuichi,Oshiogawa,Osaka,1972-05-30,179,149.3,Sd47e,5,2
1992.01,146,Sd19w,Takaseyama,Asahiyama,Fukuoka,1970-11-22,187,128.4,Sd32w,4,3
1992.01,98,Sd20e,Shimanoryu,Matsugane,Aichi,1971-03-18,181,117,Sd34e,4,3
1992.01,1703,Sd20w,Toyohikari,Kitanoumi,Osaka,1968-05-05,183,167.5,Sd6w,3,4
1992.01,1901,Sd21e,Kosameryu,Wakamatsu,Miyazaki,1973-03-15,174,119,Sd34w,4,3
1992.01,1985,Sd21w,Sumita,Fujishima,Tokyo,1972-07-12,178,84,Sd35e,4,3
1992.01,1634,Sd22e,Hidezakura,Nakamura,Ibaraki,1967-04-19,184.1,122,Ms56w,2,5
1992.01,192,Sd22w,Fukushinryu,Naruto,Fukuoka,1972-04-24,178.5,133,Sd51e,5,2
1992.01,1641,Sd23e,Narutokuni,Onaruto,Fukui,1965-06-07,180.6,164,Ms48w,1,6
1992.01,1776,Sd23w,Fusakaze,Wakamatsu,Osaka,1968-05-22,184,105,Sd37w,4,3
1992.01,1570,Sd24e,Kiyominato,Kise,Hokkaido,1969-02-25,183,164,Sd10w,3,4
1992.01,1633,Sd24w,Yoshiwaka,Kumagatani,Osaka,1968-11-20,172.4,93,Sd55w,5,2
1992.01,169,Sd25e,Ryukayama,Futagoyama,Aomori,1970-10-04,177.6,119.5,Sd39e,4,3
1992.01,1539,Sd25w,Tamakoryu,Kataonami,Yamaguchi,1964-11-07,176,156,Sd39w,4,3
1992.01,1487,Sd26e,Tatsubayama,Tokitsukaze,Oita,1964-10-29,184,125,Ms59e,2,5
1992.01,1836,Sd26w,Maedaiko,Takadagawa,Taiwan,1973-08-13,179,148,Jd11w,7,0
1992.01,283,Sd27e,Wakakudo,Magaki,Aomori,1970-09-19,177,114.2,Sd11w,3,4
1992.01,1658,Sd27w,Fusanoryu,Wakamatsu,Aichi,1968-11-01,178,111,Ms52e,0,7
1992.01,1763,Sd28e,Amagifuji,Nakamura,Fukuoka,1972-01-23,179.5,123,Sd12w,3,4
1992.01,85,Sd28w,Nagasawa,Mihogaseki,Hyogo,1971-11-27,178.8,108,Ms54w,1,6
1992.01,1567,Sd29e,Oshimayama,Izutsu,Tokyo,1963-06-27,181.3,127,Sd41w,4,3
1992.01,1661,Sd29w,Kotoyu,Sadogatake,Chiba,1969-05-29,175,116.8,Sd59e,5,2
1992.01,1553,Sd30e,Mogamiyama,Miyagino,Yamagata,1963-01-04,178,138.8,Sd44w,4,3
1992.01,1575,Sd30w,Kotomaeda,Sadogatake,Yamanashi,1970-11-21,183.2,133.2,Sd15w,3,4
1992.01,136,Sd31e,Dewanosato,Dewanoumi,Saitama,1970-11-22,181.5,109.5,Sd83w,6,1
1992.01,208,Sd31w,Nagai,Miyagino,Kanagawa,1973-09-18,174,164.5,Sd60e,5,2
1992.01,1784,Sd32e,Mihohyuga,Mihogaseki,Miyazaki,1970-01-15,186,151.7,Sd46w,4,3
1992.01,1707,Sd32w,Fujinoumi,Nakamura,Shiga,1969-12-10,182,119,Sd17e,3,4
1992.01,119,Sd33e,Takamihana,Azumazeki,Saitama,1971-03-19,180.6,147.6,Sd17w,3,4
1992.01,1672,Sd33w,Tochinoara,Kasugano,Kagoshima,1967-06-10,185,103,Sd48e,4,3
