basho,id,rank,rikishi,heya,shusshin,birth_date,height,weight,prev,prev_w,prev_l
2017.01,12273,J13w,Daiamami,Oitekaze,Kagoshima,1992-12-15,185,167,Ms1w,4,3
2017.01,1058,J14e,Wakanoshima,Shibatayama,Kagoshima,1984-09-28,181,140,Ms2e,4,3
2017.01,9077,J14w,Kizenryu,Kise,Kagawa,1985-04-30,194,149.3,Ms2w,4,3
2017.01,1241,Ms1e,Kitaharima,Yamahibiki,Hyogo,1986-07-28,182,121,J9e,4,11
2017.01,1009,Ms1w,Asasekiryu,Takasago,Mongolia,1981-08-07,184,145,J9w,4,11
2017.01,7127,Ms2e,Asabenkei,Takasago,Kanagawa,1989-02-12,190,174.8,Ms3w,4,3
2017.01,6506,Ms2w,Kairyu,Dewanoumi,Wakayama,1990-03-01,178,133.5,Ms5w,5,2
2017.01,2851,Ms3e,Fujiazuma,Tamanoi,Tokyo,1987-04-19,182,183.6,Ms4e,4,3
2017.01,11965,Ms3w,Tochimaru,Kasugano,Tokyo,1992-08-26,170,155,Ms4w,4,3
2017.01,12040,Ms4e,Daishoho,Oitekaze,Mongolia,1994-08-28,182,140,J12e,5,10
2017.01,12077,Ms4w,Takagenji,Takanohana,Tochigi,1997-05-13,186,126.2,Ms7e,5,2
2017.01,12141,Ms5e,Shiba,Kise,Tokyo,1991-12-24,176,159,Ms8w,5,2
2017.01,6437,Ms5w,Mugendai,Fujishima,Oita,1989-01-21,178,114.7,Ms9e,5,2
2017.01,11946,Ms6e,Meisei,Tatsunami,Kagoshima,1995-07-24,180,120,J14w,5,10
2017.01,1227,Ms6w,Toyonoshima,Tokitsukaze,Kochi,1983-06-29,169,149.4,Ms7w,4,3
2017.01,1141,Ms7e,Shotenro,Fujishima,Mongolia,1982-01-31,189,157.5,Ms19e,6,1
2017.01,12291,Ms7w,Ishibashi,Takasago,Toyama,1994-03-01,189,158,Ms14e,5,2
2017.01,11980,Ms8e,Goshi,Arashio,Fukushima,1993-10-05,185,127.2,Ms12w,4,3
2017.01,11918,Ms8w,Akua,Tatsunami,Ibaraki,1990-11-06,181,162.6,Ms16w,5,2
2017.01,2842,Ms9e,Sadanofuji,Sakaigawa,Nagasaki,1984-12-25,189,200.5,J13w,2,13
2017.01,8900,Ms9w,Akiseyama,Kise,Aichi,1985-07-18,183,172.6,Ms21w,5,2
2017.01,12203,Ms10e,Iwasaki,Oitekaze,Tokyo,1992-04-24,174,110,Ms3e,2,5
2017.01,12285,Ms10w,Tamaki,Takasago,Mie,1993-05-29,180,135,Ms17e,4,3
2017.01,8905,Ms11e,Daiseiho,Shibatayama,Osaka,1988-11-27,181,137.5,Ms30e,6,1
2017.01,11972,Ms11w,Daiseido,Kise,Aomori,1992-12-30,179.5,150,Ms22e,5,2
2017.01,7111,Ms12e,Irodori,Shikoroyama,Saitama,1992-03-10,179,131.2,Ms8e,3,4
2017.01,6770,Ms12w,Tenkaiho,Onoe,Kumamoto,1984-10-14,184,189,Ms18e,4,3
2017.01,12024,Ms13e,Shimanoumi,Kise,Mie,1989-07-11,178,160.8,Ms5e,2,5
2017.01,6600,Ms13w,Tochihiryu,Kasugano,Shizuoka,1987-04-23,178,153.5,Ms20e,4,3
2017.01,11943,Ms14e,Hakuyozan,Takadagawa,Yamagata,1995-04-13,185,145.8,Ms20w,4,3
2017.01,6538,Ms14w,Shosei,Sakaigawa,Kagoshima,1986-05-27,167,130.2,Ms11e,3,4
2017.01,11855,Ms15e,Masunosho,Chiganoura,Chiba,1994-11-14,181.5,128.5,Ms6e,2,5
2017.01,11971,Ms15w,Jokoryu,Kise,Tokyo,1988-08-07,187,162.4,Sd23w,7,0
2017.01,2909,Ms16e,Sakigake,Shibatayama,Mongolia,1986-04-05,180,155.3,Ms11w,3,4
2017.01,6607,Ms16w,Gochozan,Minezaki,Mongolia,1987-08-26,175,112.2,Ms22w,4,3
2017.01,6013,Ms17e,Dewahayate,Dewanoumi,Aichi,1989-01-31,177,122.6,Ms12e,3,4
2017.01,2929,Ms17w,Kagamio,Kagamiyama,Mongolia,1988-02-09,182,136,Ms40w,6,1
2017.01,11755,Ms18e,Tsurubayashi,Kise,Kumamoto,1993-12-31,178,136.3,Ms28e,5,2
2017.01,11950,Ms18w,Irie,Tamanoi,Fukuoka,1988-07-15,179,181.1,Ms42w,6,1
2017.01,11743,Ms19e,Asakoki,Takasago,Hyogo,1990-12-19,186,116,Ms24w,4,3
2017.01,11826,Ms19w,Goryu,Kise,Mie,1989-11-28,179,153.3,Ms25e,4,3
2017.01,12231,Ms20e,Kiribayama,Michinoku,Mongolia,1996-04-24,184,94,Ms35e,5,2
2017.01,7119,Ms20w,Tochinohama,Kasugano,Kochi,1989-01-29,186,153,Ms35w,5,2
2017.01,12320,Ms21e,Kizaki,Kise,Okinawa,1993-05-06,176,126,Ms26e,4,3
2017.01,11821,Ms21w,Ryuonami,Tatsunami,Mongolia,1987-09-12,187,128.5,Ms14w,3,4
2017.01,12029,Ms22e,Kaito,Asakayama,Niigata,1996-06-19,178,133.1,Ms27w,4,3
2017.01,1266,Ms22w,Nionoumi,Yamahibiki,Shiga,1986-12-16,174,146.5,Ms15e,3,4
2017.01,5988,Ms23e,Oiwato,Hakkaku,Yamagata,1981-05-18,179,143.6,Ms36w,5,2
2017.01,7121,Ms23w,Tokushinho,Kise,Mie,1984-05-13,194,214.1,Ms15w,3,4
2017.01,12094,Ms24e,Abi,Shikoroyama,Saitama,1994-05-04,185,121,Ms28w,4,3
2017.01,12282,Ms24w,Ichiki,Tamanoi,Saga,1993-11-13,172,105,Ms53w,6,1
2017.01,6472,Ms25e,Terao,Shikoroyama,Hiroshima,1986-09-29,191,152.4,Ms13e,2,5
2017.01,2892,Ms25w,Ryusei,Kagamiyama,Tokyo,1986-07-17,181,120,Ms19w,3,4
2017.01,11741,Ms26e,Tochinobori,Kasugano,Ishikawa,1993-09-01,181.5,123.7,Ms31w,4,3
2017.01,6639,Ms26w,Kotokobai,Sadogatake,Fukuoka,1991-03-31,172.5,135.4,Ms41e,5,2
2017.01,6552,Ms27e,Sotairyu,Tokitsukaze,Fukushima,1982-07-26,179,120,Ms21e,3,4
2017.01,2882,Ms27w,Nankairiki,Kise,Kochi,1987-10-16,176,136.4,Ms33w,4,3
2017.01,9097,Ms28e,Kansei,Sakaigawa,Nagasaki,1989-08-25,183,173.7,Ms16e,2,5
2017.01,11809,Ms28w,Kotokuzan,Arashio,Kanagawa,1994-03-11,178,133.2,Ms34w,4,3
2017.01,12117,Ms29e,Kotaro,Fujishima,Ibaraki,1995-12-06,170,160,Ms23e,3,4
2017.01,11764,Ms29w,Horyuyama,Tamanoi,Ishikawa,1986-08-24,185,167,Ms38w,4,3
2017.01,9110,Ms30e,Aokishin,Kasugano,Osaka,1989-06-10,174,118.7,Ms18w,2,5
2017.01,12076,Ms30w,Takayoshitoshi,Takanohana,Tochigi,1997-05-13,183,120,Ms39e,4,3
2017.01,8154,Ms31e,Higonojo,Kise,Kumamoto,1984-11-05,180,135.1,Ms10e,1,6
2017.01,9067,Ms31w,Akinokawa,Takadagawa,Hiroshima,1992-11-30,180,141.3,Ms10w,1,6
2017.01,7109,Ms32e,Chiyoarashi,Kokonoe,Chiba,1991-07-12,171,145,Sd7w,6,1
2017.01,6458,Ms32w,Yamatofuji,Onomatsu,Hiroshima,1984-12-19,188,146,Ms47w,5,2
2017.01,6512,Ms33e,Hishofuji,Azumazeki,Hyogo,1989-07-14,193,201,Ms27e,3,4
2017.01,6012,Ms33w,Dewaotori,Dewanoumi,Osaka,1985-11-22,186,144.7,Ms49w,5,2
2017.01,11949,Ms34e,Kotodaigo,Sadogatake,Oita,1993-01-14,189,117,Sd10w,6,1
2017.01,6585,Ms34w,Rendaiyama,Kise,Hyogo,1988-01-12,179.5,144.2,Ms50w,5,2
2017.01,6646,Ms35e,Higoarashi,Kise,Kumamoto,1989-08-20,182,168.4,Ms44w,4,3
2017.01,11730,Ms35w,Nogami,Oguruma,Aomori,1990-08-15,176,125,Ms29e,3,4
2017.01,11822,Ms36e,Sasakiyama,Kise,Akita,1991-06-12,179.5,137,Ms45w,4,3
2017.01,11736,Ms36w,Chiyosakae,Kokonoe,Kyoto,1990-07-12,178,140.7,Ms54w,5,2
2017.01,7177,Ms37e,Ayanoumi,Yamahibiki,Saitama,1992-03-23,172,111,Ms55e,5,2
2017.01,6565,Ms37w,Daishoryu,Oitekaze,Osaka,1989-12-29,172,143.4,Ms24e,2,5
2017.01,9119,Ms38e,Azumasato,Tamanoi,Tokyo,1992-05-22,171.5,123.5,Ms46e,4,3
2017.01,11978,Ms38w,Rikito,Tokitsukaze,Akita,1993-09-21,167,108.3,Ms32e,3,4
2017.01,2836,Ms39e,Katsunofuji,Sakaigawa,Aomori,1984-05-04,182.5,143,Ms48e,4,3
2017.01,12140,Ms39w,Takaryu,Kise,Ishikawa,1992-03-18,180,202,Ms32w,3,4
2017.01,6514,Ms40e,Byakko,Azumazeki,Hyogo,1989-07-11,187.5,134.4,Ms48w,4,3
2017.01,6485,Ms40w,Yuki,Michinoku,Miyazaki,1989-09-07,179,121,Sd2e,5,2
2017.01,6595,Ms41e,Okinofuji,Hakkaku,Shimane,1988-01-26,181,160.5,Ms33e,3,4
2017.01,12068,Ms41w,Koba,Kise,Saga,1991-03-12,171,152.5,Ms26w,2,5
2017.01,6588,Ms42e,Komanokuni,Shibatayama,Kanagawa,1990-06-29,177,207.8,Ms52w,4,3
2017.01,6487,Ms42w,Takamisato,Azumazeki,Nagano,1990-03-30,185,142,Ms34e,3,4
2017.01,11923,Ms43e,Rao,Tatsunami,Saitama,1993-03-30,173,125,Sd5e,5,2
2017.01,6647,Ms43w,Oazuma,Tamanoi,Fukushima,1990-05-10,197,151.5,Ms53e,4,3
2017.01,6464,Ms44e,Suzaku,Hakkaku,Fukushima,1982-06-16,182,104,Ms29w,2,5
2017.01,550,Ms44w,Musashiumi,Fujishima,Ehime,1981-04-26,182,138.8,Sd8w,5,2
2017.01,940,Ms45e,Kotomisen,Sadogatake,Shimane,1983-07-14,182,150.2,Ms23w,1,6
2017.01,6475,Ms45w,Masutoo,Chiganoura,Hungary,1986-01-23,187,168.2,Ms37e,3,4
2017.01,8903,Ms46e,Keitenkai,Onomatsu,Kagoshima,1990-03-10,175,116,Sd9w,5,2
2017.01,11976,Ms46w,Takakasuga,Oitekaze,Mongolia,1993-03-06,188,100.3,Ms40e,3,4
2017.01,6034,Ms47e,Sagatsukasa,Irumagawa,Shizuoka,1981-12-21,166,134.4,Ms25w,1,6
2017.01,296,Ms47w,Yoshiazuma,Tamanoi,Kumamoto,1977-05-26,198,169,Sd28w,6,1
2017.01,9066,Ms48e,Akinoyama,Takadagawa,Hiroshima,1992-11-30,177,192.8,Ms58w,4,3
2017.01,12162,Ms48w,Shonannoumi,Takadagawa,Kanagawa,1998-04-08,192,143,Ms59e,4,3
2017.01,12105,Ms49e,Oki,Shikoroyama,Niigata,1996-06-12,182,153,Sd32e,6,1
2017.01,6570,Ms49w,Fukugoriki,Arashio,Fukushima,1988-03-02,181,150,Ms42e,3,4
2017.01,12270,Ms50e,Kotokamatani,Sadogatake,Chiba,1997-11-19,186,147,Ms43e,3,4
2017.01,12321,Ms50w,Hatooka,Kise,Kanagawa,1994-02-23,184,145,Sd15e,5,2
2017.01,12309,Ms51e,Asahiryu,Asahiyama,Mongolia,1995-04-22,182,124,Sd79w,7,0
2017.01,497,Ms51w,Koshinoryu,Fujishima,Fukui,1979-05-17,179,168.2,Sd1w,4,3
2017.01,12114,Ms52e,Takakento,Takanohana,Kumamoto,1996-02-10,177,135,Ms36e,2,5
2017.01,11767,Ms52w,Aonosho,Dewanoumi,Okayama,1993-06-03,181,137.2,Ms45e,3,4
2017.01,7146,Ms53e,Okoryu,Sakaigawa,Kagoshima,1989-02-14,180,128,Sd3w,4,3
2017.01,986,Ms53w,Ozora,Minezaki,Korea,1983-09-07,173,146.6,Sd4e,4,3
2017.01,6612,Ms54e,Aozora,Kasugano,Osaka,1983-08-26,180.5,127.5,Ms38e,2,5
2017.01,335,Ms54w,Shoketsu,Shibatayama,Shizuoka,1976-09-05,184,159.5,Ms39w,2,5
2017.01,12083,Ms55e,Hokutokawa,Hakkaku,Hokkaido,1994-08-15,170,115.6,Sd19w,5,2
2017.01,11996,Ms55w,Hokutoshu,Hakkaku,Hiroshima,1994-01-14,182,113.6,Sd5w,4,3
2017.01,2904,Ms56e,Kaorufuji,Kasugano,Shizuoka,1988-02-28,175,179.2,Sd6e,4,3
2017.01,11862,Ms56w,Fukamiyama,Onoe,Kumamoto,1994-11-12,178,154,Ms49e,3,4
2017.01,12064,Ms57e,Chiyonokatsu,Kokonoe,Okinawa,1994-04-13,178,117,Sd48e,6,1
2017.01,9061,Ms57w,Aoi,Shikoroyama,Aichi,1992-04-02,181,141,Sd50e,6,1
2017.01,9075,Ms58e,Komakiryu,Kise,Aichi,1985-05-11,179,149.3,Sd23e,5,2
2017.01,12015,Ms58w,Gokushindo,Nishikido,Hyogo,1996-06-06,179,133,Ms51e,3,4
2017.01,11925,Ms59e,Kirinofuji,Michinoku,Kagoshima,1994-07-28,186,119.3,Sd24e,5,2
2017.01,12098,Ms59w,Musashikuni,Musashigawa,U.S.A.,1994-12-17,187,145,Ms43w,2,5
2017.01,5986,Ms60e,Genkaiho,Otake,Fukuoka,1988-04-15,175,142,Sd11e,4,3
2017.01,7156,Ms60w,Hokaho,Miyagino,Saitama,1989-06-21,185,137.3,Ms52e,3,4
2017.01,9123,Sd1e,Tomisakae,Isegahama,Hyogo,1992-04-11,168,110,Ms44e,2,5
2017.01,7130,Sd1w,Kainoryu,Tomozuna,Kagawa,1991-09-03,179,117.5,Sd26e,5,2
2017.01,11864,Sd2e,Nishiyama,Onoe,Aichi,1994-04-27,180,158.5,Ms54e,3,4
2017.01,6583,Sd2w,Daishoiwa,Oitekaze,Saitama,1990-10-29,181,134.4,Sd13w,4,3
2017.01,12014,Sd3e,Honda,Nishikido,Tokyo,1997-03-11,178,97.7,Sd28e,5,2
2017.01,11942,Sd3w,Onojo,Takadagawa,Fukuoka,1996-01-31,182,125.1,Sd14w,4,3
2017.01,7151,Sd4e,Kotofukujuno,Sadogatake,Yamagata,1991-12-14,185.5,141,Ms56w,3,4
2017.01,12132,Sd4w,Tochiseiryu,Kasugano,Gifu,1995-04-26,173,121,Ms47e,2,5
2017.01,11759,Sd5e,Kotodairyu,Sadogatake,Fukuoka,1993-08-15,175,113.4,Sd17e,4,3
2017.01,6622,Sd5w,Masakaze,Oguruma,Nagasaki,1983-04-28,183,190.5,Sd17w,4,3
2017.01,1054,Sd6e,Hitenryu,Tatsunami,Fukuoka,1984-06-16,188,162.5,Ms57w,3,4
2017.01,12075,Sd6w,Kaiseio,Asakayama,Aichi,1995-01-28,177,120,Ms31e,0,7
2017.01,12255,Sd7e,Chiyonoumi,Kokonoe,Kochi,1993-01-11,182,128,Sd36e,5,2
2017.01,11990,Sd7w,Yamatoarashi,Shikoroyama,Kanagawa,1996-05-11,191,132.2,Sd18e,4,3
2017.01,12279,Sd8e,Kaizen,Asakayama,Kagoshima,1993-07-29,175,131,Sd62e,6,1
2017.01,1190,Sd8w,Kaonishiki,Azumazeki,Akita,1978-09-14,179,162.8,Sd36w,5,2
2017.01,9074,Sd9e,Hokutoo,Hakkaku,Fukushima,1992-11-11,196,135,Sd18w,4,3
2017.01,5933,Sd9w,Kosei,Azumazeki,China,1985-09-18,193,180.2,Ms58e,3,4
2017.01,6020,Sd10e,Denzan,Otake,Yamaguchi,1988-06-08,174,158,Sd21e,4,3
2017.01,11814,Sd10w,Onami,Arashio,Fukushima,1991-12-29,182,101.2,Ms30w,0,0
2017.01,927,Sd11e,Kotootori,Sadogatake,Shimane,1983-05-27,177,127.6,Sd38e,5,2
2017.01,11936,Sd11w,Hamayutaka,Tokitsukaze,Kanagawa,1995-11-17,181.5,126.5,Ms59w,3,4
2017.01,7168,Sd12e,Kainishiki,Tomozuna,Fukuoka,1992-02-26,175,117.2,Sd25e,4,3
2017.01,11859,Sd12w,Kotohayato,Sadogatake,Fukuoka,1994-04-18,174,125.3,Ms60w,3,4
2017.01,12013,Sd13e,Nakazono,Nishonoseki,Kagoshima,1996-05-18,174,132.7,Sd40e,5,2
2017.01,12215,Sd13w,Hirotsukasa,Irumagawa,Aichi,1992-08-30,168,102,Sd1e,3,4
2017.01,7171,Sd14e,Kawaraumi,Dewanoumi,Tokyo,1991-12-12,172,124,Sd30w,4,3
2017.01,11857,Sd14w,Kotonoshu,Sadogatake,Ehime,1994-07-01,185.5,167,Sd31e,4,3
2017.01,12007,Sd15e,Dewanojo,Dewanoumi,Tochigi,1993-12-14,190,192.3,Sd31w,4,3
2017.01,1052,Sd15w,Kihonoumi,Dewanoumi,Niigata,1984-06-04,182,148.4,Ms55w,2,5
2017.01,12131,Sd16e,Tamakongo,Kataonami,Ibaraki,1995-09-19,187,136,Sd46w,5,2
2017.01,12325,Sd16w,Takemasa,Onomatsu,Kochi,1993-10-22,170,112,Sd33w,4,3
2017.01,9092,Sd17e,Sumanoumi,Takadagawa,Hyogo,1992-10-07,177,123.1,Sd47w,5,2
2017.01,2916,Sd17w,Kotokino,Sadogatake,Fukuoka,1987-06-04,187,182,Ms57e,2,5
2017.01,11780,Sd18e,Tetsuyuzan,Onomatsu,Aomori,1986-08-15,175.2,124.4,Sd6w,3,4
2017.01,523,Sd18w,Gorikiyama,Takadagawa,Aichi,1979-03-21,180.5,128.5,Sd37e,4,3
2017.01,6618,Sd19e,Chiyoraizan,Kokonoe,Wakayama,1987-06-21,189,153.1,Sd7e,3,4
2017.01,2849,Sd19w,Wakaryusei,Shibatayama,Fukuoka,1985-01-31,184.5,119.5,Sd39w,4,3
2017.01,11731,Sd20e,Obamaumi,Sakaigawa,Nagasaki,1990-08-10,177.5,129.4,Sd8e,3,4
2017.01,8901,Sd20w,Kisenoyama,Kise,Kagoshima,1985-09-25,170.2,168.7,Ms50e,1,6
2017.01,12296,Sd21e,Ikegawa,Hakkaku,Osaka,1993-06-02,192,162,Ms41w,0,0
2017.01,6611,Sd21w,Hisanotora,Dewanoumi,Wakayama,1989-02-28,177,153.3,Ms46w,0,1
2017.01,5999,Sd22e,Karatsuumi,Tamanoi,Saga,1988-08-03,182,180.2,Ms51w,1,6
2017.01,12050,Sd22w,Yoshikasuga,Oitekaze,Kanagawa,1994-04-04,177,119.2,Sd54w,5,2
2017.01,12086,Sd23e,Okinohama,Hakkaku,Shimane,1997-06-25,180,143.4,Sd42e,4,3
2017.01,12087,Sd23w,Sakae,Sakaigawa,Kagoshima,1994-11-19,175,119,Sd81e,6,1
2017.01,4981,Sd24e,Hamaeiko,Onoe,Tokyo,1985-05-07,170,104,Sd55w,5,2
2017.01,6009,Sd24w,Sadanokuni,Sakaigawa,Nagasaki,1988-04-02,183,114.3,Sd56e,5,2
2017.01,12052,Sd25e,Baraki,Shikihide,Saitama,1994-05-10,164,109.7,Sd44e,4,3
2017.01,7116,Sd25w,Daijo,Takadagawa,Fukuoka,1991-07-19,180,126.6,Sd11w,3,4
2017.01,12199,Sd26e,Omoto,Irumagawa,Okayama,1992-11-23,177,143,Sd2w,2,5
2017.01,12260,Sd26w,Aratora,Isenoumi,Osaka,1992-06-27,180,125,Sd3e,2,5
2017.01,11874,Sd27e,Kitanomine,Hakkaku,Fukuoka,1993-04-22,183,104.6,Sd45e,4,3
2017.01,12189,Sd27w,Shohoryu,Tokitsukaze,Akita,1996-10-12,170,112,Sd12w,3,4
2017.01,5964,Sd28e,Hitachigo,Fujishima,Ibaraki,1985-06-17,183,144.7,Sd4w,2,5
2017.01,7144,Sd28w,Notoazuma,Tamanoi,Ishikawa,1988-09-27,181.5,153.8,Sd45w,4,3
2017.01,11827,Sd29e,Yoshifuji,Isegahama,Hyogo,1991-12-25,173,123.7,Sd59w,5,2
2017.01,11861,Sd29w,Itadaki,Isenoumi,Tokyo,1994-09-05,188,113.7,Sd46e,4,3
2017.01,11984,Sd30e,Shinohara,Onomatsu,Osaka,1993-08-21,180,111,Sd16e,3,4
2017.01,11768,Sd30w,Mitotsukasa,Irumagawa,Ibaraki,1987-09-11,176,170.3,Sd9e,2,5
2017.01,12108,Sd31e,Shingaku,Otake,Hyogo,1994-09-20,170,123,Sd51e,4,3
2017.01,12088,Sd31w,Kirinoryu,Michinoku,Kagoshima,1997-06-13,181,132,Sd51w,4,3
2017.01,1010,Sd32e,Asanotosa,Takasago,Kochi,1981-11-10,174.5,169.2,Sd52e,4,3
2017.01,5954,Sd32w,Asanojo,Takasago,Kochi,1986-09-03,174.5,114.3,Sd19e,3,4
2017.01,9076,Sd33e,Sasayama,Kise,Aomori,1990-01-14,177.5,135,Sd20e,3,4
