basho,id,rank,rikishi,heya,shusshin,birth_date,height,weight,prev,prev_w,prev_l
2012.01,2882,Ms27w,Nankairiki,Kitanoumi,Kochi,1987-10-16,175,128.5,Ms18e,2,5
2012.01,6436,Ms28e,Buseizan,Fujishima,Ibaraki,1981-05-27,185,154,Ms21e,3,4
2012.01,7143,Ms28w,Kawanari,Oguruma,Kagawa,1991-07-07,184.5,190.6,Ms33w,4,3
2012.01,6646,Ms29e,Higoarashi,Kitanoumi,Kumamoto,1989-08-20,181.5,163.5,Ms22e,3,4
2012.01,6643,Ms29w,Takateru,Oitekaze,Nagasaki,1984-01-28,173.5,131,Ms40w,5,2
2012.01,11822,Ms30e,Sasakiyama,Kitanoumi,Akita,1991-06-12,179.5,133,Ms36w,4,3
2012.01,662,Ms30w,Kotoyutaka,Sadogatake,Fukuoka,1981-06-17,184.5,142,Ms23w,3,4
2012.01,5936,Ms31e,Kazafuzan,Nishikido,Kazakhstan,1984-04-06,182,162.5,Ms16w,1,6
2012.01,6639,Ms31w,Kotokobai,Sadogatake,Fukuoka,1991-03-31,172,127.1,Ms42w,5,2
2012.01,2836,Ms32e,Katsunofuji,Sakaigawa,Aomori,1984-05-04,182.4,137,Sd7w,6,1
2012.01,550,Ms32w,Musashiumi,Fujishima,Ehime,1981-04-26,183.5,138.5,Ms37w,4,3
2012.01,11840,Ms33e,Chiyoo,Kokonoe,Kagoshima,1991-05-29,177,131,Ms25e,3,4
2012.01,7151,Ms33w,Kotofukuju,Sadogatake,Yamagata,1991-12-14,185,157.5,Sd9e,6,1
2012.01,1131,Ms34e,Bungonishiki,Dewanoumi,Oita,1985-06-25,182,152,Ms21w,2,5
2012.01,6514,Ms34w,Byakko,Nakamura,Hyogo,1989-07-11,187,134,Ms28e,3,4
2012.01,511,Ms35e,Yotsuguruma,Isenoumi,Iwate,1980-07-24,183.5,146.8,Ms40e,4,3
2012.01,126,Ms35w,Tochinoyama,Chiganoura,Tokyo,1973-02-24,175,130,Ms46w,5,2
2012.01,6559,Ms36e,Seiro,Shikoroyama,Mongolia,1988-08-18,186,127,Ms28w,3,4
2012.01,6570,Ms36w,Fukugoriki,Arashio,Fukushima,1988-03-02,180.5,146,Ms41w,4,3
2012.01,1273,Ms37e,Takakiho,Takanohana,Tokyo,1987-01-14,178,147,Ms47w,5,2
2012.01,6506,Ms37w,Kairyu,Tagonoura,Wakayama,1990-03-01,178,133,Ms30e,3,4
2012.01,940,Ms38e,Kotomisen,Sadogatake,Shimane,1983-07-14,182,150.8,Ms24e,2,5
2012.01,6472,Ms38w,Teraomaru,Shikoroyama,Hiroshima,1986-09-29,191,144,Ms44e,4,3
2012.01,6477,Ms39e,Mankajo,Kasugayama,Miyazaki,1990-02-10,181,193,Ms48w,5,2
2012.01,6596,Ms39w,Kumagai,Isenoumi,Iwate,1990-08-25,185,133.5,Ms31e,3,4
2012.01,11845,Ms40e,Tatsu,Takadagawa,Ishikawa,1994-06-01,193,146.5,Ms46e,4,3
2012.01,625,Ms40w,Wakakasuga,Kasugayama,Aichi,1979-10-13,192.5,151.5,Ms48e,4,3
2012.01,11779,Ms41e,Kamiyutaka,Tokitsukaze,Miyagi,1986-10-30,182.5,134.3,Ms26w,2,5
2012.01,6455,Ms41w,Hokuo,Takadagawa,Hokkaido,1986-09-18,177,115,Ms55w,5,2
2012.01,11727,Ms42e,Amatsu,Onomatsu,Osaka,1990-04-03,180,136,Ms49e,4,3
2012.01,7114,Ms42w,Tamadaiki,Kataonami,Ishikawa,1988-11-02,180,132.5,Ms57e,5,2
2012.01,5953,Ms43e,Notozakura,Onomatsu,Ishikawa,1985-09-23,177,143,Ms36e,3,4
2012.01,6445,Ms43w,Shoho,Kasugayama,Osaka,1981-07-21,181,125.5,Ms51w,4,3
2012.01,6020,Ms44e,Migikataagari,Otake,Yamaguchi,1988-06-08,174,149,Ms38e,3,4
2012.01,6458,Ms44w,Yamatofuji,Onomatsu,Hiroshima,1984-12-19,188,139.5,Ms53e,4,3
2012.01,6585,Ms45e,Rendaiyama,Kitanoumi,Hyogo,1988-01-12,179,146.5,Ms38w,3,4
2012.01,11733,Ms45w,Takatoshi,Takanohana,Saitama,1990-04-19,174,129.5,Ms31w,2,5
2012.01,11755,Ms46e,Tsurubayashi,Kitanoumi,Kumamoto,1993-12-31,176,121.5,Sd27w,6,1
2012.01,2849,Ms46w,Wakaryusei,Hanaregoma,Fukuoka,1985-01-31,185,120.5,Ms39e,3,4
2012.01,1053,Ms47e,Miyanokuni,Kasugayama,Miyazaki,1981-10-30,182,155,Sd2e,5,2
2012.01,2876,Ms47w,Tokachiumi,Hakkaku,Hokkaido,1987-04-09,190,138,Ms39w,3,4
2012.01,7127,Ms48e,Asabenkei,Takasago,Kanagawa,1989-02-12,190,173.5,Ms56e,4,3
2012.01,9097,Ms48w,Kansei,Sakaigawa,Nagasaki,1989-08-25,182,145,Sd2w,5,2
2012.01,9075,Ms49e,Inoue,Kitanoumi,Aichi,1985-05-11,179,152,Ms56w,4,3
2012.01,2820,Ms49w,Nakanokuni,Minato,China,1983-09-17,185,147.5,Ms34e,2,5
2012.01,7156,Ms50e,Hokaho,Miyagino,Saitama,1989-06-21,185,131,Sd34w,6,1
2012.01,179,Ms50w,Tenichi,Kitanoumi,Niigata,1977-11-22,175.5,143,Ms27e,1,6
2012.01,8899,Ms51e,Kyokutaisei,Oshima,Hokkaido,1989-10-18,182.5,106.5,Sd4w,5,2
2012.01,5986,Ms51w,Genkaiho,Otake,Fukuoka,1988-04-15,175.5,128.8,Ms60e,4,3
2012.01,2911,Ms52e,Maegunzan,Takadagawa,Fukushima,1982-10-18,180,167,Ms60w,4,3
2012.01,6475,Ms52w,Masutoo,Chiganoura,Hungary,1986-01-23,186,167.5,Ms44w,3,4
2012.01,128,Ms53e,Nishikikaze,Oguruma,Hokkaido,1978-02-14,179,146.7,Sd1e,4,3
2012.01,1253,Ms53w,Hokkairyu,Kitanoumi,Hokkaido,1986-05-24,186.5,143,Sd12w,5,2
2012.01,6554,Ms54e,Kotodaishin,Sadogatake,Osaka,1984-07-14,178,147,Ms45w,3,4
2012.01,6583,Ms54w,Daishoiwa,Oitekaze,Saitama,1990-10-29,181,139,Sd13e,5,2
2012.01,1242,Ms55e,Wakarikido,Matsugane,Aichi,1986-12-23,187,159,Sd5e,4,3
2012.01,6632,Ms55w,Masumiura,Mihogaseki,Chiba,1990-10-25,171.5,110.5,Sd6e,4,3
2012.01,6953,Ms56e,Aratoshi,Irumagawa,Mongolia,1985-12-07,180,116.5,Sd45e,6,1
2012.01,6577,Ms56w,Takunishiki,Chiganoura,Chiba,1983-05-19,186,176.6,Sd15e,5,2
2012.01,1046,Ms57e,Asatenmai,Takasago,Miyagi,1981-05-23,171,115,Ms47e,3,4
2012.01,6012,Ms57w,Dewaotori,Dewanoumi,Osaka,1985-11-22,186.5,135,Sd15w,5,2
2012.01,11927,Ms58e,Wakamisho,Magaki,Mongolia,1991-11-29,191,161.7,Sd93e,7,0
2012.01,1122,Ms58w,Taiga,Shikihide,Mongolia,1980-07-21,182.6,124,Sd8e,4,3
2012.01,2916,Ms59e,Kotokino,Sadogatake,Fukuoka,1987-06-04,177,177,Sd9w,4,3
2012.01,8905,Ms59w,Daiseiho,Shibatayama,Osaka,1988-11-27,180,133.5,Sd10w,4,3
2012.01,9067,Ms60e,Akinokawa,Takadagawa,Hiroshima,1992-11-30,181,145,Sd25e,5,2
2012.01,1052,Ms60w,Kihonoumi,Dewanoumi,Niigata,1984-06-04,182.5,147.8,Ms20e,0,0
2012.01,11972,Sd1e,Sasanoyama,Kitanoumi,Aomori,1992-12-30,178,143.5,Sd51e,6,1
2012.01,533,Sd1w,Wakakengo,Matsugane,Gunma,1980-09-01,174.5,114.8,Ms50e,3,4
2012.01,1062,Sd2e,Hagane,Izutsu,Aichi,1981-08-29,178,149,Ms41e,2,5
2012.01,11749,Sd2w,Mitoyutaka,Nishikido,Tokyo,1993-04-08,177,144,Sd13w,4,3
2012.01,7146,Sd3e,Okoryu,Sakaigawa,Kagoshima,1989-02-14,180,121,Sd28e,5,2
2012.01,6498,Sd3w,Tenroku,Onomatsu,Osaka,1986-05-30,177.5,154,Ms33e,1,6
2012.01,6607,Sd4e,Torugawa,Minezaki,Mongolia,1987-08-26,174.5,110.5,Sd14e,4,3
2012.01,1042,Sd4w,Orora,Kitanoumi,Russia,1983-04-26,193,273,Ms43e,2,5
2012.01,4981,Sd5e,Hamaeiko,Onoe,Tokyo,1985-05-07,169,100.5,Sd16w,4,3
2012.01,1209,Sd5w,Kasugaryu,Kasugayama,Kanagawa,1984-06-03,169,115,Ms43w,2,5
2012.01,11868,Sd6e,Terutsuyoshi,Isegahama,Hyogo,1995-01-17,167,104,Sd31w,5,2
2012.01,688,Sd6w,Kisomitsuru,Tokitsukaze,Aichi,1980-06-03,178,125.5,Sd17w,4,3
2012.01,6437,Sd7e,Mugendai,Fujishima,Oita,1989-01-21,179,108.5,Ms35e,1,6
2012.01,7135,Sd7w,Hakunishiki,Kasugayama,Oita,1992-01-13,180,122.5,Ms52e,3,4
2012.01,670,Sd8e,Toyohikari,Tokitsukaze,Osaka,1980-09-29,176.5,120.5,Ms45e,2,5
2012.01,6756,Sd8w,Kisenowaka,Kitanoumi,Saitama,1988-08-31,176.5,114,Sd19e,4,3
2012.01,1103,Sd9e,Hoshizakura,Hakkaku,Mongolia,1984-01-06,182,129.5,Ms52w,3,4
2012.01,11730,Sd9w,Nogami,Oguruma,Aomori,1990-08-15,175,128,Sd20e,4,3
2012.01,1040,Sd10e,Tokinowaka,Minato,Gunma,1985-03-31,190,139,Sd36e,5,2
2012.01,523,Sd10w,Gorikiyama,Takadagawa,Aichi,1979-03-21,180,133.5,Ms54e,3,4
2012.01,11776,Sd11e,Ohara,Shikoroyama,Aichi,1993-12-14,169,82,Sd37e,5,2
2012.01,5933,Sd11w,Kosei,Azumazeki,China,1985-09-18,193,172.6,Ms54w,3,4
2012.01,6588,Sd12e,Komanokuni,Shibatayama,Kanagawa,1990-06-29,176,201.5,Sd20w,4,3
2012.01,11950,Sd12w,Irie,Tamanoi,Fukuoka,1988-07-15,179,172.5,Sd68w,6,1
2012.01,430,Sd13e,Tamao,Kataonami,Kochi,1981-09-14,188,123,Sd38e,5,2
2012.01,11780,Sd13w,Aisaka,Onomatsu,Aomori,1986-08-15,175.5,119.5,Ms57w,3,4
2012.01,5993,Sd14e,Otakayama,Takadagawa,Fukuoka,1988-07-04,193.5,157.5,Ms58e,3,4
2012.01,1010,Sd14w,Asanotosa,Takasago,Kochi,1981-11-10,174.5,158.9,Sd23e,4,3
2012.01,6515,Sd15e,Tokizakura,Nakamura,Miyazaki,1989-07-10,175,166,Ms50w,2,5
2012.01,5964,Sd15w,Hitachigo,Fujishima,Ibaraki,1985-06-17,183,141,Ms59e,3,4
2012.01,2919,Sd16e,Daishowaka,Oitekaze,Shizuoka,1986-11-21,190,142,Sd24e,4,3
2012.01,1230,Sd16w,Miyamaru,Kitanoumi,Kanagawa,1983-12-06,179,134,Ms51e,2,5
2012.01,360,Sd17e,Ogifuji,Isegahama,Osaka,1977-04-23,176,131.5,Sd40w,5,2
2012.01,1115,Sd17w,Daionami,Tatsunami,Mongolia,1983-08-09,179,123.5,Sd1w,3,4
2012.01,6037,Sd18e,Maeshinpu,Takadagawa,Hyogo,1988-02-23,174,106.5,Sd29w,4,3
2012.01,310,Sd18w,Akinomine,Minezaki,Kanagawa,1977-03-20,191,139,Sd76e,6,1
2012.01,6530,Sd19e,Haruhikari,Kasugayama,Tochigi,1986-07-16,169,121,Sd43e,5,2
2012.01,11975,Sd19w,Wakayama,Onomatsu,Chiba,1992-04-26,173,144,Jd16e,7,0
2012.01,1406,Sd20e,Daigoyama,Nishikido,Ibaraki,1983-09-02,183,187.5,Sd5w,3,4
2012.01,927,Sd20w,Kotootori,Sadogatake,Shimane,1983-05-27,176,117.5,Sd30e,4,3
2012.01,11778,Sd21e,Kaidonami,Tatsunami,Ibaraki,1993-07-08,171.6,120,Sd79e,6,1
2012.01,7108,Sd21w,Hokudozan,Hakkaku,Hokkaido,1988-10-24,187,108,Ms55e,2,5
2012.01,6471,Sd22e,Sato,Magaki,Miyagi,1987-03-14,182.5,181,Sd30w,4,3
2012.01,6626,Sd22w,Tsurunoumi,Takadagawa,Tokyo,1990-10-13,176,112.5,Sd46e,5,2
2012.01,11785,Sd23e,Chiyoshoma,Kokonoe,Mongolia,1991-07-20,183,100.5,Sd8w,3,4
2012.01,6636,Sd23w,Hokuoryu,Nakamura,Saitama,1990-08-21,173,138,Sd32w,4,3
2012.01,9101,Sd24e,Isamizuki,Sakaigawa,Nagasaki,1990-02-07,173,213.2,Ms58w,2,5
2012.01,5963,Sd24w,Gonoumi,Fujishima,Miyagi,1986-03-30,183,114,Ms49w,0,7
2012.01,11806,Sd25e,Fujinoumi,Dewanoumi,Miyagi,1986-12-19,190,131,Sd49w,5,2
2012.01,11826,Sd25w,Shibahara,Kitanoumi,Mie,1989-11-28,178,131,Sd33e,4,3
2012.01,497,Sd26e,Koshinoryu,Fujishima,Fukui,1979-05-17,179,158,Sd11e,3,4
2012.01,2892,Sd26w,Ryusei,Kagamiyama,Tokyo,1986-07-17,180,119.5,Sd11w,3,4
2012.01,9089,Sd27e,Kinunonami,Tatsunami,Ibaraki,1992-08-13,186,141,Sd12e,3,4
2012.01,2912,Sd27w,Yakunoshima,Chiganoura,Kagoshima,1984-06-13,178.5,145,Sd3e,2,5
2012.01,6033,Sd28e,Shunba,Magaki,Ishikawa,1981-12-18,164.5,105.5,Sd3w,2,5
2012.01,1128,Sd28w,Burinosato,Chiganoura,Ishikawa,1983-02-15,182.6,152.5,Sd4e,2,5
2012.01,202,Sd29e,Teruazuma,Tamanoi,Tokyo,1976-10-05,183,146,Sd56w,5,2
2012.01,136,Sd29w,Dewanosato,Dewanoumi,Saitama,1970-11-22,183,116,Sd41e,4,3
2012.01,11869,Sd30e,Tochihayate,Kasugano,Tokyo,1991-10-28,168,135,Sd14w,3,4
2012.01,820,Sd30w,Takaisamu,Takanohana,Kumamoto,1982-09-01,177,151,Sd41w,4,3
2012.01,6611,Sd31e,Hisanotora,Tagonoura,Wakayama,1989-02-28,177,158.5,Sd58e,5,2
2012.01,986,Sd31w,Shiroryu,Hanakago,Tokyo,1983-09-07,173,146.7,Ms59w,1,6
2012.01,2904,Sd32e,Kaorufuji,Mihogaseki,Shizuoka,1988-02-28,174,170,Sd42e,4,3
2012.01,2872,Sd32w,Haruzakura,Kasugayama,Kanagawa,1984-05-12,173,141.5,Sd58w,5,2
