basho,id,rank,rikishi,heya,shusshin,birth_date,height,weight,prev,prev_w,prev_l
2000.01,161,Ms24e,Kotohikari,Sadogatake,Ibaraki,1975-10-23,179.5,152.5,Ms49e,6,1
2000.01,198,Ms24w,Tsurusaki,Tamanoi,Fukuoka,1975-08-31,179,161,Ms38w,5,2
2000.01,135,Ms25e,Hokutoriki,Hakkaku,Tochigi,1977-10-31,182,141,Ms9e,2,5
2000.01,91,Ms25w,Hoshiandesu,Michinoku,Argentina,1968-06-01,191.5,173,Ms52w,6,1
2000.01,80,Ms26e,Otoryu,Oshiogawa,Tokyo,1974-06-03,183,137.5,Ms32w,4,3
2000.01,94,Ms26w,Kimenryu,Takasago,Gifu,1969-09-29,189.5,144.5,Ms4e,1,6
2000.01,61,Ms27e,Hokutohikari,Hakkaku,Kumamoto,1972-07-15,182.5,146.5,Ms18w,3,4
2000.01,194,Ms27w,Hidanodake,Araiso,Gifu,1976-06-17,178.2,146.5,Ms41w,5,2
2000.01,239,Ms28e,Maikaze,Oguruma,Aomori,1976-09-21,179,132.5,Ms56w,6,1
2000.01,146,Ms28w,Fukuseyama,Asahiyama,Fukuoka,1970-11-22,187,143.5,Ms42e,5,2
2000.01,784,Ms29e,Nishino,Oitekaze,Tokyo,1976-02-25,175.5,168,Ms34w,4,3
2000.01,173,Ms29w,Takanagai,Naruto,Saga,1976-11-28,178,120.5,Ms20e,3,4
2000.01,119,Ms30e,Takamihana,Azumazeki,Saitama,1971-03-19,180.4,153,Ms20w,3,4
2000.01,168,Ms30w,Hokutoiwa,Hakkaku,Aomori,1974-06-01,176.5,147,Ms11e,2,5
2000.01,110,Ms31e,Wakakaze,Futagoyama,Aomori,1971-06-26,181,127,Ms36e,4,3
2000.01,159,Ms31w,Kiyonoumi,Dewanoumi,Fukushima,1969-06-21,180,139,Ms45w,5,2
2000.01,122,Ms32e,Daimanazuru,Asahiyama,Nara,1977-01-16,188,164,Ms37e,4,3
2000.01,115,Ms32w,Kabutonishiki,Kabutoyama,Tokyo,1971-09-26,183,129,Ms37w,4,3
2000.01,225,Ms33e,Sekiyama,Naruto,Kagoshima,1976-06-18,188.5,154,Ms46w,5,2
2000.01,134,Ms33w,Fukuzono,Izutsu,Kagoshima,1973-01-29,178,109,Ms16w,2,5
2000.01,202,Ms34e,Teruazuma,Tamanoi,Tokyo,1976-10-05,184,167,Ms27w,3,4
2000.01,133,Ms34w,Genkai,Asahiyama,Fukuoka,1968-12-26,178.2,196.5,Ms19w,2,5
2000.01,218,Ms35e,Wakakinryu,Oshiogawa,Saga,1978-02-03,175,120,Ms13w,1,6
2000.01,107,Ms35w,Kasuganishiki,Kasugano,Chiba,1975-08-22,187.5,136.5,Ms29w,3,4
2000.01,319,Ms36e,Wakashinobu,Oshiogawa,Tokyo,1975-05-11,183.5,144.5,Ms52e,5,2
2000.01,251,Ms36w,Nodera,Matsugane,Ibaraki,1978-07-27,177,140,Ms30w,3,4
2000.01,226,Ms37e,Wakatenro,Magaki,Hokkaido,1977-10-18,183.5,146.5,Ms22e,2,5
2000.01,126,Ms37w,Tochinoyama,Kasugano,Tokyo,1973-02-24,174.6,128.5,Ms46e,4,3
2000.01,108,Ms38e,Ominato,Minato,Tokyo,1968-10-03,180,145,Ms58e,5,2
2000.01,150,Ms38w,Tokiyutaka,Tokitsukaze,Niigata,1973-09-03,181.8,125.5,Ms33e,3,4
2000.01,212,Ms39e,Chiyononada,Kokonoe,Shizuoka,1972-05-14,174.2,139,Ms34e,3,4
2000.01,371,Ms39w,Kyokunankai,Oshima,Kagoshima,1977-12-14,180,106.5,Ms48e,4,3
2000.01,121,Ms40e,Masunobori,Mihogaseki,Miyazaki,1971-08-08,178,172.5,Ms48w,4,3
2000.01,300,Ms40w,Raido,Takadagawa,Fukuoka,1980-04-17,178,140,Sd12e,6,1
2000.01,143,Ms41e,Daiden,Taiho,Aomori,1970-09-08,175,125,Ms28w,2,5
2000.01,136,Ms41w,Dewanosato,Dewanoumi,Saitama,1970-11-22,181.6,120,Sd1w,5,2
2000.01,307,Ms42e,Tsurunomori,Izutsu,Shiga,1973-03-27,177,139,Ms50e,4,3
2000.01,142,Ms42w,Tsujimoto,Izutsu,Tokyo,1969-01-12,179,176.5,Ms50w,4,3
2000.01,864,Ms43e,Yamauchi,Musashigawa,Aomori,1976-05-21,190.2,162,Ms32e,2,5
2000.01,296,Ms43w,Yoshiazuma,Tamanoi,Kumamoto,1977-05-26,197,147.5,Ms24e,1,6
2000.01,82,Ms44e,Tochitenko,Kasugano,Gunma,1967-02-19,179,140,Ms33w,2,5
2000.01,68,Ms44w,Gokenzan,Futagoyama,Kagawa,1973-07-12,193,193.5,Sd5e,5,2
2000.01,148,Ms45e,Aoba,Ajigawa,Shizuoka,1978-09-14,173,109.5,Ms55w,4,3
2000.01,151,Ms45w,Fukunoryu,Futagoyama,Tokyo,1972-07-02,182,171.5,Ms35e,2,5
2000.01,232,Ms46e,Nanbara,Minato,Osaka,1974-09-30,186,126,Ms35w,2,5
2000.01,216,Ms46w,Raiko,Hakkaku,Osaka,1978-05-05,188,149,Ms26w,1,6
2000.01,56,Ms47e,Masutsuyoshi,Mihogaseki,Kochi,1974-01-22,179,170,Ms47e,0,0
2000.01,171,Ms47w,Tsuchihashi,Tokitsukaze,Tokyo,1973-09-25,174,88,Ms39e,3,4
2000.01,214,Ms48e,Toshinyama,Tamanoi,Kagoshima,1974-07-28,173.5,155,Ms40e,3,4
2000.01,311,Ms48w,Naminooto,Minezaki,Aomori,1977-03-17,188,113.5,Sd9w,5,2
2000.01,179,Ms49e,Tenichi,Kitanoumi,Niigata,1977-11-22,174.5,135,Ms40w,3,4
2000.01,283,Ms49w,Wakatenyu,Magaki,Aomori,1970-09-19,177.5,120.5,Ms57e,4,3
2000.01,335,Ms50e,Komanofuji,Hanaregoma,Shizuoka,1976-09-05,184,148.5,Ms58w,4,3
2000.01,190,Ms50w,Wakachikuba,Miyagino,Kumamoto,1975-08-07,180,141,Ms59w,4,3
2000.01,865,Ms51e,Kasugao,Kasugayama,Korea,1977-07-01,181.6,127,Sd28e,6,1
2000.01,186,Ms51w,Higashinogai,Musashigawa,Kagoshima,1970-04-18,185,112.5,Sd28w,6,1
2000.01,306,Ms52e,Wakayuki,Matsugane,Ibaraki,1976-08-08,173,132.5,Sd1e,4,3
2000.01,154,Ms52w,Toshinriki,Nakamura,Kagoshima,1973-10-01,181,130.5,Sd2w,4,3
2000.01,242,Ms53e,Seigoryu,Tatsutagawa,Chiba,1970-12-01,176.5,163.5,Sd14e,5,2
2000.01,117,Ms53w,Matenro,Futagoyama,Yamagata,1970-02-20,187,188,Sd80e,7,0
2000.01,112,Ms54e,Gokokuyama,Magaki,Oita,1974-10-27,175,134.5,Sd14w,5,2
2000.01,287,Ms54w,Yamada,Oshiogawa,Tokyo,1977-06-15,175,121.5,Sd4e,4,3
2000.01,139,Ms55e,Asahiumi,Oshima,Kagoshima,1974-01-05,185,102,Ms42w,3,4
2000.01,222,Ms55w,Sumanofuji,Nakamura,Hyogo,1977-12-21,176,125.5,Sd16e,5,2
2000.01,353,Ms56e,Fujitsukasa,Irumagawa,Shizuoka,1977-06-29,187,177,Sd39e,6,1
2000.01,200,Ms56w,Tatsukabuto,Kabutoyama,Tokyo,1970-03-12,185,160,Sd5w,4,3
2000.01,83,Ms57e,Arashi,Kokonoe,Hiroshima,1971-03-26,184.5,128.5,Sd6w,4,3
2000.01,90,Ms57w,Fukkoyama,Dewanoumi,Hyogo,1976-06-28,174,125.5,Sd7w,4,3
2000.01,268,Ms58e,Ueda,Futagoyama,Tokushima,1973-02-25,176,122,Ms43e,3,4
2000.01,240,Ms58w,Shigezakura,Nakamura,Aomori,1976-06-10,182.5,120,Sd21w,5,2
2000.01,128,Ms59e,Nishikikaze,Oguruma,Tokyo,1978-02-14,178.6,149,Sd22e,5,2
2000.01,184,Ms59w,Shiganoumi,Tokitsukaze,Shiga,1973-07-08,179.5,130,Sd22w,5,2
2000.01,275,Ms60e,Kaiseizan,Tomozuna,Aomori,1978-09-24,183,121,Sd11e,4,3
2000.01,388,Ms60w,Toyoizumi,Tokitsukaze,Gifu,1977-11-26,182.3,112,Sd45w,6,1
2000.01,217,Sd1e,Takanoumi,Futagoyama,Hokkaido,1976-07-14,182,144,Ms43w,3,4
2000.01,456,Sd1w,Omusashi,Musashigawa,Tokyo,1976-10-08,174.6,144.5,Sd26w,5,2
2000.01,243,Sd2e,Akinohana,Ajigawa,Aomori,1975-01-03,180.5,142,Ms44e,3,4
2000.01,206,Sd2w,Kotokasuga,Sadogatake,Fukuoka,1977-08-25,182,117.5,Ms47w,3,4
2000.01,183,Sd3e,Kaisei,Hanaregoma,Hokkaido,1971-01-03,187.7,180.5,Sd17e,4,3
2000.01,236,Sd3w,Takanosho,Futagoyama,Aichi,1971-08-05,188.3,185,Sd18e,4,3
2000.01,504,Sd4e,Kainowaka,Tomozuna,Fukuoka,1979-04-20,175.2,164,Sd18w,4,3
2000.01,289,Sd4w,Kaigo,Hanaregoma,Yamaguchi,1975-04-14,178,144,Sd33e,5,2
2000.01,103,Sd5e,Tochifudo,Kasugano,Saitama,1977-06-14,189,165.5,Ms25e,0,0
2000.01,174,Sd5w,Mutsuhokkai,Ajigawa,Hokkaido,1964-06-24,178.2,187,Ms51e,3,4
2000.01,185,Sd6e,Yoshio,Tatsunami,Chiba,1974-05-09,186.7,136,Ms44w,2,5
2000.01,324,Sd6w,Kyokushoten,Oshima,Tokyo,1979-11-26,186,157.5,Sd19w,4,3
2000.01,250,Sd7e,Shindo,Futagoyama,Aomori,1978-11-08,182,160.5,Ms45e,2,5
2000.01,244,Sd7w,Kaishozan,Hanaregoma,Okayama,1976-06-17,191,115,Ms53e,3,4
2000.01,162,Sd8e,Tamanotosa,Kataonami,Kochi,1975-07-15,175,133,Ms54e,3,4
2000.01,261,Sd8w,Isshin,Kiriyama,Aichi,1973-09-03,188,146.5,Ms54w,3,4
2000.01,100,Sd9e,Shinmei,Musashigawa,Chiba,1972-09-16,183,141.5,Ms29e,0,0
2000.01,153,Sd9w,Takinooto,Isenoumi,Hyogo,1969-03-19,182,164,Ms41e,1,6
2000.01,481,Sd10e,Enatsukasa,Irumagawa,Gifu,1979-07-09,177,128,Sd36w,5,2
2000.01,365,Sd10w,Kotokuni,Sadogatake,Okayama,1978-07-10,187,127.5,Sd23e,4,3
2000.01,338,Sd11e,Wakabusho,Matsugane,Tokyo,1975-12-09,175,114.5,Sd24w,4,3
2000.01,314,Sd11w,Daihoyama,Hanakago,Tokyo,1977-07-08,184.7,146,Sd59w,6,1
2000.01,282,Sd12e,Otsuna,Isenoumi,Osaka,1977-04-14,182,123.5,Sd61e,6,1
2000.01,361,Sd12w,Fukutaro,Hanakago,Kanagawa,1979-07-04,183,115,Sd38w,5,2
2000.01,204,Sd13e,Ryuho,Tatsutagawa,Okinawa,1977-06-18,183,136.5,Ms38e,0,2
2000.01,274,Sd13w,Wakanoshima,Magaki,Kagoshima,1968-04-02,179,180,Ms56e,3,4
2000.01,278,Sd14e,Matsunotani,Magaki,Fukuoka,1969-11-06,181,167,Ms49w,2,5
2000.01,310,Sd14w,Akiyama,Minezaki,Kanagawa,1977-03-20,191,148,Sd26e,4,3
2000.01,247,Sd15e,Moriyasu,Takasago,Fukuoka,1977-10-22,178,110.5,Sd27w,4,3
2000.01,176,Sd15w,Narahikari,Musashigawa,Nara,1972-02-05,179.2,114,Ms60w,3,4
2000.01,182,Sd16e,Kyokuhikari,Oshima,Ehime,1976-07-04,179,175.5,Ms53w,2,5
2000.01,454,Sd16w,Gotsukasa,Irumagawa,Gunma,1977-12-09,174.5,124.5,Sd41e,5,2
2000.01,291,Sd17e,Tochiarashi,Kasugano,Tokyo,1979-10-11,180,139.5,Sd42e,5,2
2000.01,207,Sd17w,Kotokusuwaka,Sadogatake,Fukuoka,1971-06-11,186,153,Sd31e,4,3
2000.01,276,Sd18e,Wakasatsuma,Matsugane,Kagoshima,1976-10-29,183.8,127.5,Sd32e,4,3
2000.01,252,Sd18w,Rikiryuyama,Hanakago,Kumamoto,1980-03-31,190.3,131,Sd32w,4,3
2000.01,101,Sd19e,Dewanofuji,Dewanoumi,Nagasaki,1976-12-04,184,130.5,Sd3e,3,4
2000.01,164,Sd19w,Dewasakai,Dewanoumi,Osaka,1975-07-19,180,103,Sd3w,3,4
2000.01,259,Sd20e,Asakiumi,Ajigawa,Aichi,1975-12-01,180.5,131.5,Ms57w,2,5
2000.01,451,Sd20w,Yokutsukasa,Irumagawa,Saitama,1980-09-28,177.5,120.5,Sd35w,4,3
2000.01,279,Sd21e,Shikinohana,Shikihide,Fukuoka,1976-07-30,175,124,Jd5w,7,0
2000.01,85,Sd21w,Daikiyama,Mihogaseki,Hyogo,1971-11-27,178,124,Sd47e,5,2
2000.01,313,Sd22e,Azumayama,Tamanoi,Kagoshima,1974-08-11,186.5,170,Sd6e,3,4
2000.01,304,Sd22w,Kaiten,Naruto,Saitama,1972-10-23,185,142,Sd37e,4,3
2000.01,246,Sd23e,Kyokutenzan,Oshima,Mongolia,1973-08-04,188,97,Ms59e,2,5
2000.01,187,Sd23w,Nakabuchi,Futagoyama,Fukuoka,1972-02-17,180.3,130.5,Sd8e,3,4
2000.01,331,Sd24e,Onoshio,Shikihide,Shizuoka,1977-08-25,188,127,Sd39w,4,3
2000.01,398,Sd24w,Chiyokanzan,Kokonoe,Hokkaido,1975-07-22,178,139,Sd40e,4,3
2000.01,264,Sd25e,Hokutowaka,Hakkaku,Osaka,1978-07-04,177.5,116,Ms60e,2,5
2000.01,111,Sd25w,Tanimura,Kasugano,Tokyo,1972-06-03,170.3,156,Ms55e,1,6
2000.01,321,Sd26e,Haguronada,Takekuma,Tokyo,1974-12-08,189.5,178.5,Ms51w,0,7
2000.01,229,Sd26w,Tokugozan,Nakamura,Kagoshima,1975-03-16,172,158,Sd51w,5,2
2000.01,437,Sd27e,Wakahamada,Magaki,Fukuoka,1977-07-16,174,110,Sd79w,6,1
2000.01,294,Sd27w,Masutaka,Mihogaseki,Kagoshima,1978-09-25,180,130,Sd52w,5,2
2000.01,273,Sd28e,Tochimusashi,Kasugano,Saitama,1976-04-08,187.5,128.5,Sd10e,3,4
2000.01,317,Sd28w,Kaido,Hanaregoma,Oita,1975-05-21,188,129,Sd10w,3,4
2000.01,339,Sd29e,Hayasegawa,Kiriyama,Aichi,1976-07-16,178,120,Sd46e,4,3
2000.01,574,Sd29w,Onomiya,Onomatsu,Osaka,1976-02-24,174,110,Sd56w,5,2
2000.01,356,Sd30e,Motohashi,Oshiogawa,Saitama,1979-05-21,175.5,138,Sd12w,3,4
2000.01,843,Sd30w,Murata,Futagoyama,Oita,1978-09-26,188,118.5,Sd7e,2,5
2000.01,879,Sd31e,Tashiro,Tamanoi,Tokyo,1976-07-13,188,161,Sd15e,3,4
2000.01,231,Sd31w,Kiyonosho,Isegahama,Chiba,1974-05-08,179,139,Sd49e,4,3
2000.01,779,Sd32e,Chiyonohana,Kokonoe,Miyazaki,1975-12-05,178,106,Sd8w,2,5
2000.01,431,Sd32w,Higonoshima,Mihogaseki,Kumamoto,1974-07-07,186.5,180.5,Sd49w,4,3
2000.01,114,Sd33e,Yanagi,Musashigawa,Kanagawa,1973-12-23,179.4,179.5,Sd2e,1,6
2000.01,506,Sd33w,Tokiryu,Tamanoi,Aichi,1980-10-27,186,151.5,Sd63e,5,2
2000.01,285,Sd34e,Chiyotenma,Kokonoe,Fukushima,1977-07-17,173.5,141,Sd16w,3,4
2000.01,280,Sd34w,Shimatora,Kitanoumi,Kagoshima,1969-02-03,184.2,115,Sd50e,4,3
2000.01,248,Sd35e,Masunosato,Tatsutagawa,Kagoshima,1972-10-22,179.5,135,Sd64e,5,2
2000.01,141,Sd35w,Sakaguchi,Minezaki,Mie,1973-02-10,181.5,125,Sd50w,4,3
