basho,id,rank,rikishi,heya,shusshin,birth_date,height,weight,prev,prev_w,prev_l
2006.01,163,J3w,Senshuyama,Takasago,Osaka,1975-09-01,178,137.5,J5e,8,7
2006.01,122,J4e,Daimanazuru,Asahiyama,Nara,1977-01-16,188.5,164,J8w,9,6
2006.01,63,J4w,Otsukasa,Irumagawa,Hyogo,1971-02-18,175,150,J11e,10,5
2006.01,71,J5e,Takanowaka,Naruto,Nagasaki,1976-04-02,190.5,148,M10w,1,11
2006.01,113,J5w,Asofuji,Ajigawa,Aomori,1976-01-17,179,120.3,J10w,9,6
2006.01,17,J6e,Tamakasuga,Kataonami,Ehime,1972-01-07,182,154,J2e,5,10
2006.01,105,J6w,Buyuzan,Musashigawa,Aichi,1974-07-29,180,156,J6e,7,8
2006.01,225,J7e,Takanotsuru,Naruto,Kagoshima,1976-06-18,188,175,J12w,8,7
2006.01,40,J7w,Kaiho,Hakkaku,Aomori,1973-04-17,177.5,120,J4e,5,10
2006.01,204,J8e,Ryuho,Michinoku,Okinawa,1977-06-18,183,139,J13w,8,7
2006.01,92,J8w,Harunoyama,Matsugane,Aichi,1976-08-02,190,177,J6w,6,9
2006.01,1018,J9e,Shimotori,Tokitsukaze,Niigata,1978-03-18,189.5,148,M14w,0,0
2006.01,795,J9w,Tamaasuka,Kataonami,Aichi,1983-01-26,183.5,142.5,M15w,0,5
2006.01,145,J10e,Kobo,Miyagino,Kagoshima,1973-08-18,181,133.9,J9e,7,8
2006.01,1136,J10w,Mokonami,Tatsunami,Mongolia,1984-04-05,186,136,Ms2e,5,2
2006.01,371,J11e,Kyokunankai,Oshima,Kagoshima,1977-12-14,180,128,J9w,6,9
2006.01,222,J11w,Sumanofuji,Nakamura,Hyogo,1977-12-21,177,145,Ms5w,6,1
2006.01,6018,J12e,Homasho,Shikoroyama,Yamaguchi,1981-04-16,185.5,130.5,Ms3e,5,2
2006.01,206,J12w,Kotokasuga,Sadogatake,Fukuoka,1977-08-25,183,130.5,Ms1w,4,3
2006.01,5988,J13e,Kanbayashi,Hakkaku,Yamagata,1981-05-18,178,128.5,J12e,7,8
2006.01,5985,J13w,Satoyama,Mihogaseki,Kagoshima,1981-05-31,177,111,Ms4e,5,2
2006.01,924,J14e,Wakakirin,Oguruma,Hyogo,1983-09-21,185,133.5,Ms3w,4,3
2006.01,2847,J14w,Masatsukasa,Irumagawa,Aomori,1984-06-07,182,125,J11w,5,10
2006.01,168,Ms1e,Hokutoiwa,Hakkaku,Aomori,1974-06-01,178,166,Ms7w,6,1
2006.01,43,Ms1w,Kinkaiyama,Dewanoumi,Nagasaki,1976-01-07,182,158,Ms5e,4,3
2006.01,47,Ms2e,Chiyotenzan,Kokonoe,Osaka,1976-02-06,183.5,139,J10e,4,11
2006.01,6468,Ms2w,Sawai,Sakaigawa,Osaka,1986-04-06,182,138,Ms32w,7,0
2006.01,1219,Ms3e,Kakuryu,Izutsu,Mongolia,1985-08-10,185.5,119.5,J14w,5,10
2006.01,6432,Ms3w,Baruto,Mihogaseki,Estonia,1984-11-05,197.5,164.5,J4w,0,1
2006.01,1109,Ms4e,Daishoma,Oitekaze,Kochi,1979-01-12,182,133,Ms7e,4,3
2006.01,1032,Ms4w,Hochiyama,Sakaigawa,Aomori,1982-01-18,189,146,Ms1e,3,4
2006.01,88,Ms5e,Tamarikido,Kataonami,Tokyo,1974-04-19,184,132.5,Ms12e,5,2
2006.01,5977,Ms5w,Takamifuji,Azumazeki,Okayama,1980-05-15,187,131,Ms2w,3,4
2006.01,5984,Ms6e,Shiraishi,Mihogaseki,Kumamoto,1981-07-16,173,124,J8e,1,8
2006.01,56,Ms6w,Yanagawa,Mihogaseki,Kochi,1974-01-22,178,171,Ms14e,5,2
2006.01,296,Ms7e,Yoshiazuma,Tamanoi,Kumamoto,1977-05-26,197.5,158,Ms10e,4,3
2006.01,898,Ms7w,Chiyohakuho,Kokonoe,Kumamoto,1983-04-21,181.5,124,Ms11e,4,3
2006.01,134,Ms8e,Fukuzono,Izutsu,Kagoshima,1973-01-29,178,114,Ms12w,4,3
2006.01,6012,Ms8w,Dewaotori,Dewanoumi,Osaka,1985-11-22,186,161,Ms17e,5,2
2006.01,1031,Ms9e,Ryuo,Miyagino,Mongolia,1983-03-11,176,136.5,Ms14w,4,3
2006.01,813,Ms9w,Kitataiki,Kitanoumi,Tokyo,1982-10-05,185,127,Ms26e,6,1
2006.01,216,Ms10e,Raiko,Hakkaku,Osaka,1978-05-05,188,155,Ms6w,3,4
2006.01,1141,Ms10w,Musashiryu,Musashigawa,Mongolia,1982-01-31,188.5,129,Ms20w,5,2
2006.01,247,Ms11e,Oga,Takasago,Fukuoka,1977-10-22,180,118.5,Ms8e,3,4
2006.01,252,Ms11w,Rikiryu,Hanakago,Kumamoto,1980-03-31,191,146.5,Ms22e,5,2
2006.01,1106,Ms12e,Koryu,Hanakago,Mongolia,1984-02-04,185,138,Ms9e,3,4
2006.01,6473,Ms12w,Kageyama,Kasugano,Kochi,1987-03-09,187,131,Sd12w,7,0
2006.01,785,Ms13e,Furuichi,Onomatsu,Osaka,1976-02-21,173.5,104,Ms24e,5,2
2006.01,511,Ms13w,Yotsuguruma,Isenoumi,Iwate,1980-07-24,184,147.5,Ms19w,4,3
2006.01,864,Ms14e,Bushuyama,Musashigawa,Aomori,1976-05-21,191.5,154,Ms20e,4,3
2006.01,1170,Ms14w,Daitensho,Takashima,Mongolia,1984-07-31,184.5,117,Ms36w,6,1
2006.01,929,Ms15e,Kirinowaka,Michinoku,Kumamoto,1983-09-18,177,116.5,Ms25w,5,2
2006.01,1137,Ms15w,Daisogen,Shikihide,Mongolia,1983-10-14,181,123,Ms21e,4,3
2006.01,1104,Ms16e,Hoshihikari,Hakkaku,Mongolia,1984-07-25,181,97,Ms21w,4,3
2006.01,6010,Ms16w,Kimurayama,Kasugano,Wakayama,1981-07-13,181,136,Ms23w,4,3
2006.01,82,Ms17e,Tochitenko,Kasugano,Gunma,1967-02-19,178.5,147,Ms24w,4,3
2006.01,2851,Ms17w,Shibuya,Tamanoi,Tokyo,1987-04-19,181,172.1,Ms31w,5,2
2006.01,116,Ms18e,Nakao,Matsugane,Wakayama,1973-02-13,172,165.5,Ms6e,2,5
2006.01,6034,Ms18w,Isobe,Irumagawa,Shizuoka,1981-12-21,166.5,119,Ms13e,3,4
2006.01,128,Ms19e,Nishikikaze,Oguruma,Hokkaido,1978-02-14,179,150.8,Ms13w,3,4
2006.01,2820,Ms19w,Nakanokuni,Minato,China,1983-09-17,185,150.5,Ms34w,5,2
2006.01,2858,Ms20e,Kagaya,Kasugano,Aomori,1980-10-03,167,100,Ms35e,5,2
2006.01,2832,Ms20w,Arawashi,Araiso,Mongolia,1986-08-21,186,102,Ms29w,4,3
2006.01,74,Ms21e,Kotokanyu,Sadogatake,Hokkaido,1966-02-02,181.5,125,Ms9w,2,5
2006.01,1062,Ms21w,Kakureizan,Izutsu,Aichi,1981-08-29,180,131.5,Ms16e,3,4
2006.01,167,Ms22e,Tamamitsukuni,Kataonami,Fukushima,1975-12-28,193.5,151,Ms4w,1,7
2006.01,789,Ms22w,Takakoyama,Naruto,Nagano,1979-12-03,178,153,Ms17w,3,4
2006.01,866,Ms23e,Surugatsukasa,Irumagawa,Shizuoka,1980-08-11,183,153,Ms18e,3,4
2006.01,185,Ms23w,Yoshio,Tatsunami,Chiba,1974-05-09,186.5,148.5,Ms11w,2,5
2006.01,380,Ms24e,Kakuo,Izutsu,Kagoshima,1977-06-19,181,143,Ms33e,4,3
2006.01,1011,Ms24w,Hakuba,Michinoku,Mongolia,1983-05-05,187,107.5,Ms53w,6,1
2006.01,982,Ms25e,Sotenzan,Tokitsukaze,Shiga,1982-12-20,183.5,144.7,Ms19e,3,4
2006.01,334,Ms25w,Hokutojo,Hakkaku,Osaka,1980-10-22,188,141,Ms34e,4,3
2006.01,1103,Ms26e,Hoshizakura,Hakkaku,Mongolia,1984-01-06,183,124,Ms42e,5,2
2006.01,240,Ms26w,Ichinotani,Nakamura,Aomori,1976-06-10,182,136,Ms42w,5,2
2006.01,662,Ms27e,Kotoyutaka,Sadogatake,Fukuoka,1981-06-17,183,132,Ms59w,6,1
2006.01,2831,Ms27w,Hoshikaze,Oguruma,Mongolia,1983-12-15,180.5,113.3,Ms37e,4,3
2006.01,226,Ms28e,Wakatenro,Magaki,Hokkaido,1977-10-18,183.5,150,Ms37w,4,3
2006.01,244,Ms28w,Ryugi,Hanaregoma,Okayama,1976-06-17,191.5,130,Ms44e,5,2
2006.01,179,Ms29e,Tenichi,Kitanoumi,Niigata,1977-11-22,176,139,Ms23e,3,4
2006.01,1215,Ms29w,Takanoyama,Naruto,Czech,1983-02-21,186.5,90,Ms15e,2,5
2006.01,1053,Ms30e,Kasugakuni,Kasugayama,Miyazaki,1981-10-30,182,145.5,Ms38e,4,3
2006.01,180,Ms30w,Wakanami,Tatsunami,Tokyo,1975-12-29,181,129.5,Ms15w,2,5
2006.01,130,Ms31e,Kaido,Tomozuna,Tokyo,1975-10-24,177.5,150.5,Ms39w,4,3
2006.01,1134,Ms31w,Miyamoto,Musashigawa,Saitama,1979-02-07,181,162,Ms47w,5,2
2006.01,6440,Ms32e,Sugita,Kitanoumi,Shizuoka,1981-11-24,165.5,100,Ms41e,4,3
2006.01,6467,Ms32w,Kadomoto,Sakaigawa,Yamaguchi,1984-11-16,182.6,150.5,Sd7e,6,1
2006.01,2835,Ms33e,Shironishiki,Sakaigawa,Mongolia,1983-09-07,178.5,102,Ms41w,4,3
2006.01,365,Ms33w,Kotokuni,Sadogatake,Okayama,1978-07-10,186,150,Ms48w,5,2
2006.01,1225,Ms34e,Asahimaru,Takasago,Osaka,1979-08-21,177,178.5,Ms25e,3,4
2006.01,1054,Ms34w,Yutakamaru,Tatsunami,Fukuoka,1984-06-16,189,143,Ms18w,2,5
2006.01,239,Ms35e,Maikaze,Oguruma,Aomori,1976-09-21,179,129.1,Ms26w,3,4
2006.01,202,Ms35w,Teruazuma,Tamanoi,Tokyo,1976-10-05,184,150,Ms51w,5,2
2006.01,1058,Ms36e,Saita,Hanaregoma,Kagoshima,1984-09-28,180.5,138.5,Ms45w,4,3
2006.01,5944,Ms36w,Tamawashi,Kataonami,Mongolia,1984-11-16,188,139.5,Ms46e,4,3
2006.01,136,Ms37e,Dewanosato,Dewanoumi,Saitama,1970-11-22,182,127,Ms28e,3,4
2006.01,335,Ms37w,Komanofuji,Hanaregoma,Shizuoka,1976-09-05,184.5,154.9,Ms16w,1,6
2006.01,102,Ms38e,Asahibenten,Oshima,Osaka,1975-05-21,181,168.5,Ms30e,3,4
2006.01,571,Ms38w,Matsumidori,Onomatsu,Ishikawa,1981-07-27,188.5,137,Ms30w,3,4
2006.01,1029,Ms39e,Mizakura,Miyagino,Osaka,1981-12-25,170,104.3,Ms58w,5,2
2006.01,4980,Ms39w,Sokokurai,Arashio,China,1984-01-09,185,101,Sd16w,6,1
2006.01,172,Ms40e,Kirinoumi,Michinoku,Aomori,1979-07-29,181,159,Ms50w,4,3
2006.01,101,Ms40w,Dewanofuji,Dewanoumi,Nagasaki,1976-12-04,184,124.5,Ms32e,3,4
2006.01,161,Ms41e,Kotohikari,Sadogatake,Ibaraki,1975-10-23,180,151.9,Ms33w,3,4
2006.01,874,Ms41w,Takahama,Oitekaze,Kumamoto,1976-11-23,181,122,Ms27e,2,5
2006.01,456,Ms42e,Omusashi,Musashigawa,Tokyo,1976-10-08,174.5,150,Ms27w,2,5
2006.01,1152,Ms42w,Daiyuchi,Shibatayama,Mongolia,1983-03-30,189,111,Ms52e,4,3
2006.01,118,Ms43e,Fujiryu,Onomatsu,Yamanashi,1974-08-02,186,144,Sd1w,5,2
2006.01,121,Ms43w,Koriyama,Mihogaseki,Miyazaki,1971-08-08,177,175.5,Ms28w,2,5
2006.01,94,Ms44e,Kimenryu,Takasago,Gifu,1969-09-29,190,139,Sd2e,5,2
2006.01,1190,Ms44w,Kaonishiki,Azumazeki,Akita,1978-09-14,179,137.5,Ms29e,2,3
2006.01,6552,Ms45e,Takahashi,Tokitsukaze,Fukushima,1982-07-26,179,108,Sd70e,7,0
2006.01,103,Ms45w,Tochifudo,Kasugano,Saitama,1977-06-14,190.5,155,Ms54w,4,3
2006.01,1130,Ms46e,Omiryu,Hanaregoma,Yamaguchi,1978-04-04,177,108.5,Ms22w,1,6
2006.01,126,Ms46w,Tochinoyama,Chiganoura,Tokyo,1973-02-24,175.5,126,Ms56e,4,3
2006.01,147,Ms47e,Toyonokuni,Tokitsukaze,Niigata,1979-05-23,181.5,137,Ms39e,3,4
2006.01,1132,Ms47w,Minaminoshima,Musashigawa,Tonga,1983-06-02,186,129,Ms57e,4,3
2006.01,353,Ms48e,Fujitsukasa,Irumagawa,Shizuoka,1977-06-29,189,185,Ms31e,2,5
2006.01,148,Ms48w,Ashu,Ajigawa,Shizuoka,1978-09-14,172,118,Ms57w,4,3
2006.01,129,Ms49e,Hayateumi,Oitekaze,Aomori,1975-07-05,185,118.8,Ms8w,0,0
2006.01,6527,Ms49w,Wakanoho,Magaki,Russia,1988-07-08,193,144,Sd30e,6,1
2006.01,802,Ms50e,Takamaru,Asahiyama,Chiba,1982-06-18,179,114.5,Sd8w,5,2
2006.01,251,Ms50w,Nodera,Matsugane,Ibaraki,1978-07-27,178,155.5,Ms10w,0,0
2006.01,880,Ms51e,Satsukiumi,Sakaigawa,Kagoshima,1980-05-24,182.5,102,Sd9e,5,2
2006.01,276,Ms51w,Satsumanishiki,Matsugane,Kagoshima,1976-10-29,183.5,128.3,Ms43e,3,4
2006.01,649,Ms52e,Wakasuruga,Onomatsu,Shizuoka,1978-02-08,172,92,Ms43w,3,4
2006.01,68,Ms52w,Gokenzan,Takanohana,Kagawa,1973-07-12,193,173.4,Sd1e,4,3
2006.01,901,Ms53e,Hananosato,Takasago,Ibaraki,1983-05-08,178,116,Ms36e,2,5
2006.01,453,Ms53w,Terukaze,Oguruma,Miyagi,1979-10-24,181,142.5,Ms45e,3,4
2006.01,132,Ms54e,Kotonomine,Sadogatake,Fukuoka,1972-10-28,176,131,Sd3w,4,3
2006.01,264,Ms54w,Shishio,Hakkaku,Osaka,1978-07-04,177.5,119,Sd16e,5,2
2006.01,5942,Ms55e,Maenoyu,Takadagawa,Mongolia,1984-04-28,186.5,164,Sd42e,6,1
2006.01,444,Ms55w,Sadanoshima,Sakaigawa,Nagasaki,1980-10-10,182.5,143,Ms38w,2,5
2006.01,1006,Ms56e,Sadanishiki,Dewanoumi,Osaka,1981-12-01,184,135,Sd6e,4,3
2006.01,223,Ms56w,Musashifuji,Musashigawa,Tochigi,1972-07-06,182.5,152,Sd6w,4,3
2006.01,69,Ms57e,Towanoyama,Dewanoumi,Tokyo,1977-07-10,191.5,201,Sd46w,6,1
2006.01,6436,Ms57w,Nakano,Musashigawa,Ibaraki,1981-05-27,185.5,136,Sd18e,5,2
2006.01,171,Ms58e,Tsuchihashi,Tokitsukaze,Kagoshima,1973-09-25,175,87,Sd18w,5,2
2006.01,384,Ms58w,Kachimori,Isenoumi,Iwate,1977-06-27,177,106,Sd8e,4,3
2006.01,999,Ms59e,Takanofuji,Naruto,Gifu,1980-05-22,184,147,Sd21w,5,2
2006.01,576,Ms59w,Kaishoryu,Tomozuna,Tokyo,1979-07-03,196,144.5,Sd22e,5,2
2006.01,1015,Ms60e,Fudoyama,Takashima,Mongolia,1983-09-09,174,128,Sd9w,4,3
2006.01,430,Ms60w,Tamao,Kataonami,Kochi,1981-09-14,188.5,129,Sd10w,4,3
2006.01,1010,Sd1e,Asanotosa,Takasago,Kochi,1981-11-10,173.5,147,Ms47e,3,4
2006.01,214,Sd1w,Toshinyama,Tamanoi,Kagoshima,1974-07-28,173,152.9,Ms40w,2,5
2006.01,90,Sd2e,Fukkoyama,Dewanoumi,Hyogo,1976-06-28,174.5,132,Ms35w,1,6
2006.01,246,Sd2w,Kyokutenzan,Oshima,Mongolia,1973-08-04,189,104,Ms49e,3,4
2006.01,2836,Sd3e,Katsunofuji,Sakaigawa,Aomori,1984-05-04,182.5,121,Ms49w,3,4
2006.01,1266,Sd3w,Nionoumi,Kitanoumi,Shiga,1986-12-16,171.5,121,Sd54e,6,1
2006.01,1042,Sd4e,Orora,Kitanoumi,Russia,1983-04-26,193,243,Sd17w,4,3
2006.01,863,Sd4w,Tatsuyutaka,Tatsunami,Aichi,1983-02-01,183.5,134,Ms44w,2,5
2006.01,197,Sd5e,Maenowaka,Takadagawa,Okayama,1973-05-06,188,114,Ms53e,3,4
2006.01,497,Sd5w,Koshinoryu,Musashigawa,Fukui,1979-05-17,179,161,Ms54e,3,4
2006.01,879,Sd6e,Tooyama,Tamanoi,Tokyo,1976-07-13,189.5,166.3,Sd34w,5,2
2006.01,310,Sd6w,Akiyama,Minezaki,Kanagawa,1977-03-20,191,149.5,Sd19e,4,3
2006.01,5936,Sd7e,Kazafuzan,Nishikido,Kazakhstan,1984-04-06,184,147.5,Ms55e,3,4
2006.01,324,Sd7w,Kyokushoten,Oshima,Tokyo,1979-11-26,185,174,Sd20w,4,3
2006.01,125,Sd8e,Munakata,Kasugano,Aomori,1977-07-17,180,141,Ms56w,3,4
2006.01,6430,Sd8w,Takaazuma,Tamanoi,Brazil,1981-07-17,179,138,Sd21e,4,3
2006.01,504,Sd9e,Kainowaka,Tomozuna,Fukuoka,1979-04-20,175.5,210.5,Ms40e,1,6
2006.01,6491,Sd9w,Ikioi,Isenoumi,Osaka,1986-10-11,192,130,Sd37e,5,2
2006.01,1241,Sd10e,Shimada,Kitanoumi,Hyogo,1986-07-28,182.5,103,Sd37w,5,2
2006.01,481,Sd10w,Enatsukasa,Irumagawa,Gifu,1979-07-09,179,138,Ms50e,2,5
2006.01,294,Sd11e,Tachigami,Mihogaseki,Kagoshima,1978-09-25,181,139.5,Ms51e,2,5
2006.01,787,Sd11w,Keno,Onomatsu,Osaka,1979-04-28,190,153,Sd24w,4,3
2006.01,1214,Sd12e,Tokitsukasa,Irumagawa,Aichi,1982-01-02,178.5,145,Sd25e,4,3
2006.01,625,Sd12w,Wakakasuga,Kasugayama,Aichi,1979-10-13,192,139,Sd25w,4,3
2006.01,237,Sd13e,Fujinokaze,Oguruma,Hyogo,1977-06-24,180,178.6,Ms60w,3,4
2006.01,666,Sd13w,Tokinoumi,Tokitsukaze,Okinawa,1980-11-27,177.5,94.7,Sd40w,5,2
2006.01,489,Sd14e,Chokozan,Shikihide,Fukuoka,1980-10-23,175,106,Sd26e,4,3
2006.01,414,Sd14w,Kyokuryudake,Oshima,Tokyo,1979-06-29,180.5,148,Sd2w,3,4
2006.01,1097,Sd15e,Daiki,Asahiyama,Mongolia,1982-06-13,186,111,Ms46w,1,6
2006.01,936,Sd15w,Taganomine,Kagamiyama,Osaka,1984-03-06,194,151,Sd42w,5,2
2006.01,754,Sd16e,Yoshinoryu,Dewanoumi,Aichi,1981-03-18,188.5,126,Sd4e,3,4
2006.01,1405,Sd16w,Amuru,Onomatsu,Russia,1983-08-25,192,98,Sd4w,3,4
2006.01,860,Sd17e,Kirinishiki,Michinoku,Ibaraki,1982-06-15,185,135.5,Sd43w,5,2
2006.01,306,Sd17w,Wakayuki,Matsugane,Ibaraki,1976-08-08,173,144.5,Sd5e,3,4
2006.01,628,Sd18e,Hokutogo,Hakkaku,Ibaraki,1981-01-16,181.5,170,Sd31e,4,3
2006.01,5962,Sd18w,Tokihikari,Kise,Gifu,1985-11-22,178,147,Sd5w,3,4
2006.01,645,Sd19e,Kiozan,Oguruma,Osaka,1980-04-17,182,146,Sd31w,4,3
2006.01,360,Sd19w,Aogifuji,Ajigawa,Osaka,1977-04-23,176,124,Ms58e,2,5
2006.01,779,Sd20e,Chiyonohana,Kokonoe,Miyazaki,1975-12-05,178.5,114,Ms59e,2,5
2006.01,1114,Sd20w,Oisami,Tagonoura,Iwate,1982-10-01,185,174.5,Sd32e,4,3
2006.01,6003,Sd21e,Saito,Onomatsu,Tochigi,1981-08-14,182.5,148,Sd48e,5,2
2006.01,6463,Sd21w,Fukuoka,Hakkaku,Shimane,1985-07-29,188.5,120.5,Sd77w,6,1
2006.01,269,Sd22e,Hokutoarashi,Hakkaku,Osaka,1979-11-21,175,174.5,Sd79w,6,1
2006.01,1052,Sd22w,Ettoryu,Dewanoumi,Niigata,1984-06-04,181.5,129,Ms60e,2,5
2006.01,2842,Sd23e,Sadanofuji,Sakaigawa,Nagasaki,1984-12-25,188,145,Sd33e,4,3
2006.01,900,Sd23w,Yakigaya,Onomatsu,Chiba,1984-02-24,179,150,Ms52w,1,6
2006.01,407,Sd24e,Futasegawa,Kiriyama,Aichi,1980-02-16,181.5,144.8,Sd33w,4,3
2006.01,6464,Sd24w,Yonemura,Hakkaku,Fukushima,1982-06-16,181,97,Sd52w,5,2
2006.01,941,Sd25e,Takakitamura,Naruto,Osaka,1983-11-17,185,127,Sd11e,3,4
2006.01,339,Sd25w,Hayasegawa,Kiriyama,Aichi,1976-07-16,178,128.6,Sd84e,6,1
2006.01,583,Sd26e,Yutakaumi,Nakamura,Aichi,1979-02-05,178.5,135,Sd40e,4,3
2006.01,4981,Sd26w,Hamaeiko,Mihogaseki,Tokyo,1985-05-07,174,100,Sd13w,3,4
2006.01,265,Sd27e,Hanada,Naruto,Aomori,1976-06-10,176.5,109,Sd14e,3,4
2006.01,944,Sd27w,Minanosato,Takasago,Ibaraki,1983-07-12,175,128,Sd57w,5,2
2006.01,986,Sd28e,Ryukiyama,Hanakago,Tokyo,1983-09-07,174,136,Sd43e,4,3
2006.01,6476,Sd28w,Hakiai,Kitanoumi,Ehime,1982-05-11,173.5,136,Ms48e,0,0
2006.01,1153,Sd29e,Wakahisashi,Hanakago,Yamaguchi,1985-06-18,175,107,Sd14w,3,4
2006.01,2928,Sd29w,Fujimoto,Onomatsu,Fukuoka,1986-06-09,179.5,116,Sd59e,5,2
2006.01,2930,Sd30e,Tokusegawa,Kiriyama,Mongolia,1983-08-06,189,113.6,Sd15e,3,4
2006.01,5961,Sd30w,Kurazono,Mihogaseki,Kagoshima,1981-06-07,181,117,Sd7w,2,5
2006.01,641,Sd31e,Shinzan,Takasago,Kanagawa,1982-01-27,186,150,Sd60w,5,2
2006.01,1040,Sd31w,Nagai,Minato,Gunma,1985-03-31,187,144,Sd62w,5,2
2006.01,523,Sd32e,Gorikiyama,Takadagawa,Aichi,1979-03-21,180,120,Sd17e,3,4
2006.01,688,Sd32w,Soranzan,Tokitsukaze,Aichi,1980-06-03,178.5,116,Sd47e,4,3
2006.01,1160,Sd33e,Wakamifuji,Magaki,Aomori,1985-07-16,176,167,Sd47w,4,3
2006.01,1116,Sd33w,Ako,Ajigawa,Mongolia,1983-11-17,178,106,Sd64e,5,2
2006.01,1122,Sd34e,Taiga,Shikihide,Mongolia,1980-07-21,183,117,Sd11w,2,5
