basho,id,rank,rikishi,heya,shusshin,birth_date,height,weight,prev,prev_w,prev_l
2001.01,47,M6w,Chiyotenzan,Kokonoe,Osaka,1976-02-06,183.5,150,M3w,6,9
2001.01,26,M7e,Higonoumi,Mihogaseki,Kumamoto,1969-09-23,183,148,M2e,5,10
2001.01,29,M7w,Kotoryu,Sadogatake,Hyogo,1972-03-02,183,149,M11e,8,7
2001.01,41,M8e,Kyokutenho,Oshima,Mongolia,1974-09-13,191,140,M6w,7,8
2001.01,38,M8w,Toki,Takasago,Chiba,1974-07-04,189.5,173.5,M5w,6,9
2001.01,25,M9e,Hamanoshima,Mihogaseki,Kumamoto,1970-03-21,179,118,M2w,4,11
2001.01,50,M9w,Tokitsuumi,Tokitsukaze,Nagasaki,1973-11-08,184,131.5,M12e,8,7
2001.01,35,M10e,Kyokushuzan,Oshima,Mongolia,1973-03-08,182.5,133.5,M3e,4,11
2001.01,15,M10w,Oginishiki,Dewanoumi,Chiba,1971-07-08,186,139,M8e,7,8
2001.01,43,M11e,Kinkaiyama,Dewanoumi,Nagasaki,1976-01-07,183,155,J1w,12,3
2001.01,16,M11w,Minatofuji,Minato,Gunma,1968-07-06,186,165.5,M13w,8,7
2001.01,18,M12e,Takatoriki,Futagoyama,Hyogo,1967-09-28,180.5,147.5,M5e,4,11
2001.01,878,M12w,Asashoryu,Wakamatsu,Mongolia,1980-09-27,184,106,J3w,11,4
2001.01,62,M13e,Daishi,Oshiogawa,Ibaraki,1968-08-23,182,168.5,J3e,9,6
2001.01,88,M13w,Tamarikido,Kataonami,Tokyo,1974-04-19,183.5,134,J5w,10,5
2001.01,34,M14e,Asanowaka,Wakamatsu,Aichi,1969-12-11,176,142.3,M11w,6,9
2001.01,81,M14w,Wakakosho,Matsugane,Hyogo,1975-03-04,184.5,176,M14e,7,8
2001.01,152,J1e,Tamanonada,Kataonami,Fukushima,1977-09-15,187,148.5,M14w,7,8
2001.01,51,J1w,Daizen,Nishonoseki,Osaka,1964-12-14,188.3,160,J4w,8,7
2001.01,875,J2e,Takamisakari,Azumazeki,Aomori,1976-05-12,188.9,135,J2e,0,0
2001.01,33,J2w,Terao,Izutsu,Kagoshima,1963-02-02,185,111,J5e,8,7
2001.01,96,J3e,Jumonji,Michinoku,Aomori,1976-06-09,186,155,M12w,5,10
2001.01,63,J3w,Otsukasa,Irumagawa,Hyogo,1971-02-18,175.5,149,M13e,5,10
2001.01,149,J4e,Juzan,Oshiogawa,Ibaraki,1975-04-08,179.5,157.5,J7w,8,7
2001.01,145,J4w,Kobo,Miyagino,Kagoshima,1973-08-18,183,127.5,J12w,10,5
2001.01,64,J5e,Yotsukasa,Irumagawa,Mie,1973-09-25,177.5,152.5,J11w,9,6
2001.01,20,J5w,Shikishima,Michinoku,Chiba,1970-12-15,184.5,185.5,J4e,7,8
2001.01,89,J6e,Aminishiki,Ajigawa,Aomori,1978-10-03,184,113.5,M10w,1,14
2001.01,199,J6w,Kuniazuma,Tamanoi,Brazil,1975-09-04,192,180,J6w,0,0
2001.01,58,J7e,Oikari,Isenoumi,Kyoto,1972-06-16,177,128.5,J2w,5,10
2001.01,78,J7w,Toyozakura,Michinoku,Hiroshima,1974-03-12,182,135.5,J9w,8,7
2001.01,99,J8e,Komahikari,Hanaregoma,Saitama,1976-07-13,176.3,120,Ms3w,7,0
2001.01,116,J8w,Wakatsutomu,Matsugane,Chiba,1973-02-13,172,147.5,J7e,7,8
2001.01,52,J9e,Tomonohana,Tatsunami,Kumamoto,1964-06-23,175,111,J13w,8,7
2001.01,138,J9w,Sentoryu,Tomozuna,U.S.A.,1969-07-16,176,142,J1e,3,5
2001.01,874,J10e,Hamanishiki,Oitekaze,Kumamoto,1976-11-23,180,124,J8e,7,8
2001.01,11,J10w,Aogiyama,Tokitsukaze,Shiga,1970-02-18,181.5,151,J6e,5,10
2001.01,84,J11e,Tomikaze,Oguruma,Aichi,1972-01-27,179,141,J8w,6,9
2001.01,74,J11w,Kotokanyu,Sadogatake,Hokkaido,1966-02-02,181.5,124,J10e,7,8
2001.01,251,J12e,Wakatoryu,Matsugane,Ibaraki,1978-07-27,177,149.5,Ms1e,4,3
2001.01,167,J12w,Tamanokuni,Kataonami,Fukushima,1975-12-28,194,165,J11e,7,8
2001.01,785,J13e,Komidori,Onomatsu,Osaka,1976-02-21,173.5,97.5,Ms4e,5,2
2001.01,70,J13w,Kitazakura,Kitanoumi,Hiroshima,1971-12-15,189.6,161.4,Ms2w,4,3
2001.01,163,Ms1e,Senshuyama,Takasago,Osaka,1975-09-01,178,126,J9e,5,10
2001.01,92,Ms1w,Harunoyama,Matsugane,Aichi,1976-08-02,187.5,166,J13e,7,8
2001.01,107,Ms2e,Kasuganishiki,Kasugano,Chiba,1975-08-22,187,139,Ms7e,6,1
2001.01,105,Ms2w,Buyuzan,Musashigawa,Aichi,1974-07-29,180.5,148,J10w,5,10
2001.01,225,Ms3e,Sekiyama,Naruto,Kagoshima,1976-06-18,188,155,Ms4w,4,3
2001.01,135,Ms3w,Hokutoriki,Hakkaku,Tochigi,1977-10-31,182,143,Ms6e,5,2
2001.01,287,Ms4e,Yamada,Oshiogawa,Tokyo,1977-06-15,175,122,Ms7w,5,2
2001.01,56,Ms4w,Masutsuyoshi,Mihogaseki,Kochi,1974-01-22,179,172.5,J12e,5,10
2001.01,22,Ms5e,Gojoro,Magaki,Miyagi,1973-08-18,190,143,Ms5e,0,0
2001.01,80,Ms5w,Otoryu,Oshiogawa,Tokyo,1974-06-03,183,136,Ms14w,6,1
2001.01,66,Ms6e,Wakahayato,Miyagino,Kagoshima,1971-01-03,184,152.5,Ms8e,4,3
2001.01,104,Ms6w,Wakaazuma,Tamanoi,Brazil,1976-04-21,175,116.5,Ms11w,5,2
2001.01,76,Ms7e,Hoshitango,Michinoku,Argentina,1965-09-05,184.5,166.5,Ms1w,3,4
2001.01,122,Ms7w,Daimanazuru,Asahiyama,Nara,1977-01-16,188,161,Ms10e,4,3
2001.01,222,Ms8e,Sumanofuji,Nakamura,Hyogo,1977-12-21,176,133.5,Ms2e,3,4
2001.01,147,Ms8w,Minami,Tokitsukaze,Niigata,1979-05-23,181,143.5,Ms10w,4,3
2001.01,1018,Ms9e,Shimotori,Tokitsukaze,Niigata,1978-03-18,188,136,Ms15e,5,2
2001.01,175,Ms9w,Ushiomaru,Azumazeki,Shizuoka,1978-05-11,176,162.5,Ms25w,6,1
2001.01,784,Ms10e,Daishodai,Oitekaze,Tokyo,1976-02-25,175.4,159,Ms18e,5,2
2001.01,214,Ms10w,Toshinyama,Tamanoi,Kagoshima,1974-07-28,173,157,Ms16w,4,3
2001.01,130,Ms11e,Tanaka,Tomozuna,Tokyo,1975-10-24,177,140.5,Ms6w,3,4
2001.01,106,Ms11w,Torafusuyama,Mihogaseki,Wakayama,1971-06-06,188.2,137,Ms17w,4,3
2001.01,112,Ms12e,Gokokuyama,Magaki,Oita,1974-10-27,175,146,Ms21w,5,2
2001.01,132,Ms12w,Kotonomine,Sadogatake,Fukuoka,1972-10-28,177,120.5,Ms18w,4,3
2001.01,27,Ms13e,Wakanojo,Magaki,Okinawa,1973-04-13,191,156.5,Ms3e,2,5
2001.01,95,Ms13w,Hidenokuni,Magaki,Tochigi,1974-11-08,177.5,158,Ms20e,4,3
2001.01,134,Ms14e,Fukuzono,Izutsu,Kagoshima,1973-01-29,178,110,Ms9e,3,4
2001.01,300,Ms14w,Raido,Takadagawa,Fukuoka,1980-04-17,177.5,146,Ms20w,4,3
2001.01,69,Ms15e,Towanoyama,Dewanoumi,Tokyo,1977-07-10,190.5,191.5,Ms9w,3,4
2001.01,113,Ms15w,Asofuji,Ajigawa,Aomori,1976-01-17,178,106.5,Ms28w,5,2
2001.01,306,Ms16e,Wakayuki,Matsugane,Ibaraki,1976-08-08,173,135,Ms38w,6,1
2001.01,204,Ms16w,Ryuho,Michinoku,Okinawa,1977-06-18,182.5,126.5,Ms21e,4,3
2001.01,218,Ms17e,Wakakinryu,Oshiogawa,Saga,1978-02-03,175,123.5,Ms39w,6,1
2001.01,173,Ms17w,Ryukai,Naruto,Saga,1976-11-28,178,123,Ms30e,5,2
2001.01,315,Ms18e,Nadatsukasa,Irumagawa,Saitama,1979-08-25,183.5,140,Ms23e,4,3
2001.01,73,Ms18w,Kanechika,Kitanoumi,Kanagawa,1969-11-12,181.5,171,Ms30w,5,2
2001.01,865,Ms19e,Kasugao,Kasugayama,Korea,1977-07-01,183,134.5,Ms23w,4,3
2001.01,68,Ms19w,Gokenzan,Futagoyama,Kagawa,1973-07-12,194,187.5,Ms12e,3,4
2001.01,268,Ms20e,Ueda,Futagoyama,Tokushima,1973-02-25,177,118,Ms12w,3,4
2001.01,94,Ms20w,Kimenryu,Takasago,Gifu,1969-09-29,190.5,138.5,Ms31w,5,2
2001.01,126,Ms21e,Tochinoyama,Kasugano,Tokyo,1973-02-24,175.5,125,Ms8w,2,5
2001.01,314,Ms21w,Daihoyama,Hanakago,Tokyo,1977-07-08,186,148,Ms26w,4,3
2001.01,86,Ms22e,Futatsukuba,Tatsunami,Ibaraki,1974-10-07,185,143,Ms13w,3,4
2001.01,252,Ms22w,Rikiryuyama,Hanakago,Kumamoto,1980-03-31,190,130,Ms45w,6,1
2001.01,240,Ms23e,Shigezakura,Nakamura,Aomori,1976-06-10,181,126,Ms29w,4,3
2001.01,380,Ms23w,Kakuo,Izutsu,Kagoshima,1977-06-19,181,138.5,Ms14e,3,4
2001.01,124,Ms24e,Saigo,Nakamura,Saitama,1975-09-07,184.5,165.5,Ms37e,5,2
2001.01,205,Ms24w,Goto,Futagoyama,Saitama,1976-07-04,186,174,Ms24w,0,0
2001.01,119,Ms25e,Takamihana,Azumazeki,Saitama,1971-03-19,180.5,161,Ms5w,1,6
2001.01,67,Ms25w,Tochinofuji,Kasugano,Fukuoka,1969-11-15,180,177,Ms31e,4,3
2001.01,179,Ms26e,Tenichi,Kitanoumi,Niigata,1977-11-22,175,141.5,Ms40w,5,2
2001.01,319,Ms26w,Wakashinobu,Oshiogawa,Tokyo,1975-05-11,183,142.5,Ms59w,6,1
2001.01,365,Ms27e,Kotokuni,Sadogatake,Okayama,1978-07-10,187,130,Ms35e,4,3
2001.01,59,Ms27w,Susanoumi,Kitanoumi,Aichi,1972-08-30,183.2,233,Ms36e,4,3
2001.01,128,Ms28e,Nishikikaze,Oguruma,Tokyo,1978-02-14,179,149,Ms13e,2,5
2001.01,312,Ms28w,Hokutomine,Hakkaku,Kyoto,1979-01-13,177,119.5,Ms47e,5,2
2001.01,171,Ms29e,Tsuchihashi,Tokitsukaze,Tokyo,1973-09-25,174,87,Ms48e,5,2
2001.01,120,Ms29w,Aranonami,Musashigawa,Tokyo,1969-05-13,183.6,140.5,Ms22w,3,4
2001.01,243,Ms30e,Akinohana,Ajigawa,Aomori,1975-01-03,180,140.5,Sd3e,6,1
2001.01,118,Ms30w,Midorifuji,Onomatsu,Yamanashi,1974-08-02,184.5,159.5,Ms15w,2,5
2001.01,180,Ms31e,Wakainami,Tatsunami,Tokyo,1975-12-29,180.6,122,Ms38e,4,3
2001.01,158,Ms31w,Natsubori,Futagoyama,Ibaraki,1976-07-12,192,146.5,Ms39e,4,3
2001.01,161,Ms32e,Kotohikari,Sadogatake,Ibaraki,1975-10-23,179.5,155,Ms16e,2,5
2001.01,246,Ms32w,Kyokutenzan,Oshima,Mongolia,1973-08-04,189,97,Ms51w,5,2
2001.01,244,Ms33e,Kaishozan,Hanaregoma,Okayama,1976-06-17,191.3,118,Ms24e,3,4
2001.01,226,Ms33w,Wakatenro,Magaki,Hokkaido,1977-10-18,184,150,Ms25e,3,4
2001.01,216,Ms34e,Raiko,Hakkaku,Osaka,1978-05-05,188,143.5,Ms53e,5,2
2001.01,254,Ms34w,Konoryu,Oshiogawa,Osaka,1973-12-19,173.5,114.5,Sd9e,6,1
2001.01,82,Ms35e,Tochitenko,Kasugano,Gunma,1967-02-19,179,141,Ms41w,4,3
2001.01,79,Ms35w,Kotoiwakuni,Sadogatake,Yamaguchi,1972-10-21,188,163.5,Ms11e,1,6
2001.01,151,Ms36e,Fusanohana,Futagoyama,Tokyo,1972-07-02,182,167,Ms42e,4,3
2001.01,194,Ms36w,Hidanodake,Araiso,Gifu,1976-06-17,179,142,Ms55e,5,2
2001.01,75,Ms37e,Ogura,Asahiyama,Osaka,1973-08-30,195,154.5,Ms26e,3,4
2001.01,115,Ms37w,Kabutonishiki,Kabutoyama,Tokyo,1971-09-26,183,133,Ms27w,3,4
2001.01,125,Ms38e,Munakata,Kasugano,Aomori,1977-07-17,179,138,Ms46w,4,3
2001.01,247,Ms38w,Moriyasu,Takasago,Fukuoka,1977-10-22,179,115,Ms19e,2,5
2001.01,787,Ms39e,Kumai,Onomatsu,Osaka,1979-04-28,189.3,151,Ms19w,2,4
2001.01,136,Ms39w,Dewanosato,Dewanoumi,Saitama,1970-11-22,182,122,Ms28e,3,4
2001.01,264,Ms40e,Hokutowaka,Hakkaku,Osaka,1978-07-04,178.5,116,Ms22e,2,5
2001.01,146,Ms40w,Fukuseyama,Asahiyama,Fukuoka,1970-11-22,187.5,146.5,Ms50e,4,3
2001.01,61,Ms41e,Hokutohikari,Hakkaku,Kumamoto,1972-07-15,182,145,Ms32w,3,4
2001.01,100,Ms41w,Shinmei,Musashigawa,Chiba,1972-09-16,183,142,Ms34e,3,4
2001.01,296,Ms42e,Yoshiazuma,Tamanoi,Kumamoto,1977-05-26,197,153,Ms27e,2,5
2001.01,269,Ms42w,Hokutoarashi,Hakkaku,Osaka,1979-11-21,174.5,158.5,Ms52e,4,3
2001.01,879,Ms43e,Tashiro,Tamanoi,Tokyo,1976-07-13,187.5,162,Ms34w,3,4
2001.01,114,Ms43w,Yanagi,Musashigawa,Kanagawa,1973-12-23,178.5,181.5,Ms35w,3,4
2001.01,101,Ms44e,Dewanofuji,Dewanoumi,Nagasaki,1976-12-04,184,126.5,Sd67w,7,0
2001.01,185,Ms44w,Yoshio,Tatsunami,Chiba,1974-05-09,187,139,Ms53w,4,3
2001.01,159,Ms45e,Kiyonoumi,Dewanoumi,Fukushima,1969-06-21,180,138,Sd5e,5,2
2001.01,103,Ms45w,Tochifudo,Kasugano,Saitama,1977-06-14,189,158.5,Sd24e,6,1
2001.01,250,Ms46e,Shindo,Futagoyama,Aomori,1978-11-08,181,158,Ms32e,2,5
2001.01,324,Ms46w,Kyokushoten,Oshima,Tokyo,1979-11-26,185,155,Ms55w,4,3
2001.01,150,Ms47e,Tokiyutaka,Tokitsukaze,Niigata,1973-09-03,181,129.5,Sd6w,5,2
2001.01,1009,Ms47w,Asasekiryu,Wakamatsu,Mongolia,1981-08-07,181.6,112,Ms56e,4,3
2001.01,176,Ms48e,Narahikari,Musashigawa,Nara,1972-02-05,179,114.5,Ms33w,2,5
2001.01,153,Ms48w,Takinooto,Isenoumi,Hyogo,1969-03-19,182.5,162,Ms57w,4,3
2001.01,371,Ms49e,Kyokunankai,Oshima,Kagoshima,1977-12-14,179,106,Ms58w,4,3
2001.01,217,Ms49w,Takanoumi,Futagoyama,Hokkaido,1976-07-14,182.5,144,Ms40e,3,4
2001.01,190,Ms50e,Wakachikuba,Miyagino,Kumamoto,1975-08-07,180,137.5,Ms41e,3,4
2001.01,481,Ms50w,Enatsukasa,Irumagawa,Gifu,1979-07-09,178,137.5,Sd10w,5,2
2001.01,168,Ms51e,Hokutoiwa,Hakkaku,Aomori,1974-06-01,176.5,148.5,Ms29e,1,6
2001.01,197,Ms51w,Maenowaka,Takadagawa,Okayama,1973-05-06,187,113.5,Ms60e,4,3
2001.01,294,Ms52e,Masutaka,Mihogaseki,Kagoshima,1978-09-25,180.5,130.5,Sd12e,5,2
2001.01,576,Ms52w,Kaishoryu,Tomozuna,Tokyo,1979-07-03,196,136,Sd36e,6,1
2001.01,139,Ms53e,Asahiumi,Oshima,Kagoshima,1974-01-05,184,102.5,Ms43e,3,4
2001.01,333,Ms53w,Wakamitsuya,Magaki,Hiroshima,1972-12-07,174,87,Ms37w,2,5
2001.01,239,Ms54e,Maikaze,Oguruma,Aomori,1976-09-21,179,132.5,Sd16e,5,2
2001.01,456,Ms54w,Omusashi,Musashigawa,Tokyo,1976-10-08,174,145,Sd5w,4,3
2001.01,230,Ms55e,Kiyoazuma,Tamanoi,Aichi,1976-11-05,173.2,123,Ms46e,3,4
2001.01,356,Ms55w,Motohashi,Oshiogawa,Saitama,1979-05-21,175,143,Sd6e,4,3
2001.01,291,Ms56e,Tochiarashi,Kasugano,Tokyo,1979-10-11,179.5,143.5,Sd20w,5,2
2001.01,174,Ms56w,Mutsuhokkai,Ajigawa,Hokkaido,1964-06-24,179,188,Sd21e,5,2
2001.01,111,Ms57e,Tochitaiki,Kasugano,Tokyo,1972-06-03,170.1,149,Ms49e,3,4
2001.01,36,Ms57w,Asanosho,Wakamatsu,Kanagawa,1969-12-23,185.5,144.5,Ms17e,0,1
2001.01,154,Ms58e,Toshinriki,Nakamura,Kagoshima,1973-10-01,180,134.5,Sd23e,5,2
2001.01,336,Ms58w,Yoshikiyama,Futagoyama,Saitama,1977-06-29,188,149.5,Sd49e,6,1
2001.01,162,Ms59e,Tamaryoma,Kataonami,Kochi,1975-07-15,175,127,Sd8w,4,3
2001.01,121,Ms59w,Masunobori,Mihogaseki,Miyazaki,1971-08-08,177.5,170.5,Ms49w,3,4
2001.01,329,Ms60e,Itakura,Oshiogawa,Saitama,1979-07-15,182,141,Sd10e,4,3
2001.01,258,Ms60w,Hiyoriyama,Takadagawa,Kanagawa,1973-10-21,175,100.5,Sd11w,4,3
2001.01,182,Sd1e,Kyokuhikari,Oshima,Ehime,1976-07-04,179,167.5,Ms36w,1,6
2001.01,795,Sd1w,Tamaasuka,Kataonami,Aichi,1983-01-26,184,118.5,Ms50w,3,4
2001.01,1087,Sd2e,Iwakiyama,Nakadachi,Aomori,1976-03-02,,,Sd26e,5,0
2001.01,256,Sd2w,Kotohino,Sadogatake,Tokyo,1978-01-16,177.5,135,Ms43w,2,5
2001.01,335,Sd3e,Komanofuji,Hanaregoma,Shizuoka,1976-09-05,184.5,156.5,Sd13e,4,3
2001.01,270,Sd3w,Koshinoyama,Musashigawa,Niigata,1977-08-18,175,131.5,Sd52e,6,1
2001.01,431,Sd4e,Higonoshima,Mihogaseki,Kumamoto,1974-07-07,186.5,177.5,Sd27e,5,2
2001.01,117,Sd4w,Matenro,Futagoyama,Yamagata,1970-02-20,188,178.5,Ms44w,2,5
2001.01,280,Sd5e,Tetsugiu,Kitanoumi,Kagoshima,1969-02-03,185,121,Sd16w,4,3
2001.01,311,Sd5w,Naminooto,Minezaki,Aomori,1977-03-17,187,119,Sd17e,4,3
2001.01,142,Sd6e,Tsujimoto,Izutsu,Tokyo,1969-01-12,179.5,178.5,Ms54e,3,4
2001.01,184,Sd6w,Shiganoumi,Tokitsukaze,Shiga,1973-07-08,178,134,Ms54w,3,4
2001.01,864,Sd7e,Yamauchi,Musashigawa,Aomori,1976-05-21,190.5,158.5,Ms47w,2,5
2001.01,289,Sd7w,Kaigo,Hanaregoma,Yamaguchi,1975-04-14,178,150.5,Sd19w,4,3
2001.01,229,Sd8e,Tokugoyama,Nakamura,Kagoshima,1975-03-16,172,159,Sd20e,4,3
2001.01,198,Sd8w,Tsurusaki,Tamanoi,Fukuoka,1975-08-31,178,151.5,Ms48w,2,5
2001.01,143,Sd9e,Daiden,Taiho,Aomori,1970-09-08,174.5,118,Ms42w,1,6
2001.01,338,Sd9w,Wakabusho,Matsugane,Tokyo,1975-12-09,175,116,Sd34e,5,2
2001.01,202,Sd10e,Teruazuma,Tamanoi,Tokyo,1976-10-05,183,168,Ms56w,3,4
2001.01,866,Sd10w,Surugatsukasa,Irumagawa,Shizuoka,1980-08-11,182,145.5,Sd25e,4,3
2001.01,223,Sd11e,Musashifuji,Musashigawa,Tochigi,1972-07-06,182,147,Sd25w,4,3
2001.01,375,Sd11w,Tenju,Oshiogawa,Fukui,1976-07-19,178,118,Ms51e,2,5
2001.01,283,Sd12e,Wakatenyu,Magaki,Aomori,1970-09-19,178,119,Ms52w,2,5
2001.01,391,Sd12w,Onowaka,Onomatsu,Fukuoka,1978-10-22,180.5,171.5,Ms45e,1,6
2001.01,206,Sd13e,Kotokasuga,Sadogatake,Fukuoka,1977-08-25,182,121,Sd39e,5,2
2001.01,265,Sd13w,Hanada,Naruto,Aomori,1976-06-10,177,106,Sd39w,5,2
2001.01,165,Sd14e,Kawaguchi,Takasago,Kanagawa,1976-10-16,196.7,143.5,Sd28w,4,2
2001.01,90,Sd14w,Fukkoyama,Dewanoumi,Hyogo,1976-06-28,174,121.5,Sd1e,3,4
2001.01,390,Sd15e,Isonoumi,Matsugane,Gunma,1977-01-31,175,97,Sd30e,4,3
2001.01,172,Sd15w,Akinosato,Michinoku,Aomori,1979-07-29,181.5,162.5,Sd1w,3,4
2001.01,277,Sd16e,Wakaseiryu,Magaki,Aichi,1976-11-04,177.2,152.5,Sd30w,4,3
2001.01,516,Sd16w,Omae,Mihogaseki,Hyogo,1980-12-22,173,90.5,Sd69e,6,1
2001.01,187,Sd17e,Nakabuchi,Futagoyama,Fukuoka,1972-02-17,180.4,126,Sd2e,3,4
2001.01,430,Sd17w,Tamao,Kataonami,Kochi,1981-09-14,189,124,Sd42e,5,2
2001.01,361,Sd18e,Fukutaro,Hanakago,Kanagawa,1979-07-04,183,116,Sd2w,3,4
2001.01,451,Sd18w,Yokutsukasa,Irumagawa,Saitama,1980-09-28,178,125,Sd32e,4,3
2001.01,779,Sd19e,Chiyonohana,Kokonoe,Miyazaki,1975-12-05,177.4,106.5,Ms58e,2,5
2001.01,232,Sd19w,Nanbara,Minato,Osaka,1974-09-30,186,121.5,Sd3w,3,4
2001.01,395,Sd20e,Ryuyo,Kitanoumi,Shizuoka,1981-01-31,188.2,136.5,Sd44w,5,2
2001.01,261,Sd20w,Isshin,Kiriyama,Aichi,1973-09-03,187.5,153,Ms59e,2,5
2001.01,347,Sd21e,Kotoyama,Magaki,Tokyo,1974-04-22,186,135,Sd34w,4,3
2001.01,325,Sd21w,Datenishiki,Dewanoumi,Miyagi,1975-08-04,172.5,162,Sd7e,3,4
2001.01,200,Sd22e,Tatsukabuto,Kabutoyama,Tokyo,1970-03-12,185.2,162,Sd47e,5,2
2001.01,276,Sd22w,Wakasatsuma,Matsugane,Kagoshima,1976-10-29,183.5,126,Sd36w,4,3
2001.01,275,Sd23e,Kaiseizan,Tomozuna,Aomori,1978-09-24,182,125,Sd11e,3,4
2001.01,310,Sd23w,Akiyama,Minezaki,Kanagawa,1977-03-20,191,144.5,Sd4e,2,5
2001.01,148,Sd24e,Aoba,Ajigawa,Shizuoka,1978-09-14,172,109,Sd81e,6,1
2001.01,236,Sd24w,Takanosho,Futagoyama,Aichi,1971-08-05,188.1,170.5,Sd37e,4,3
2001.01,645,Sd25e,Tsukuda,Oshiogawa,Osaka,1980-04-17,181.5,138.5,Sd37w,4,3
2001.01,237,Sd25w,Fujinokaze,Oguruma,Hyogo,1977-06-24,179.7,163.5,Sd83e,6,1
2001.01,339,Sd26e,Hayasegawa,Kiriyama,Aichi,1976-07-16,178,126,Sd14e,3,4
2001.01,235,Sd26w,Kototaishu,Sadogatake,Nagasaki,1973-05-16,180,112,Sd14w,3,4
2001.01,898,Sd27e,Chiyohakuho,Kokonoe,Kumamoto,1983-04-21,178,104,Sd40w,4,3
2001.01,383,Sd27w,Asatofuji,Ajigawa,Gunma,1977-04-15,170,113,Sd15e,3,4
2001.01,307,Sd28e,Kakureiho,Izutsu,Shiga,1973-03-27,176.5,142,Sd9w,2,5
2001.01,437,Sd28w,Wakahamada,Magaki,Fukuoka,1977-07-16,173,116,Sd55w,5,2
2001.01,511,Sd29e,Yotsuguruma,Isenoumi,Iwate,1980-07-24,183,143,Sd4w,1,6
2001.01,540,Sd29w,Shikinoumi,Shikihide,Fukuoka,1977-05-29,186,127,Sd43e,4,3
2001.01,786,Sd30e,Ominami,Onomatsu,Fukui,1982-09-03,174,109.5,Sd45e,4,3
2001.01,1032,Sd30w,Hochiyama,Nakadachi,Aomori,1982-01-18,185,130,Jd27e,7,0
2001.01,302,Sd31e,Tochio,Kasugano,Yamagata,1981-02-18,185,177,Sd17w,3,1
2001.01,381,Sd31w,Katsumayama,Naruto,Ehime,1978-04-05,177,112.5,Sd18w,3,4
2001.01,442,Sd32e,Hirohata,Naruto,Nara,1975-12-10,174.5,133.5,Sd92w,6,1
2001.01,342,Sd32w,Masuhisashi,Mihogaseki,Saga,1974-02-17,182.2,145,Sd58w,5,2
2001.01,469,Sd33e,Tenpozan,Musashigawa,Osaka,1981-04-26,180,115,Sd59w,5,2
2001.01,259,Sd33w,Asakiumi,Ajigawa,Aichi,1975-12-01,180,128.5,Sd47w,4,3
2001.01,278,Sd34e,Matsunotani,Magaki,Fukuoka,1969-11-06,179,167.5,Sd48e,4,3
2001.01,504,Sd34w,Kainowaka,Tomozuna,Fukuoka,1979-04-20,176,185,Sd13w,2,5
2001.01,384,Sd35e,Matsuda,Isenoumi,Iwate,1977-06-27,176,109,Ms60w,0,7
2001.01,428,Sd35w,Koganefuji,Kokonoe,Hokkaido,1973-11-28,180,131.5,Sd51w,4,3
