basho,id,rank,rikishi,heya,shusshin,birth_date,height,weight,prev,prev_w,prev_l
1987.01,4094,J1e,Onishiki,Dewanoumi,Niigata,1953-09-11,182.5,142.5,M11e,6,9
1987.01,1356,J1w,Kinoarashi,Oshiogawa,Hokkaido,1961-07-09,182,160,J2e,8,7
1987.01,1302,J2e,Takamisugi,Futagoyama,Kanagawa,1961-03-01,179,161,M14e,7,8
1987.01,49,J2w,Misugisato,Futagoyama,Shiga,1962-07-01,184.7,120,J3e,8,7
1987.01,1330,J3e,Kobayashiyama,Dewanoumi,Nagasaki,1962-07-30,183,164,J7w,10,5
1987.01,1315,J3w,Enazakura,Oshiogawa,Gifu,1960-07-29,180,119,J5w,9,6
1987.01,37,J4e,Kotoinazuma,Sadogatake,Gunma,1962-04-26,180,127.5,J7e,8,7
1987.01,4137,J4w,Fujinokawa,Isenoumi,Aichi,1960-08-20,193,150,M11w,3,12
1987.01,4107,J5e,Kaiki,Tomozuna,Aomori,1952-06-12,182,148,M12w,3,12
1987.01,1334,J5w,Wakasegawa,Isegahama,Yamagata,1962-07-28,189,136,J2w,6,9
1987.01,4130,J6e,Hachiya,Kasugano,Gifu,1950-11-16,180,110,J9e,8,7
1987.01,4336,J6w,Tamakirin,Oshiogawa,Saitama,1961-05-08,191.4,115,J9w,8,7
1987.01,1380,J7e,Hidanohana,Futagoyama,Gifu,1953-12-13,182,135,J6e,7,8
1987.01,1358,J7w,Hoshiiwato,Michinoku,Kagoshima,1955-07-25,181.5,129,J11e,8,7
1987.01,1375,J8e,Masudayama,Kasugano,Ishikawa,1951-04-10,187,150,J4e,6,9
1987.01,1476,J8w,Otaka,Taiho,Okayama,1960-09-16,188.5,138,J11w,8,7
1987.01,1367,J9e,Fujihikari,Kokonoe,Chiba,1960-11-06,180,131,J5e,6,9
1987.01,30,J9w,Kitakachidoki,Isenoumi,Hokkaido,1966-01-01,182,125,Ms2e,7,0
1987.01,4138,J10e,Tochimatoi,Kasugano,Kanagawa,1959-01-30,179,179,J12e,8,7
1987.01,4078,J10w,Oshio,Tokitsukaze,Fukuoka,1948-01-04,187,142.5,J8e,7,8
1987.01,1377,J11e,Iwatefuji,Asahiyama,Iwate,1963-08-09,185,131,J12w,8,7
1987.01,4100,J11w,Kaneshiro,Kasugano,Miyazaki,1953-02-27,185,136,J13e,8,7
1987.01,1331,J12e,Saganobori,Oshiogawa,Saga,1961-11-27,190.5,104,J10w,7,8
1987.01,4311,J12w,Hakuryu,Kagamiyama,Yamagata,1954-04-12,173,127.5,Ms3e,5,2
1987.01,1378,J13e,Hoo,Nishonoseki,Aichi,1956-12-07,180,152.5,J6w,5,10
1987.01,4332,J13w,Tochinohana,Kasugano,Taiwan,1962-09-04,181,175.5,J10e,6,9
1987.01,1370,Ms1e,Takamichi,Tatsutagawa,Hokkaido,1963-07-26,177.6,113,Ms6w,5,2
1987.01,1442,Ms1w,Yuho,Taiho,Okinawa,1956-12-05,178.5,128,Ms4w,4,3
1987.01,1362,Ms2e,Onohana,Taiho,Yamanashi,1958-06-23,188.4,131,Ms7e,5,2
1987.01,1295,Ms2w,Kyokudozan,Oshima,Kagoshima,1964-10-14,182,90,Ms5w,4,3
1987.01,1360,Ms3e,Oishida,Taiho,Kanagawa,1961-10-02,181,134,Ms8w,5,2
1987.01,4141,Ms3w,Nankairyu,Takasago,Western Samoa,1965-02-22,188,126,Ms16e,6,1
1987.01,1303,Ms4e,Kotofuji,Sadogatake,Chiba,1964-10-28,190.5,126,J13w,6,9
1987.01,1313,Ms4w,Hananowaka,Hanaregoma,Toyama,1967-09-15,181,121,Ms1w,3,4
1987.01,1653,Ms5e,Asahizakura,Oshima,Hokkaido,1964-12-28,184,135,Ms9w,4,3
1987.01,1317,Ms5w,Hananokuni,Hanaregoma,Osaka,1959-10-15,185,138,Ms2w,3,4
1987.01,60,Ms6e,Takanohama,Fujishima,Fukuoka,1965-09-22,187,175,Ms3w,3,4
1987.01,1436,Ms6w,Futasekuni,Asahiyama,Kanagawa,1963-02-11,180.6,156,Ms11w,4,3
1987.01,1423,Ms7e,Wakanoumi,Hanaregoma,Akita,1959-06-04,178,115,J8w,0,0
1987.01,1397,Ms7w,Ishinriki,Onaruto,Tokyo,1961-01-24,174,85,Ms17e,5,2
1987.01,1311,Ms8e,Kototsubaki,Sadogatake,Okinawa,1960-12-06,187.5,129,Ms12e,4,3
1987.01,1417,Ms8w,Ichinowatari,Tokitsukaze,Aomori,1959-04-02,182.5,143,Ms13w,4,3
1987.01,1357,Ms9e,Yamazaki,Dewanoumi,Shizuoka,1965-05-22,174,125,Ms5e,3,4
1987.01,1366,Ms9w,Takanomine,Izutsu,Fukuoka,1959-01-23,185,101,Ms14w,4,3
1987.01,1323,Ms10e,Takaminada,Takasago,Saitama,1965-10-02,174.5,94.5,Ms26e,6,1
1987.01,4331,Ms10w,Iyozakura,Takasago,Ehime,1961-03-20,178,141,Ms19w,5,2
1987.01,1365,Ms11e,Hananofuji,Hanaregoma,Kumamoto,1958-11-21,187,105,Ms15e,4,3
1987.01,1321,Ms11w,Dewanokuni,Dewanoumi,Saitama,1964-01-15,179,118,Ms20e,5,2
1987.01,5123,Ms12e,Amamifuji,Takasago,Kagoshima,1959-10-20,181.5,154,Ms16w,4,3
1987.01,1425,Ms12w,Tobimaru,Miyagino,Ibaraki,1961-02-18,176.5,90,Ms21w,5,2
1987.01,4991,Ms13e,Shishuyama,Dewanoumi,Mie,1959-06-22,194,115,Ms1e,2,5
1987.01,1349,Ms13w,Kotohakusan,Sadogatake,Ishikawa,1961-06-01,182.5,109,Ms8e,3,4
1987.01,1297,Ms14e,Dairyu,Taiho,Osaka,1960-09-30,181,127,Ms20w,4,3
1987.01,1383,Ms14w,Sekinohana,Isegahama,Ibaraki,1959-05-02,185,110,Ms9e,3,4
1987.01,1474,Ms15e,Horyo,Hanaregoma,Yamaguchi,1963-12-19,175,138,Ms25e,5,2
1987.01,1433,Ms15w,Kitafubuki,Tatsunami,Hokkaido,1963-10-28,182,121,Ms21e,4,3
1987.01,1489,Ms16e,Maenoarashi,Takadagawa,Osaka,1961-12-31,188.5,113,Ms4e,2,5
1987.01,1296,Ms16w,Kasugafuji,Kasugayama,Kanagawa,1966-02-20,176,122,Ms10e,3,4
1987.01,1329,Ms17e,Daigaku,Tokitsukaze,Shiga,1965-04-14,183,123,Ms27w,5,2
1987.01,1390,Ms17w,Kozuyama,Onaruto,Kanagawa,1965-03-25,182,134,Ms29e,5,2
1987.01,1341,Ms18e,Satoyama,Oshiogawa,Aomori,1967-03-11,183,103,Ms41w,6,1
1987.01,4988,Ms18w,Naruyama,Dewanoumi,Hyogo,1963-01-22,178,133,Ms6e,2,5
1987.01,7184,Ms19e,Hidakayama,Miyagino,Hokkaido,1956-07-04,174,133,Ms27e,4,3
1987.01,4319,Ms19w,Harunafuji,Taiho,Gunma,1959-02-03,180,162.5,Ms13e,3,4
1987.01,9,Ms20e,Akinoshima,Fujishima,Hiroshima,1967-03-16,175.5,122,Ms7w,2,5
1987.01,1496,Ms20w,Seionada,Isegahama,Kagoshima,1960-10-20,177,187,Ms35e,5,2
1987.01,4134,Ms21e,Oyutaka,Tokitsukaze,Niigata,1955-03-29,187,158,Ms28w,4,3
1987.01,238,Ms21w,Umenosato,Takasago,Ibaraki,1964-05-03,190,160,Ms36w,5,2
1987.01,6764,Ms22e,Shabana,Taiho,Okinawa,1960-08-05,190.5,115,Ms15w,3,4
1987.01,1463,Ms22w,Maemiyama,Takadagawa,Osaka,1965-03-23,188,139,Ms47e,6,1
1987.01,1385,Ms23e,Tochiakagi,Kasugano,Gunma,1954-10-31,182,126.5,Ms30e,4,3
1987.01,1418,Ms23w,Koganefuji,Hanaregoma,Tokyo,1961-10-07,187.5,116,Sd18w,7,0
1987.01,4337,Ms24e,Kiyononada,Isegahama,Aomori,1964-07-24,177,120,Ms31e,4,3
1987.01,1368,Ms24w,Miyata,Dewanoumi,Osaka,1967-06-23,184,132,Ms52e,6,1
1987.01,7258,Ms25e,Tochihitachi,Kasugano,Ibaraki,1960-07-17,176.5,125,Ms32w,4,3
1987.01,4333,Ms25w,Tachinofuji,Tatsunami,Shizuoka,1960-07-26,177,111,Ms11e,2,5
1987.01,4323,Ms26e,Shiraiwa,Isegahama,Akita,1957-03-05,181.4,109,Ms17w,3,4
1987.01,1520,Ms26w,Hidenohana,Hanaregoma,Yamanashi,1965-02-10,184.5,130,Ms41e,5,2
1987.01,1326,Ms27e,Nishinoryu,Dewanoumi,Kagoshima,1963-01-29,179.5,94,Ms12w,2,5
1987.01,1429,Ms27w,Ishinotani,Dewanoumi,Hyogo,1965-11-19,182,92,Ms34e,4,3
1987.01,1290,Ms28e,Shidenryu,Futagoyama,Tokyo,1966-03-08,179.6,144,Ms42e,5,2
1987.01,1394,Ms28w,Konnohana,Futagoyama,Hokkaido,1965-02-14,179,124,Ms35w,4,3
1987.01,1309,Ms29e,Tamazakura,Kataonami,Tokyo,1966-07-16,183,130,Ms18e,3,4
1987.01,1470,Ms29w,Tenkoyama,Kasugayama,Aichi,1961-08-25,174.5,158,Ms18w,3,4
1987.01,5096,Ms30e,Hagakureyama,Oshiogawa,Saga,1962-06-17,182.7,130,Ms14e,2,5
1987.01,1490,Ms30w,Kototsurumi,Sadogatake,Oita,1965-05-29,188.5,124,Ms36e,4,3
1987.01,1285,Ms31e,Kyokutenyu,Oshima,Osaka,1965-11-09,185.6,114.5,Ms38e,4,3
1987.01,1449,Ms31w,Nakano,Nishonoseki,Aichi,1963-01-08,187.3,146,Ms39e,4,3
1987.01,1477,Ms32e,Kiyonoumi,Kise,Akita,1963-01-20,178.7,119,Ms22e,3,4
1987.01,1435,Ms32w,Shinshi,Asahiyama,Osaka,1967-06-23,177,134,Ms48e,5,2
1987.01,1288,Ms33e,Kotobeppu,Sadogatake,Oita,1965-10-17,176,114,Ms49e,5,2
1987.01,1447,Ms33w,Daishiryu,Hanaregoma,Fukuoka,1965-12-10,187.5,79,Sd5w,6,1
1987.01,1430,Ms34e,Minenofuji,Kokonoe,Kanagawa,1960-04-07,191,110,Ms43e,4,3
1987.01,1371,Ms34w,Ryujuyama,Takasago,Fukushima,1961-06-12,182.6,122,Ms24w,3,4
1987.01,1299,Ms35e,Kiraiho,Takadagawa,Kanagawa,1966-01-05,185,139,Ms44w,4,3
1987.01,5051,Ms35w,Kyokueiko,Oshima,Hokkaido,1966-07-11,182.7,112,Ms10w,1,6
1987.01,1438,Ms36e,Asanofuji,Takasago,Ehime,1961-09-27,173.1,129,Ms26w,3,4
1987.01,12,Ms36w,Kotomatsuzawa,Sadogatake,Gunma,1968-06-08,177,120,Ms54e,5,2
1987.01,191,Ms37e,Kiyonofuji,Isegahama,Shizuoka,1966-02-11,172.7,109,Sd9e,6,1
1987.01,1488,Ms37w,Azumanishiki,Takasago,Shizuoka,1962-11-16,178.5,133,Sd42e,7,0
1987.01,6733,Ms38e,Chiyozakura,Kokonoe,Osaka,1963-05-23,185.4,135,Ms47w,4,3
1987.01,51,Ms38w,Daizen,Nishonoseki,Osaka,1964-12-14,187,106,Ms56w,5,2
1987.01,1471,Ms39e,Godaishu,Hanaregoma,Kanagawa,1963-06-02,186,157,Ms57e,5,2
1987.01,5020,Ms39w,Otamura,Izutsu,Kagoshima,1962-01-19,175.5,126,Ms29w,3,4
1987.01,1322,Ms40e,Maeda,Mihogaseki,Osaka,1965-11-20,187,172,Ms50e,4,3
1987.01,7246,Ms40w,Asahikaze,Oshima,Fukushima,1965-03-03,185.3,132,Ms30w,3,4
1987.01,1487,Ms41e,Tatsubayama,Tokitsukaze,Oita,1964-10-29,182.6,121,Ms51e,4,3
1987.01,4330,Ms41w,Wakatsukuba,Takasago,Ibaraki,1956-10-30,174,118,Ms60w,5,2
1987.01,1460,Ms42e,Notonoumi,Kasugano,Ishikawa,1959-04-17,188.5,100,Ms32e,3,4
1987.01,1479,Ms42w,Kaishozan,Tokitsukaze,Osaka,1963-07-24,187.5,120,Ms53e,4,3
1987.01,6658,Ms43e,Musashiumi,Dewanoumi,Kanagawa,1961-07-13,185,177,Ms53w,4,3
1987.01,1497,Ms43w,Futaseumi,Asahiyama,Aichi,1962-06-13,175.4,104,Ms33w,3,4
1987.01,74,Ms44e,Kotononada,Sadogatake,Hokkaido,1966-02-02,182,92,Ms34w,3,4
1987.01,1327,Ms44w,Yoshinobori,Kumagatani,Fukuoka,1968-08-19,174,103,Ms55w,4,3
1987.01,1373,Ms45e,Fukunosato,Tatsutagawa,Iwate,1961-06-04,180.3,92,Ms23w,2,5
1987.01,1432,Ms45w,Ochiumi,Miyagino,Hokkaido,1959-04-05,180,113,Ms37e,3,4
1987.01,6660,Ms46e,Maruyama,Kasugano,Kanagawa,1966-08-08,174.3,113,Ms58e,4,3
1987.01,1351,Ms46w,Shibata,Tokitsukaze,Shizuoka,1963-08-16,184,118,Ms59e,4,3
1987.01,1381,Ms47e,Dewanoshima,Dewanoumi,Tokyo,1962-11-03,188,150,Ms37w,3,4
1987.01,1441,Ms47w,Yoshioyama,Kumagatani,Tokyo,1961-04-09,177,127,Ms25w,2,5
1987.01,4335,Ms48e,Ojishi,Tatsunami,Osaka,1963-12-13,179.5,120,Ms19e,1,6
1987.01,7183,Ms48w,Kishimaryu,Oshiogawa,Saga,1958-07-07,178,94,Sd7e,5,2
1987.01,5060,Ms49e,Kiyoyutaka,Kise,Toyama,1962-05-14,171.4,114,Sd7w,5,2
1987.01,1355,Ms49w,Asanoryu,Takasago,Hyogo,1964-06-26,183.7,143,Ms40e,3,4
1987.01,82,Ms50e,Tochitenko,Kasugano,Gunma,1967-02-19,179,135,Ms28e,2,5
1987.01,1484,Ms50w,Onoura,Hanaregoma,Fukuoka,1958-06-15,174.4,117,Sd33w,6,1
1987.01,6763,Ms51e,Kotonohana,Sadogatake,Aomori,1958-08-13,181.7,126,Sd1e,4,3
1987.01,6732,Ms51w,Chiyoarashi,Kokonoe,Yamagata,1967-02-25,180,120,Ms42w,3,4
1987.01,1512,Ms52e,Nakao,Dewanoumi,Fukuoka,1959-05-08,177,124,Sd3w,4,1
1987.01,6711,Ms52w,Komaoumi,Hanaregoma,Yamaguchi,1965-06-24,190.5,123,Sd11e,5,2
1987.01,1516,Ms53e,Aratakayama,Fujishima,Tokyo,1964-07-20,177,116,Sd4e,4,3
1987.01,1514,Ms53w,Tatsuyuji,Mihogaseki,Kanagawa,1964-10-11,170,126,Sd12e,5,2
1987.01,174,Ms54e,Mutsunoumi,Ajigawa,Hokkaido,1964-06-24,179.7,155,Sd38w,6,1
1987.01,1510,Ms54w,Furukawa,Taiho,Hokkaido,1957-06-14,180,168,Sd13w,5,2
1987.01,4124,Ms55e,Shishiho,Taiho,Nagasaki,1955-08-14,190,121,Ms23e,1,6
1987.01,1475,Ms55w,Kaigo,Tomozuna,Aomori,1964-04-25,176,89,Ms44e,3,4
1987.01,1559,Ms56e,Masuhiryu,Mihogaseki,Nara,1959-01-04,180,121,Sd8w,4,3
1987.01,1451,Ms56w,Tochiizumi,Kasugano,Osaka,1959-11-26,188,172,Ms33e,2,5
1987.01,1454,Ms57e,Kuninosato,Isegahama,Brazil,1964-08-14,176.5,106,Ms45e,3,4
1987.01,1319,Ms57w,Tachihikari,Tomozuna,Chiba,1963-09-12,193,125,Ms45w,3,4
1987.01,1446,Ms58e,Aoarashi,Oshiogawa,Chiba,1966-10-26,175.5,106,Ms46e,3,4
1987.01,1387,Ms58w,Hada,Futagoyama,Hokkaido,1965-06-23,179,110,Sd10e,4,3
1987.01,1465,Ms59e,Arakoma,Hanaregoma,Hokkaido,1963-05-11,183.7,133,Sd18e,5,2
1987.01,1638,Ms59w,Omusashi,Musashigawa,Mie,1967-02-16,191,130,Ms24e,0,7
1987.01,1560,Ms60e,Takeuchi,Hanaregoma,Nagano,1968-02-01,180.5,124,Sd20w,5,2
1987.01,1305,Ms60w,Kyokugozan,Oshima,Chiba,1968-09-18,178.5,118,Sd24w,5,2
1987.01,7185,Sd1e,Otakayama,Hanaregoma,Yamaguchi,1959-09-13,183,120,Sd26e,5,2
1987.01,7198,Sd1w,Nagahama,Takadagawa,Kagoshima,1966-05-08,179.1,124,Ms38w,2,5
1987.01,234,Sd2e,Kotoamaki,Sadogatake,Tokyo,1964-12-04,174.5,95,Sd13e,4,3
1987.01,1492,Sd2w,Kusunosato,Futagoyama,Hyogo,1963-10-31,187,96,Ms50w,3,4
1987.01,1318,Sd3e,Shigemura,Musashigawa,Kagoshima,1967-06-14,180,101,Sd14e,4,3
1987.01,5053,Sd3w,Kunimiyama,Tomozuna,Korea,1959-05-05,184,145,Ms40w,2,5
1987.01,1928,Sd4e,Daibo,Fujishima,Aomori,1964-06-10,184,98,Ms52w,3,4
1987.01,6724,Sd4w,Tatsunosato,Fujishima,Yamaguchi,1965-04-05,185,112,Ms31w,1,5
1987.01,1539,Sd5e,Koryuyama,Kataonami,Yamaguchi,1964-11-07,176,152,Ms54w,3,4
1987.01,1468,Sd5w,Narayama,Isenoumi,Nara,1966-12-29,179.4,129,Sd17e,4,3
1987.01,1452,Sd6e,Kotonobori,Sadogatake,Hokkaido,1961-05-30,179.5,121,Sd17w,4,3
1987.01,5054,Sd6w,Daigenkai,Miyagino,Fukuoka,1953-03-01,176,161,Sd51e,6,1
1987.01,6681,Sd7e,Tosaasahi,Oshima,Kochi,1964-07-18,184.5,90,Sd31e,5,2
1987.01,5120,Sd7w,Amamiryu,Takasago,Kagoshima,1962-05-26,178,108,Sd19w,4,3
1987.01,1455,Sd8e,Akaoni,Asahiyama,Tochigi,1965-03-13,180,118,Ms58w,3,4
1987.01,1530,Sd8w,Miyauchi,Kasugano,Gunma,1960-07-06,181,166,Sd21e,4,3
1987.01,1485,Sd9e,Mizuno,Kasugano,Aichi,1965-11-21,183.2,154,Ms46w,2,5
1987.01,7247,Sd9w,Komahayate,Hanaregoma,Tokyo,1962-09-17,174,102,Sd24e,4,3
1987.01,133,Sd10e,Momotaro,Asahiyama,Fukuoka,1968-12-26,177.9,129.5,Ms60e,3,4
1987.01,1458,Sd10w,Iimuro,Nishonoseki,Yamanashi,1967-09-12,176,102,Sd54w,6,1
1987.01,1494,Sd11e,Kotonoshima,Sadogatake,Hokkaido,1965-11-30,182,114,Ms48w,2,5
1987.01,1509,Sd11w,Kiyonomine,Isegahama,Brazil,1959-12-06,178.5,105,Sd1w,3,4
1987.01,5044,Sd12e,Asahiumi,Oshima,Gunma,1967-11-29,187,112,Jd1e,7,0
1987.01,1388,Sd12w,Tochisagami,Kasugano,Kanagawa,1965-11-17,184.5,134,Ms49w,2,5
1987.01,1533,Sd13e,Rikimaru,Izutsu,Kagoshima,1967-12-17,173,111,Sd25e,4,3
1987.01,1294,Sd13w,Kudo,Futagoyama,Aomori,1969-03-19,176,95,Sd39e,5,2
1987.01,7186,Sd14e,Ryukayama,Futagoyama,Osaka,1958-07-14,177,124,Ms39w,1,6
1987.01,1537,Sd14w,Taikai,Tomozuna,Aomori,1965-05-05,181,120,Sd2e,3,4
1987.01,5036,Sd15e,Ando,Tatsunami,Miyazaki,1960-07-28,183.5,117,Sd2w,3,4
1987.01,1536,Sd15w,Fusanokuni,Tokitsukaze,Chiba,1966-12-17,182,122,Sd27w,4,3
1987.01,1467,Sd16e,Komahiryu,Hanaregoma,Aichi,1967-10-25,173,112,Sd28e,4,3
1987.01,1391,Sd16w,Mitsueyama,Tokitsukaze,Osaka,1965-10-16,183,120,Sd41e,5,2
1987.01,1478,Sd17e,Asahi,Hanaregoma,Tokyo,1964-02-13,180.5,131,Ms51w,2,5
1987.01,1393,Sd17w,Hirai,Taiho,Niigata,1964-05-23,194,129,Sd4w,3,4
1987.01,1431,Sd18e,Kotodaiei,Sadogatake,Tottori,1963-02-16,176.5,101,Sd5e,3,4
1987.01,7251,Sd18w,Raiho,Tokitsukaze,Oita,1962-04-23,184.8,118,Sd29e,4,3
1987.01,1524,Sd19e,Oyaguranishiki,Tomozuna,Fukuoka,1964-09-06,178.2,130,Sd48w,5,2
1987.01,55,Sd19w,Zenshinyama,Takadagawa,Kanagawa,1966-04-22,179.5,115.6,Sd49w,5,2
1987.01,1624,Sd20e,Takenokawa,Oshiogawa,Hyogo,1966-07-31,176.5,113,Sd32e,4,3
1987.01,5059,Sd20w,Akashiyama,Kise,Hyogo,1964-02-19,171.3,83,Ms43w,1,6
1987.01,1538,Sd21e,Kotokabuto,Sadogatake,Yamanashi,1965-11-09,178.9,95,Sd36e,4,3
1987.01,1604,Sd21w,Izunishiki,Kagamiyama,Shizuoka,1964-03-23,176,146,Sd37w,4,3
1987.01,1473,Sd22e,Kisenomori,Kise,Saitama,1964-07-04,177.2,125,Sd9w,3,4
1987.01,1569,Sd22w,Tochinohama,Kasugano,Kanagawa,1964-09-17,178,145,Ms55e,2,5
1987.01,14,Sd23e,Kotokonno,Sadogatake,Yamagata,1968-05-15,190.5,108,Sd51w,5,2
1987.01,1424,Sd23w,Daiko,Kasugano,Aomori,1966-01-02,177,135,Ms56e,2,5
1987.01,1564,Sd24e,Asahitsuru,Oshima,Tokyo,1964-08-05,175.2,129,Sd75e,6,1
1987.01,1639,Sd24w,Takinomine,Izutsu,Osaka,1961-10-20,185,138,Sd39w,4,3
1987.01,1544,Sd25e,Wakazakura,Kumagatani,Osaka,1966-05-13,170.5,116,Sd53e,5,2
1987.01,1608,Sd25w,Asahimine,Oshima,Miyazaki,1964-02-19,173,93,Sd40e,4,3
1987.01,1443,Sd26e,Otsuka,Isenoumi,Tochigi,1967-03-31,171.5,110,Sd80e,6,1
1987.01,1420,Sd26w,Wakasatsuma,Izutsu,Kagoshima,1964-05-25,182,98,Sd11w,3,4
1987.01,1507,Sd27e,Jinryu,Tokitsukaze,Osaka,1965-07-03,182,113,Sd40w,4,3
1987.01,1440,Sd27w,Kototohaku,Sadogatake,Tottori,1962-11-11,189.6,123,Sd41w,4,3
1987.01,1546,Sd28e,Kishinosato,Izutsu,Osaka,1966-09-06,183,126,Sd15e,3,4
1987.01,7248,Sd28w,Wakawashi,Dewanoumi,Hiroshima,1958-02-17,170.4,134,Sd15w,3,4
1987.01,1495,Sd29e,Mutsunosugi,Ajigawa,Aomori,1968-10-11,186,117,Ms59w,2,5
1987.01,1503,Sd29w,Sasaki,Tokitsukaze,Fukuoka,1967-09-02,179,122,Sd44w,4,3
1987.01,1506,Sd30e,Uetaka,Fujishima,Fukuoka,1962-01-08,184,101,Sd16e,3,4
1987.01,7277,Sd30w,Seiko,Kise,Kanagawa,1970-02-17,178,114,Sd58w,5,2
1987.01,5122,Sd31e,Akitsunami,Takasago,Osaka,1965-09-27,176.3,134,Sd59e,5,2
1987.01,1640,Sd31w,Motoki,Kokonoe,Aomori,1968-02-13,175,114,Sd86e,6,1
1987.01,1542,Sd32e,Ikeda,Kitanoumi,Shizuoka,1967-03-12,181.5,105,Sd49e,4,3
1987.01,5021,Sd32w,Tenryugawa,Izutsu,Nagano,1968-02-11,184.5,140,Sd50e,4,3
1987.01,1466,Sd33e,Jinnofuji,Onaruto,Aomori,1963-05-05,183,106,Ms57w,1,6
1987.01,1678,Sd33w,Tochinoyama,Kasugano,Tochigi,1962-10-07,184.2,127,Sd21w,3,4
1987.01,1549,Sd34e,Kiyonoiwa,Isegahama,Tokyo,1964-12-18,179,138,Sd22e,3,4
1987.01,1619,Sd34w,Kazunobori,Takasago,Tokyo,1961-05-14,180.7,135,Sd63w,5,2
1987.01,7253,Sd35e,Omiura,Taiho,Saitama,1966-07-08,180.2,122,Sd52e,4,3
1987.01,7249,Sd35w,Shinoburyu,Kasugano,Kanagawa,1964-03-01,176.5,123,Sd23e,3,4
1987.01,1314,Sd36e,Owakamatsu,Taiho,Saitama,1966-11-17,185.8,127,Sd6e,2,5
